Mode,Time(s),Value
DCI,147.9615936279,2.593204E-04
DCI,148.1616210938,2.594681E-04
DCI,148.3646087646,2.590250E-04
DCI,148.5642700195,2.588035E-04
DCI,148.7642974854,2.601327E-04
DCI,148.9642944336,2.606497E-04
DCI,149.1643829346,2.559603E-04
DCI,149.3643493652,2.545941E-04
DCI,149.5643463135,2.544833E-04
DCI,149.7644500732,2.563665E-04
DCI,149.9644317627,3.076175E-04
DCI,150.1644592285,6.098915E-03
DCI,150.3645629883,2.674966E-02
DCI,150.5645294189,3.066369E-02
DCI,150.7673187256,2.138407E-02
DCI,150.9673156738,1.417203E-02
DCI,151.1672668457,9.568480E-03
DCI,151.3673858643,6.622983E-03
DCI,151.5673370361,4.685116E-03
DCI,151.7673950195,3.418757E-03
DCI,151.9675140381,2.544313E-03
DCI,152.1674499512,1.933953E-03
DCI,152.3675079346,1.508695E-03
DCI,152.5676116943,1.205213E-03
DCI,152.7675781250,9.964792E-04
DCI,152.9676361084,8.340857E-04
DCI,153.1677398682,7.289619E-04
DCI,153.3676757812,6.586209E-04
DCI,153.5677032471,6.048959E-04
DCI,153.7677459717,5.636144E-04
DCI,153.9677734375,5.301609E-04
DCI,154.1678009033,5.014706E-04
DCI,154.3678741455,4.727804E-04
DCI,154.5679016113,4.570137E-04
DCI,154.7679290771,4.487057E-04
DCI,154.9679870605,4.356714E-04
DCI,155.1680145264,4.298373E-04
DCI,155.3680419922,4.189446E-04
DCI,155.5680999756,4.123351E-04
DCI,155.7683258057,4.091966E-04
DCI,155.9713745117,4.019225E-04
DCI,156.1713104248,3.974177E-04
DCI,156.3713684082,3.902913E-04
DCI,156.5715026855,3.928021E-04
DCI,156.7714996338,3.927652E-04
DCI,156.9714660645,3.895159E-04
DCI,157.1715698242,3.836449E-04
DCI,157.3715667725,3.781062E-04
DCI,157.5715179443,3.801371E-04
DCI,157.7716522217,3.847157E-04
DCI,157.9716796875,3.829433E-04
DCI,158.1716461182,3.796940E-04
DCI,158.3717803955,3.750046E-04
DCI,158.5717315674,3.696136E-04
DCI,158.7717437744,3.645919E-04
DCI,158.9719085693,3.679520E-04
DCI,159.1718139648,3.676566E-04
DCI,159.3718872070,3.707583E-04
DCI,159.5720214844,3.683212E-04
DCI,159.7719573975,3.679151E-04
DCI,159.9720306396,3.731214E-04
DCI,160.1721191406,3.727153E-04
DCI,160.3720703125,3.740076E-04
DCI,160.5720672607,3.697982E-04
DCI,160.7721557617,3.657735E-04
DCI,160.9722595215,3.693921E-04
DCI,161.1722412109,3.747461E-04
DCI,161.3723449707,3.763708E-04
DCI,161.5723571777,3.768877E-04
DCI,161.7723693848,3.731953E-04
DCI,161.9724731445,3.681736E-04
DCI,162.1724395752,3.651088E-04
DCI,162.3724670410,3.694659E-04
DCI,162.5725250244,3.704259E-04
DCI,162.7725372314,3.709429E-04
DCI,162.9725799561,3.702782E-04
DCI,163.1726379395,3.697613E-04
DCI,163.3726348877,3.731583E-04
DCI,163.5726928711,3.703521E-04
DCI,163.7727355957,3.693182E-04
DCI,163.9727630615,3.710906E-04
DCI,164.1727752686,3.708690E-04
DCI,164.3728179932,3.699828E-04
DCI,164.5728607178,3.700567E-04
DCI,164.7728424072,3.707583E-04
DCI,164.9729614258,3.721614E-04
DCI,165.1729278564,3.767769E-04
DCI,165.3741302490,3.733430E-04
DCI,165.5741271973,3.683582E-04
DCI,165.7741088867,3.679520E-04
DCI,165.9742431641,3.683212E-04
DCI,166.1742248535,3.720137E-04
DCI,166.3742065430,3.763708E-04
DCI,166.5743103027,3.765923E-04
DCI,166.7743377686,3.752261E-04
DCI,166.9742889404,3.738230E-04
DCI,167.1744232178,3.735276E-04
DCI,167.3744049072,3.669181E-04
DCI,167.5744476318,3.669181E-04
DCI,167.7745513916,3.745984E-04
DCI,167.9745178223,3.747092E-04
DCI,168.1745605469,3.677305E-04
DCI,168.3746337891,3.658473E-04
DCI,168.5746307373,3.678782E-04
DCI,168.7746429443,3.693182E-04
DCI,168.9746856689,3.687643E-04
DCI,169.1747131348,3.681366E-04
DCI,169.3747406006,3.719029E-04
DCI,169.5748138428,3.738599E-04
DCI,169.7748107910,3.716444E-04
DCI,169.9748382568,3.727522E-04
DCI,170.1748809814,3.712014E-04
DCI,170.3748931885,3.683212E-04
DCI,170.5774230957,3.726414E-04
DCI,170.7773590088,3.734168E-04
DCI,170.9773712158,3.717552E-04
DCI,171.1774291992,3.732322E-04
DCI,171.3777313232,3.707213E-04
DCI,171.5774688721,3.675828E-04
DCI,171.7775573730,3.705736E-04
DCI,171.9775848389,3.724199E-04
DCI,172.1775512695,3.731214E-04
DCI,172.3776855469,3.756323E-04
DCI,172.5823211670,3.717183E-04
DCI,172.7776489258,3.700936E-04
DCI,172.9777832031,3.700198E-04
DCI,173.1777801514,3.714598E-04
DCI,173.3777618408,3.707583E-04
DCI,173.5778198242,3.697982E-04
DCI,173.7824554443,3.713860E-04
DCI,173.9824066162,3.709429E-04
DCI,174.1824951172,3.670658E-04
DCI,174.3824615479,3.698721E-04
DCI,174.5824890137,3.741922E-04
DCI,174.7825775146,3.751892E-04
DCI,174.9825439453,3.744138E-04
DCI,175.1825408936,3.730106E-04
DCI,175.3826751709,3.723460E-04
DCI,175.5826263428,3.697244E-04
DCI,175.7826385498,3.662904E-04
DCI,175.9826965332,3.674351E-04
DCI,176.1827392578,3.745984E-04
DCI,176.3856658936,3.716814E-04
DCI,176.5856170654,3.703152E-04
DCI,176.7856597900,3.744138E-04
DCI,176.9857788086,3.712014E-04
DCI,177.1857147217,3.671397E-04
DCI,177.3857269287,3.688751E-04
DCI,177.5858612061,3.720506E-04
DCI,177.7858276367,3.743399E-04
DCI,177.9858703613,3.739338E-04
DCI,178.1859130859,3.717183E-04
DCI,178.3859710693,3.726414E-04
DCI,178.5860137939,3.716075E-04
DCI,178.7860412598,3.715706E-04
DCI,178.9860687256,3.714598E-04
DCI,179.1860961914,3.720506E-04
DCI,179.3864440918,3.710537E-04
DCI,179.5862426758,3.688013E-04
DCI,179.7862091064,3.683212E-04
DCI,179.9863128662,3.666597E-04
DCI,180.1862945557,3.697982E-04
DCI,180.3863067627,3.721245E-04
DCI,180.5863952637,3.740445E-04
DCI,180.7863616943,3.750784E-04
DCI,180.9864044189,3.713121E-04
DCI,181.1864776611,3.723829E-04
DCI,181.3864593506,3.702782E-04
DCI,181.5865020752,3.693551E-04
DCI,181.7865753174,3.679520E-04
DCI,181.9865722656,3.686166E-04
DCI,182.1877136230,3.723091E-04
DCI,182.3877258301,3.723460E-04
DCI,182.5876922607,3.741184E-04
DCI,182.7878112793,3.721245E-04
DCI,182.9877624512,3.732691E-04
DCI,183.1877746582,3.715337E-04
DCI,183.3879089355,3.683212E-04
DCI,183.5878448486,3.701305E-04
DCI,183.7878723145,3.698721E-04
DCI,183.9880371094,3.679889E-04
DCI,184.1879882812,3.688751E-04
DCI,184.3880157471,3.699090E-04
DCI,184.5881195068,3.683951E-04
DCI,184.7881011963,3.663273E-04
DCI,184.9880981445,3.695398E-04
DCI,185.1881256104,3.713121E-04
DCI,185.3881530762,3.726783E-04
DCI,185.5881805420,3.680997E-04
DCI,185.7882385254,3.667704E-04
DCI,185.9882507324,3.720137E-04
DCI,186.1882934570,3.720137E-04
DCI,186.3883209229,3.753369E-04
DCI,186.5883178711,3.723829E-04
DCI,186.7885437012,3.694659E-04
DCI,186.9884490967,3.728999E-04
DCI,187.1884307861,3.716814E-04
DCI,187.3914184570,3.717183E-04
DCI,187.5914306641,3.708690E-04
DCI,187.7913818359,3.743030E-04
DCI,187.9914855957,3.733060E-04
DCI,188.1914825439,3.710537E-04
DCI,188.3914489746,3.741184E-04
DCI,188.5915679932,3.693921E-04
DCI,188.7915802002,3.664750E-04
DCI,188.9915313721,3.726414E-04
DCI,189.1916809082,3.755954E-04
DCI,189.3916320801,3.733799E-04
DCI,189.5916442871,3.726783E-04
DCI,189.7917785645,3.691336E-04
DCI,189.9919128418,3.672135E-04
DCI,190.1919403076,3.671027E-04
DCI,190.3920288086,3.680997E-04
DCI,190.5920104980,3.696505E-04
DCI,190.7920074463,3.715706E-04
DCI,190.9923248291,3.733060E-04
DCI,191.1920928955,3.700567E-04
DCI,191.3921508789,3.689490E-04
DCI,191.5922851562,3.717921E-04
DCI,191.7922515869,3.720137E-04
DCI,191.9923095703,3.703890E-04
DCI,192.1923675537,3.689120E-04
DCI,192.3923797607,3.687274E-04
DCI,192.5924224854,3.707213E-04
DCI,192.7924804688,3.693551E-04
DCI,192.9924926758,3.673981E-04
DCI,193.1925506592,3.676935E-04
DCI,193.3926086426,3.697982E-04
DCI,193.5926513672,3.735645E-04
DCI,193.7926788330,3.754107E-04
DCI,193.9927062988,3.760384E-04
DCI,194.1927642822,3.734537E-04
DCI,194.3928070068,3.713121E-04
DCI,194.5928344727,3.676566E-04
DCI,194.7928466797,3.682843E-04
DCI,195.0026092529,3.735645E-04
DCI,195.2025756836,3.692074E-04
DCI,195.4025878906,3.653673E-04
DCI,195.6026611328,3.696505E-04
DCI,195.8026733398,3.713490E-04
DCI,196.0027008057,3.712752E-04
DCI,196.2027435303,3.724937E-04
DCI,196.4027862549,3.761492E-04
DCI,196.6027984619,3.786601E-04
DCI,196.8029022217,3.777739E-04
DCI,197.0029449463,3.729737E-04
DCI,197.2028961182,3.691705E-04
DCI,197.4029693604,3.686166E-04
DCI,197.6030120850,3.700567E-04
DCI,197.8030242920,3.729368E-04
DCI,198.0031127930,3.692813E-04
DCI,198.2031097412,3.698721E-04
DCI,198.4031219482,3.714967E-04
DCI,198.6031951904,3.685797E-04
DCI,198.8031616211,3.696505E-04
DCI,199.0032043457,3.715337E-04
DCI,199.2032928467,3.699459E-04
DCI,199.4032745361,3.727153E-04
DCI,199.6033020020,3.715337E-04
DCI,199.8033752441,3.646657E-04
DCI,200.0033569336,3.649611E-04
DCI,200.2033843994,3.702044E-04
DCI,200.4034271240,3.690597E-04
DCI,200.6034545898,3.695028E-04
DCI,200.8034667969,3.735276E-04
DCI,201.0035247803,3.734537E-04
DCI,201.2035217285,3.684689E-04
DCI,201.4050750732,3.671766E-04
DCI,201.6049957275,3.717552E-04
DCI,201.8050384521,3.724199E-04
DCI,202.0051574707,3.720506E-04
DCI,202.2051239014,3.749676E-04
DCI,202.4051513672,3.673612E-04
DCI,202.6051788330,3.681366E-04
DCI,202.8052215576,3.707952E-04
DCI,203.0052337646,3.690967E-04
DCI,203.2065887451,3.713121E-04
DCI,203.4065246582,3.709429E-04
DCI,203.6065368652,3.715706E-04
DCI,203.8068084717,3.694290E-04
DCI,204.0069427490,3.689859E-04
DCI,204.2068939209,3.697613E-04
DCI,204.4069976807,3.724199E-04
DCI,204.6070098877,3.731953E-04
DCI,204.8069915771,3.726045E-04
DCI,205.0071105957,3.696136E-04
DCI,205.2071228027,3.667335E-04
DCI,205.4071044922,3.713860E-04
DCI,205.6071929932,3.723829E-04
DCI,205.8071289062,3.727153E-04
DCI,206.0071868896,3.722722E-04
DCI,206.2072601318,3.708690E-04
DCI,206.4072418213,3.724937E-04
DCI,206.6072692871,3.743030E-04
DCI,206.8073425293,3.777000E-04
DCI,207.0073394775,3.752630E-04
DCI,207.2073364258,3.706475E-04
DCI,207.4074249268,3.693182E-04
DCI,207.6074066162,3.720875E-04
DCI,207.8074188232,3.701675E-04
DCI,208.0075073242,3.702413E-04
DCI,208.2075042725,3.690228E-04
DCI,208.4100646973,3.680628E-04
DCI,208.6099548340,3.689120E-04
DCI,208.8099975586,3.719029E-04
DCI,209.0101013184,3.737491E-04
DCI,209.2100372314,3.732691E-04
DCI,209.4100646973,3.735645E-04
DCI,209.6101989746,3.704998E-04
DCI,209.8101501465,3.678782E-04
DCI,210.0101776123,3.751892E-04
DCI,210.2102203369,4.024763E-04
DCI,210.4102172852,4.629216E-04
DCI,210.6102752686,4.817530E-04
DCI,210.8102874756,4.466379E-04
DCI,211.0106353760,4.007778E-04
DCI,211.2104034424,3.669550E-04
DCI,211.4104919434,3.405541E-04
DCI,211.6105194092,3.212426E-04
DCI,211.8104705811,3.048482E-04
DCI,212.0105895996,2.928478E-04
DCI,212.2105865479,2.837274E-04
DCI,212.4105987549,2.803304E-04
DCI,212.6107025146,2.764533E-04
DCI,212.8106689453,2.708777E-04
DCI,213.0106964111,2.684038E-04
DCI,213.2108001709,2.670007E-04
DCI,213.4107818604,2.660406E-04
DCI,213.6107788086,2.626805E-04
DCI,213.8108978271,2.610928E-04
DCI,214.0108795166,2.571419E-04
DCI,214.2109527588,2.570311E-04
DCI,214.4109802246,2.595420E-04
DCI,214.6109924316,2.613513E-04
DCI,214.8126983643,2.616097E-04
DCI,215.0126647949,2.589142E-04
DCI,215.2127075195,2.581019E-04
DCI,215.4127807617,2.592096E-04
DCI,215.6127319336,2.601327E-04
DCI,215.8127593994,2.591727E-04
DCI,216.0128784180,2.598743E-04
DCI,216.2164459229,2.566988E-04
DCI,216.4164276123,2.559972E-04
DCI,216.6165313721,2.548156E-04
DCI,216.8164978027,2.539664E-04
DCI,217.0165405273,2.559603E-04
DCI,217.2205810547,2.552218E-04
DCI,217.4205932617,2.554433E-04
DCI,217.6206207275,2.577327E-04
DCI,217.8206634521,2.588773E-04
DCI,218.0206756592,2.567357E-04
DCI,218.2207031250,2.565880E-04
DCI,218.4207458496,2.563665E-04
DCI,218.6208038330,2.565880E-04
DCI,218.8208312988,2.586927E-04
DCI,219.0208435059,2.575850E-04
DCI,219.2210693359,2.577696E-04
DCI,219.4209136963,2.575480E-04
DCI,219.6210174561,2.564403E-04
DCI,219.8210144043,2.555172E-04
DCI,220.0236206055,2.565511E-04
DCI,220.2236175537,2.578804E-04
DCI,220.4235839844,2.597635E-04
DCI,220.6236724854,2.569942E-04
DCI,220.8236999512,2.574742E-04
DCI,221.0236816406,2.554433E-04
DCI,221.2237854004,2.566249E-04
DCI,221.4238128662,2.570680E-04
DCI,221.6237945557,2.587296E-04
DCI,221.8238677979,2.600958E-04
DCI,222.0239105225,2.585081E-04
DCI,222.2238769531,2.580650E-04
DCI,222.4239807129,2.576957E-04
DCI,222.6239624023,2.576219E-04
DCI,222.8240051270,2.572526E-04
DCI,223.0240936279,2.557018E-04
DCI,223.2240600586,2.569572E-04
DCI,223.4240875244,2.568095E-04
DCI,223.6241607666,2.557757E-04
DCI,223.8241577148,2.571049E-04
DCI,224.0241699219,2.582127E-04
DCI,224.2242126465,2.607974E-04
DCI,224.4242401123,2.606866E-04
DCI,224.6242523193,2.578434E-04
DCI,224.8242950439,2.582127E-04
DCI,225.0243225098,2.577327E-04
DCI,225.2243194580,2.574742E-04
DCI,225.4243469238,2.589512E-04
DCI,225.6243896484,2.588773E-04
DCI,225.8274841309,2.572157E-04
DCI,226.0274353027,2.564403E-04
DCI,226.2274627686,2.561449E-04
DCI,226.4275054932,2.537448E-04
DCI,226.6275177002,2.534125E-04
DCI,226.8275451660,2.540033E-04
DCI,227.0276641846,2.558864E-04
DCI,227.2276763916,2.575850E-04
DCI,227.4276275635,2.569572E-04
DCI,227.6277313232,2.558495E-04
DCI,227.8277740479,2.571419E-04
DCI,228.0277557373,2.569942E-04
DCI,228.2278442383,2.573634E-04
DCI,228.4278411865,2.611666E-04
DCI,228.6278533936,2.620159E-04
DCI,228.8279876709,2.613513E-04
DCI,229.0279541016,2.590250E-04
DCI,229.2279510498,2.581019E-04
DCI,229.4280548096,2.589881E-04
DCI,229.6279907227,2.588773E-04
DCI,229.8280181885,2.563295E-04
DCI,230.0335083008,2.553695E-04
DCI,230.2500762939,2.543725E-04
DCI,230.4502105713,2.558495E-04
DCI,230.6501922607,2.566249E-04
DCI,230.8501434326,2.557757E-04
DCI,231.0502471924,2.565511E-04
DCI,231.2502136230,2.593573E-04
DCI,231.4502410889,2.633082E-04
DCI,231.6503143311,2.642314E-04
DCI,231.8502655029,2.619790E-04
DCI,232.0503387451,2.599850E-04
DCI,232.2504119873,2.600589E-04
DCI,232.4503784180,2.563665E-04
DCI,232.6503906250,2.557018E-04
DCI,232.8504943848,2.579542E-04
DCI,233.0504608154,2.600958E-04
DCI,233.2505187988,2.570311E-04
DCI,233.4506072998,2.566249E-04
DCI,233.6505889893,2.555910E-04
DCI,233.8506164551,2.551849E-04
DCI,234.0507354736,2.565880E-04
DCI,234.2506713867,2.568465E-04
DCI,234.4506988525,2.572896E-04
DCI,234.6507415771,2.584342E-04
DCI,234.8507843018,2.598743E-04
DCI,235.0507812500,2.587296E-04
DCI,235.2508392334,2.586558E-04
DCI,235.4508666992,2.586558E-04
DCI,235.6526947021,2.576588E-04
DCI,235.8526763916,2.576219E-04
DCI,236.0527038574,2.557387E-04
DCI,236.2528228760,2.550372E-04
DCI,236.4527740479,2.554064E-04
DCI,236.6528015137,2.555910E-04
DCI,236.8529510498,2.563295E-04
DCI,237.0528869629,2.564772E-04
DCI,237.2529144287,2.562926E-04
DCI,237.4529571533,2.565880E-04
DCI,237.6529693604,2.585819E-04
DCI,237.8530120850,2.600220E-04
DCI,238.0530395508,2.589512E-04
DCI,238.2530517578,2.590989E-04
DCI,238.4530944824,2.576957E-04
DCI,238.6531982422,2.583234E-04
DCI,238.8532409668,2.577327E-04
DCI,239.0532531738,2.545572E-04
DCI,239.2533264160,2.548526E-04
DCI,239.4533233643,2.574003E-04
DCI,239.6533508301,2.582127E-04
DCI,239.8534545898,2.593943E-04
DCI,240.0534210205,2.594681E-04
DCI,240.2534179688,2.579542E-04
DCI,240.4535522461,2.578065E-04
DCI,240.6535339355,2.568834E-04
DCI,240.8562622070,2.574003E-04
DCI,241.0562744141,2.574373E-04
DCI,241.2562408447,2.569942E-04
DCI,241.4563751221,2.559972E-04
DCI,241.6563720703,2.542618E-04
DCI,241.8563690186,2.542618E-04
DCI,242.0564422607,2.581019E-04
DCI,242.2564392090,2.591727E-04
DCI,242.4564819336,2.567357E-04
DCI,242.6565856934,2.586927E-04
DCI,242.8565368652,2.609451E-04
DCI,243.0565643311,2.588404E-04
DCI,243.2566375732,2.569572E-04
DCI,243.4566192627,2.551480E-04
DCI,243.6566619873,2.542987E-04
DCI,243.8567047119,2.545941E-04
DCI,244.0567169189,2.558495E-04
DCI,244.2567291260,2.562926E-04
DCI,244.4567871094,2.558864E-04
DCI,244.6568145752,2.565511E-04
DCI,244.8568420410,2.556280E-04
DCI,245.0569152832,2.551849E-04
DCI,245.2569427490,2.568095E-04
DCI,245.4569549561,2.584342E-04
DCI,245.6570129395,2.568465E-04
DCI,245.8570404053,2.579542E-04
DCI,246.0570526123,2.593943E-04
DCI,246.2574005127,2.612036E-04
DCI,246.4571533203,2.610928E-04
DCI,246.6571960449,2.584711E-04
DCI,246.8572845459,2.576957E-04
DCI,247.0572662354,2.570680E-04
DCI,247.2587738037,2.538925E-04
DCI,247.4587707520,2.533017E-04
DCI,247.6587524414,2.536710E-04
DCI,247.8588409424,2.544833E-04
DCI,248.0588836670,2.547418E-04
DCI,248.2588653564,2.546310E-04
DCI,248.4589538574,2.555172E-04
DCI,248.6589813232,2.587296E-04
DCI,248.8589630127,2.589512E-04
DCI,249.0590515137,2.590989E-04
DCI,249.2589874268,2.567726E-04
DCI,249.4590454102,2.565142E-04
DCI,249.6591339111,2.580650E-04
DCI,249.8591156006,2.582496E-04
DCI,250.0591735840,2.598004E-04
DCI,250.2592926025,2.602804E-04
DCI,250.4592437744,2.574003E-04
DCI,250.6592864990,2.571788E-04
DCI,250.8594055176,2.598374E-04
DCI,251.0593566895,2.596527E-04
DCI,251.2593994141,2.572526E-04
DCI,251.4594421387,2.577696E-04
DCI,251.6595001221,2.569942E-04
DCI,251.8595275879,2.576219E-04
DCI,252.0595550537,2.588773E-04
DCI,252.2595825195,2.627913E-04
DCI,252.4596099854,2.572896E-04
DCI,252.6596832275,2.507170E-04
DCI,252.8597106934,2.506062E-04
DCI,253.0610656738,2.527479E-04
DCI,253.2610015869,2.535602E-04
DCI,253.4610443115,2.532279E-04
DCI,253.6610870361,2.533017E-04
DCI,253.8611297607,2.539664E-04
DCI,254.0613098145,2.565511E-04
DCI,254.2614593506,2.575480E-04
DCI,254.4614715576,2.551849E-04
DCI,254.6622467041,2.559972E-04
DCI,254.8615417480,2.570311E-04
DCI,255.0615539551,2.578804E-04
DCI,255.2615356445,2.585081E-04
DCI,255.4616546631,2.587296E-04
DCI,255.6616058350,2.569942E-04
DCI,255.8616333008,2.538187E-04
DCI,256.0617370605,2.561080E-04
DCI,256.2617187500,2.586188E-04
DCI,256.4617309570,2.573265E-04
DCI,256.6619262695,2.571788E-04
DCI,256.8619079590,2.574003E-04
DCI,257.0618896484,2.570680E-04
DCI,257.2619934082,2.596158E-04
DCI,257.4620056152,2.592466E-04
DCI,257.6619873047,2.572526E-04
DCI,257.8620605469,2.555172E-04
DCI,258.0620727539,2.561080E-04
DCI,258.2648620605,2.550372E-04
DCI,258.4648132324,2.557757E-04
DCI,258.6648254395,2.566988E-04
DCI,258.8649902344,2.545941E-04
DCI,259.0649414062,2.521201E-04
DCI,259.2649536133,2.532648E-04
DCI,259.4650573730,2.536710E-04
DCI,259.6650695801,2.533387E-04
DCI,259.8650817871,2.543356E-04
DCI,260.0651245117,2.575850E-04
DCI,260.2651672363,2.565142E-04
DCI,260.4652099609,2.559972E-04
DCI,260.6652221680,2.572157E-04
DCI,260.8652648926,2.582127E-04
DCI,261.0652770996,2.595789E-04
DCI,261.2653198242,2.594312E-04
DCI,261.4655456543,2.572157E-04
DCI,261.6655883789,2.547049E-04
DCI,261.8656616211,2.566619E-04
DCI,262.0656738281,2.585819E-04
DCI,262.2656860352,2.575111E-04
DCI,262.4657592773,2.558864E-04
DCI,262.6657409668,2.552218E-04
DCI,262.8657531738,2.564403E-04
DCI,263.0658264160,2.588773E-04
DCI,263.2658081055,2.601327E-04
DCI,263.4681396484,2.541879E-04
DCI,263.6681518555,2.517140E-04
DCI,263.8681030273,2.533756E-04
DCI,264.0682373047,2.547049E-04
DCI,264.2682800293,2.571049E-04
DCI,264.4682312012,2.577696E-04
DCI,264.6683349609,2.562926E-04
DCI,264.8683166504,2.554803E-04
DCI,265.0683288574,2.543356E-04
DCI,265.2684326172,2.554803E-04
DCI,265.4684143066,2.575111E-04
DCI,265.6684570312,2.571049E-04
DCI,265.8685302734,2.545572E-04
DCI,266.0684814453,2.532648E-04
DCI,266.2685241699,2.559972E-04
DCI,266.4685974121,2.558864E-04
DCI,266.6686096191,2.575850E-04
DCI,266.8686218262,2.574003E-04
DCI,267.0686340332,2.562926E-04
DCI,267.2686767578,2.560341E-04
DCI,267.4686889648,2.561080E-04
DCI,267.6687316895,2.571049E-04
DCI,267.8687744141,2.583234E-04
DCI,268.0687866211,2.589512E-04
DCI,268.2688598633,2.597266E-04
DCI,268.4691162109,2.609451E-04
DCI,268.6689147949,2.596158E-04
DCI,268.8690185547,2.585081E-04
DCI,269.0690307617,2.613882E-04
DCI,269.2690429688,2.581388E-04
DCI,269.4691467285,2.572157E-04
DCI,269.6691284180,2.589512E-04
DCI,269.8701782227,3.524807E-04
DCI,270.0701904297,7.231423E-03
DCI,270.2701416016,2.793039E-02
DCI,270.4702758789,3.013818E-02
DCI,270.6703186035,2.077253E-02
DCI,270.8702697754,1.377373E-02
DCI,271.0704040527,9.302698E-03
DCI,271.2703247070,6.442349E-03
DCI,271.4703979492,4.576669E-03
DCI,271.6705322266,3.342914E-03
DCI,271.8704528809,2.485013E-03
DCI,272.0704650879,1.892745E-03
DCI,272.2705688477,1.487574E-03
DCI,272.4705200195,1.191883E-03
DCI,272.6705322266,9.734015E-04
DCI,272.8705749512,8.336426E-04
DCI,273.0705871582,7.401131E-04
DCI,273.2706298828,6.613902E-04
DCI,273.4707031250,5.942986E-04
DCI,273.6706848145,5.551957E-04
DCI,273.8707275391,5.227391E-04
DCI,274.0707397461,4.983321E-04
DCI,274.2707519531,4.782452E-04
DCI,274.4707946777,4.592291E-04
DCI,274.6708374023,4.450871E-04
DCI,274.8708801270,4.332344E-04
DCI,275.0740051270,4.274372E-04
DCI,275.2739562988,4.206801E-04
DCI,275.4739990234,4.137383E-04
DCI,275.6741027832,4.033994E-04
DCI,275.8746337891,3.987100E-04
DCI,276.0742492676,4.036948E-04
DCI,276.2760314941,4.031779E-04
DCI,276.4760131836,3.968269E-04
DCI,276.6759643555,3.933560E-04
DCI,276.8786621094,3.844572E-04
DCI,277.0783081055,3.809494E-04
DCI,277.2782592773,3.830172E-04
DCI,277.4783630371,3.818725E-04
DCI,277.6783752441,3.765554E-04
DCI,277.8784179688,3.731953E-04
DCI,278.0784606934,3.740815E-04
DCI,278.2784423828,3.722722E-04
DCI,278.4784851074,3.713121E-04
DCI,278.6785888672,3.731214E-04
DCI,278.8785400391,3.697244E-04
DCI,279.0785827637,3.701305E-04
DCI,279.2785949707,3.711644E-04
DCI,279.4786376953,3.683951E-04
DCI,279.6786193848,3.719768E-04
DCI,279.8786926270,3.731214E-04
DCI,280.0787048340,3.711644E-04
DCI,280.2787475586,3.697613E-04
DCI,280.4788208008,3.680259E-04
DCI,280.6788330078,3.705367E-04
DCI,280.8788757324,3.704998E-04
DCI,281.0789184570,3.697613E-04
DCI,281.2789306641,3.695767E-04
DCI,281.4789733887,3.702413E-04
DCI,281.6790466309,3.706475E-04
DCI,281.8793334961,3.717921E-04
DCI,282.0793457031,3.701305E-04
DCI,282.2794494629,3.708321E-04
DCI,282.4794311523,3.695398E-04
DCI,282.6794433594,3.720875E-04
DCI,282.8795471191,3.747830E-04
DCI,283.0795593262,3.744507E-04
DCI,283.2823181152,3.716075E-04
DCI,283.4821777344,3.710167E-04
DCI,283.6821899414,3.731953E-04
DCI,283.8823242188,3.726414E-04
DCI,284.0823669434,3.718291E-04
DCI,284.2823486328,3.709429E-04
DCI,284.4823608398,3.708321E-04
DCI,284.6824645996,3.736753E-04
DCI,284.8824462891,3.735645E-04
DCI,285.0834655762,3.717921E-04
DCI,285.2834472656,3.737861E-04
DCI,285.4834594727,3.727522E-04
DCI,285.6835632324,3.703152E-04
DCI,285.8835144043,3.713860E-04
DCI,286.0835876465,3.718660E-04
DCI,286.2861938477,3.721983E-04
DCI,286.4861450195,3.674720E-04
DCI,286.6862182617,3.702044E-04
DCI,286.8863220215,3.704998E-04
DCI,287.0863037109,3.676935E-04
DCI,287.2863464355,3.685059E-04
DCI,287.4864196777,3.693182E-04
DCI,287.6863708496,3.717183E-04
DCI,287.8864440918,3.709429E-04
DCI,288.0865173340,3.697244E-04
DCI,288.2864685059,3.741922E-04
DCI,288.4865112305,3.736014E-04
DCI,288.6866455078,3.697613E-04
DCI,288.8865661621,3.707952E-04
DCI,289.0865783691,3.749307E-04
DCI,289.2866516113,3.725676E-04
DCI,289.4866638184,3.655519E-04
DCI,289.6866760254,3.709798E-04
DCI,289.8867187500,3.726414E-04
DCI,290.0868225098,3.718291E-04
DCI,290.2867736816,3.711644E-04
DCI,290.4868774414,3.731583E-04
DCI,290.6869506836,3.714967E-04
DCI,290.8869018555,3.715706E-04
DCI,291.0870361328,3.712383E-04
DCI,291.2870178223,3.674720E-04
DCI,291.4870300293,3.681366E-04
DCI,291.6871337891,3.693921E-04
DCI,291.8871154785,3.707583E-04
DCI,292.0871276855,3.747830E-04
DCI,292.2872314453,3.743399E-04
DCI,292.4872131348,3.693921E-04
DCI,292.6872253418,3.668812E-04
DCI,292.8873291016,3.699828E-04
DCI,293.0873413086,3.805802E-04
DCI,293.2873229980,3.853065E-04
DCI,293.4874267578,3.856388E-04
DCI,293.6873779297,3.809863E-04
DCI,293.8874206543,3.781431E-04
DCI,294.0893554688,3.822417E-04
DCI,294.2893066406,3.807278E-04
DCI,294.4893188477,3.761123E-04
DCI,294.6893310547,3.737861E-04
DCI,294.8893737793,3.690228E-04
DCI,295.0928344727,3.655888E-04
