Device OWON HDS2102S found at port 3:4


2024-01-21 09:00:14.181999, 000.15 mA
2024-01-21 09:00:14.599139, 000.15 mA
2024-01-21 09:00:15.016323, 000.15 mA
2024-01-21 09:00:15.434384, 000.15 mA
2024-01-21 09:00:15.852370, 000.14 mA
2024-01-21 09:00:16.270297, 000.14 mA
2024-01-21 09:00:16.688356, 000.15 mA
2024-01-21 09:00:17.107270, 000.15 mA
2024-01-21 09:00:17.525886, 000.15 mA
2024-01-21 09:00:17.944010, 000.15 mA
2024-01-21 09:00:18.361324, 000.15 mA
2024-01-21 09:00:18.778277, 000.15 mA
2024-01-21 09:00:19.196240, 000.15 mA
2024-01-21 09:00:19.614266, 000.15 mA
2024-01-21 09:00:20.033251, 000.15 mA
2024-01-21 09:00:20.451737, 000.15 mA
2024-01-21 09:00:20.869949, 000.15 mA
2024-01-21 09:00:21.287329, 000.14 mA
2024-01-21 09:00:21.704198, 000.15 mA
2024-01-21 09:00:22.123201, 000.15 mA
2024-01-21 09:00:22.540214, 000.15 mA
2024-01-21 09:00:22.959192, 000.14 mA
2024-01-21 09:00:23.376185, 000.14 mA
2024-01-21 09:00:23.795224, 000.14 mA
2024-01-21 09:00:24.213205, 000.15 mA
2024-01-21 09:00:24.630197, 000.15 mA
2024-01-21 09:00:25.048140, 000.15 mA
2024-01-21 09:00:25.466122, 000.15 mA
2024-01-21 09:00:25.885183, 000.15 mA
2024-01-21 09:00:26.303880, 000.15 mA
2024-01-21 09:00:26.721781, 000.15 mA
2024-01-21 09:00:27.138088, 000.15 mA
2024-01-21 09:00:27.557110, 000.15 mA
2024-01-21 09:00:27.975084, 000.15 mA
2024-01-21 09:00:28.392067, 000.15 mA
2024-01-21 09:00:28.811937, 000.14 mA
2024-01-21 09:00:29.229564, 000.13 mA
2024-01-21 09:00:29.648067, 000.14 mA
2024-01-21 09:00:30.064035, 000.14 mA
2024-01-21 09:00:30.482026, 000.14 mA
2024-01-21 09:00:30.900021, 000.14 mA
2024-01-21 09:00:31.319032, 000.15 mA
2024-01-21 09:00:31.737768, 000.14 mA
2024-01-21 09:00:32.153997, 000.15 mA
2024-01-21 09:00:32.571986, 000.15 mA
2024-01-21 09:00:32.989976, 000.14 mA
2024-01-21 09:00:33.407951, 000.14 mA
2024-01-21 09:00:33.827673, 000.14 mA
2024-01-21 09:00:34.245833, 000.15 mA
2024-01-21 09:00:34.663005, 000.15 mA
2024-01-21 09:00:35.079918, 000.14 mA
2024-01-21 09:00:35.497928, 000.15 mA
2024-01-21 09:00:35.915922, 000.14 mA
2024-01-21 09:00:36.334914, 000.14 mA
2024-01-21 09:00:36.752958, 000.14 mA
2024-01-21 09:00:37.169897, 000.14 mA
2024-01-21 09:00:37.588944, 000.15 mA
2024-01-21 09:00:38.005883, 000.15 mA
2024-01-21 09:00:38.425413, 000.15 mA
2024-01-21 09:00:38.843085, 000.15 mA
2024-01-21 09:00:39.260889, 000.15 mA
2024-01-21 09:00:39.678917, 000.14 mA
2024-01-21 09:00:40.096879, 000.14 mA
2024-01-21 09:00:40.513837, 000.14 mA
2024-01-21 09:00:40.931826, 000.14 mA
2024-01-21 09:00:41.349817, 000.14 mA
2024-01-21 09:00:41.768877, 000.14 mA
2024-01-21 09:00:42.185800, 000.14 mA
2024-01-21 09:00:42.603788, 000.15 mA
2024-01-21 09:00:43.021788, 000.15 mA
2024-01-21 09:00:43.439780, 000.15 mA
2024-01-21 09:00:43.858825, 000.15 mA
2024-01-21 09:00:44.276786, 000.15 mA
2024-01-21 09:00:44.695446, 000.15 mA
2024-01-21 09:00:45.113220, 000.14 mA
2024-01-21 09:00:45.530740, 000.15 mA
2024-01-21 09:00:45.948729, 000.14 mA
2024-01-21 09:00:46.366721, 000.14 mA
2024-01-21 09:00:46.784905, 000.14 mA
2024-01-21 09:00:47.201706, 000.14 mA
2024-01-21 09:00:47.621383, 000.14 mA
2024-01-21 09:00:48.038716, 000.14 mA
2024-01-21 09:00:48.455683, 000.14 mA
2024-01-21 09:00:48.874676, 000.14 mA
2024-01-21 09:00:49.293178, 000.14 mA
2024-01-21 09:00:49.711341, 000.15 mA
2024-01-21 09:00:50.127650, 000.15 mA
2024-01-21 09:00:50.546668, 000.15 mA
2024-01-21 09:00:50.964636, 000.15 mA
2024-01-21 09:00:51.383425, 000.14 mA
2024-01-21 09:00:51.800644, 000.14 mA
2024-01-21 09:00:52.218653, 000.14 mA
2024-01-21 09:00:52.636608, 000.14 mA
2024-01-21 09:00:53.053594, 000.14 mA
2024-01-21 09:00:53.472657, 000.15 mA
2024-01-21 09:00:53.890581, 000.15 mA
2024-01-21 09:00:54.308572, 000.15 mA
2024-01-21 09:00:54.726562, 000.15 mA
2024-01-21 09:00:55.143566, 000.14 mA
2024-01-21 09:00:55.562576, 000.14 mA
2024-01-21 09:00:55.980565, 000.14 mA
2024-01-21 09:00:56.398598, 000.15 mA
2024-01-21 09:00:56.817280, 000.15 mA
2024-01-21 09:00:57.234522, 000.15 mA
2024-01-21 09:00:57.651506, 000.15 mA
2024-01-21 09:00:58.070494, 000.14 mA
2024-01-21 09:00:58.488669, 000.14 mA
2024-01-21 09:00:58.906486, 000.14 mA
2024-01-21 09:00:59.324480, 013.81 mA
2024-01-21 09:00:59.743996, 018.20 mA
2024-01-21 09:01:00.160481, 008.21 mA
2024-01-21 09:01:00.578462, 003.64 mA
2024-01-21 09:01:00.995505, 001.77 mA
2024-01-21 09:01:01.413529, 000.96 mA
2024-01-21 09:01:01.831431, 000.64 mA
2024-01-21 09:01:02.249443, 000.45 mA
2024-01-21 09:01:02.667480, 000.40 mA
2024-01-21 09:01:03.085398, 000.30 mA
2024-01-21 09:01:03.503440, 000.29 mA
2024-01-21 09:01:03.921388, 000.28 mA
2024-01-21 09:01:04.341001, 000.26 mA
2024-01-21 09:01:04.757372, 000.23 mA
2024-01-21 09:01:05.174364, 000.22 mA
2024-01-21 09:01:05.591356, 000.22 mA
2024-01-21 09:01:06.010415, 000.22 mA
2024-01-21 09:01:06.428364, 000.22 mA
2024-01-21 09:01:06.845337, 000.22 mA
2024-01-21 09:01:07.264327, 000.22 mA
2024-01-21 09:01:07.681320, 000.22 mA
2024-01-21 09:01:08.099302, 000.22 mA
2024-01-21 09:01:08.517325, 000.21 mA
2024-01-21 09:01:08.935292, 000.21 mA
2024-01-21 09:01:09.353335, 000.20 mA
2024-01-21 09:01:09.771276, 000.20 mA
2024-01-21 09:01:10.189335, 000.20 mA
2024-01-21 09:01:10.607261, 000.20 mA
2024-01-21 09:01:11.025257, 000.20 mA
2024-01-21 09:01:11.443247, 000.20 mA
2024-01-21 09:01:11.863086, 000.21 mA
2024-01-21 09:01:12.279247, 000.21 mA
2024-01-21 09:01:12.697247, 000.21 mA
2024-01-21 09:01:13.115214, 000.21 mA
2024-01-21 09:01:13.534240, 000.21 mA
2024-01-21 09:01:13.951196, 000.21 mA
2024-01-21 09:01:14.369188, 000.21 mA
2024-01-21 09:01:14.787205, 000.21 mA
2024-01-21 09:01:15.205205, 000.21 mA
2024-01-21 09:01:15.624202, 000.20 mA
2024-01-21 09:01:16.041152, 000.20 mA
2024-01-21 09:01:16.459150, 000.21 mA
2024-01-21 09:01:16.877139, 000.21 mA
2024-01-21 09:01:17.295133, 000.21 mA
2024-01-21 09:01:17.713125, 000.21 mA
2024-01-21 09:01:18.132765, 000.20 mA
2024-01-21 09:01:18.549101, 000.20 mA
2024-01-21 09:01:18.968109, 000.20 mA
2024-01-21 09:01:19.385094, 000.20 mA
2024-01-21 09:01:19.804825, 000.20 mA
2024-01-21 09:01:20.221081, 000.20 mA
2024-01-21 09:01:20.639908, 000.20 mA
2024-01-21 09:01:21.057041, 000.21 mA
2024-01-21 09:01:21.475072, 000.21 mA
2024-01-21 09:01:21.893046, 000.21 mA
2024-01-21 09:01:22.312613, 000.21 mA
2024-01-21 09:01:22.729029, 000.21 mA
2024-01-21 09:01:23.147045, 000.21 mA
2024-01-21 09:01:23.565880, 000.21 mA
2024-01-21 09:01:23.983004, 000.21 mA
2024-01-21 09:01:24.400992, 000.21 mA
2024-01-21 09:01:24.818972, 000.21 mA
2024-01-21 09:01:25.238528, 000.21 mA
2024-01-21 09:01:25.654976, 000.21 mA
2024-01-21 09:01:26.072963, 000.22 mA
2024-01-21 09:01:26.492658, 000.22 mA
2024-01-21 09:01:26.908975, 000.21 mA
2024-01-21 09:01:27.328458, 000.21 mA
2024-01-21 09:01:27.746409, 000.21 mA
2024-01-21 09:01:28.162932, 000.21 mA
2024-01-21 09:01:28.582556, 000.21 mA
2024-01-21 09:01:28.998933, 000.21 mA
2024-01-21 09:01:29.417954, 000.21 mA
2024-01-21 09:01:29.836628, 000.21 mA
2024-01-21 09:01:30.254541, 000.21 mA
2024-01-21 09:01:30.672459, 000.22 mA
2024-01-21 09:01:31.088869, 000.21 mA
2024-01-21 09:01:31.507934, 000.21 mA
2024-01-21 09:01:31.924854, 000.21 mA
2024-01-21 09:01:32.342849, 000.21 mA
2024-01-21 09:01:32.761907, 000.21 mA
2024-01-21 09:01:33.178856, 000.21 mA
2024-01-21 09:01:33.596823, 000.21 mA
2024-01-21 09:01:34.016712, 000.21 mA
2024-01-21 09:01:34.433832, 000.21 mA
2024-01-21 09:01:34.851854, 000.21 mA
2024-01-21 09:01:35.269816, 000.20 mA
2024-01-21 09:01:35.687788, 000.20 mA
2024-01-21 09:01:36.105828, 000.20 mA
2024-01-21 09:01:36.522773, 000.21 mA
2024-01-21 09:01:36.940764, 000.21 mA
2024-01-21 09:01:37.359774, 000.20 mA
2024-01-21 09:01:37.777963, 000.20 mA
2024-01-21 09:01:38.195737, 000.20 mA
2024-01-21 09:01:38.614440, 000.21 mA
2024-01-21 09:01:39.032299, 000.21 mA
2024-01-21 09:01:39.449741, 000.21 mA
2024-01-21 09:01:39.867935, 000.21 mA
2024-01-21 09:01:40.284693, 000.21 mA
2024-01-21 09:01:40.704333, 000.21 mA
2024-01-21 09:01:41.122504, 000.21 mA
2024-01-21 09:01:41.538671, 000.21 mA
2024-01-21 09:01:41.957723, 000.21 mA
2024-01-21 09:01:42.375678, 000.20 mA
2024-01-21 09:01:42.792650, 000.21 mA
2024-01-21 09:01:43.211695, 000.21 mA
2024-01-21 09:01:43.629630, 000.21 mA
2024-01-21 09:01:44.047662, 000.20 mA
2024-01-21 09:01:44.465619, 000.20 mA
2024-01-21 09:01:44.883622, 000.21 mA
2024-01-21 09:01:45.301644, 000.21 mA
2024-01-21 09:01:45.720231, 000.21 mA
2024-01-21 09:01:46.138381, 000.21 mA
2024-01-21 09:01:46.555567, 000.20 mA
2024-01-21 09:01:46.973578, 000.20 mA
2024-01-21 09:01:47.391581, 000.21 mA
2024-01-21 09:01:47.810355, 000.21 mA
2024-01-21 09:01:48.228018, 000.21 mA
2024-01-21 09:01:48.648588, 000.21 mA
2024-01-21 09:01:49.064338, 000.20 mA
2024-01-21 09:01:49.481529, 000.20 mA
2024-01-21 09:01:49.899514, 000.20 mA
2024-01-21 09:01:50.318252, 000.20 mA
2024-01-21 09:01:50.735565, 000.21 mA
2024-01-21 09:01:51.152491, 000.21 mA
2024-01-21 09:01:51.571525, 000.21 mA
2024-01-21 09:01:51.989541, 000.21 mA
2024-01-21 09:01:52.407467, 000.21 mA
2024-01-21 09:01:52.826268, 000.20 mA
2024-01-21 09:01:53.243470, 000.20 mA
2024-01-21 09:01:53.660442, 000.20 mA
2024-01-21 09:01:54.080136, 000.20 mA
2024-01-21 09:01:54.496424, 000.20 mA
2024-01-21 09:01:54.914417, 000.20 mA
2024-01-21 09:01:55.333406, 000.20 mA
2024-01-21 09:01:55.751405, 000.20 mA
2024-01-21 09:01:56.168391, 000.20 mA
2024-01-21 09:01:56.587367, 000.20 mA
2024-01-21 09:01:57.005380, 000.21 mA
2024-01-21 09:01:57.424082, 000.21 mA
2024-01-21 09:01:57.841486, 000.21 mA
2024-01-21 09:01:58.258357, 000.21 mA
2024-01-21 09:01:58.677354, 000.21 mA
2024-01-21 09:01:59.094318, 000.21 mA
2024-01-21 09:01:59.511314, 000.22 mA
2024-01-21 09:01:59.930319, 000.23 mA
2024-01-21 09:02:00.348339, 000.24 mA
2024-01-21 09:02:00.766375, 000.23 mA
2024-01-21 09:02:01.184370, 000.21 mA
2024-01-21 09:02:01.601286, 000.19 mA
2024-01-21 09:02:02.019284, 000.13 mA
2024-01-21 09:02:02.438341, 000.13 mA
2024-01-21 09:02:02.856335, 000.14 mA
2024-01-21 09:02:03.274263, 000.14 mA
2024-01-21 09:02:03.693001, 000.15 mA
2024-01-21 09:02:04.110222, 000.15 mA
2024-01-21 09:02:04.528233, 000.15 mA
2024-01-21 09:02:04.945246, 000.14 mA
2024-01-21 09:02:05.364223, 000.14 mA
2024-01-21 09:02:05.782211, 000.14 mA
2024-01-21 09:02:06.200208, 000.14 mA
2024-01-21 09:02:06.618185, 000.14 mA
2024-01-21 09:02:07.036189, 000.15 mA
2024-01-21 09:02:07.454750, 000.15 mA
2024-01-21 09:02:07.872195, 000.15 mA
2024-01-21 09:02:08.290216, 000.15 mA
2024-01-21 09:02:08.708156, 000.15 mA
2024-01-21 09:02:09.125146, 000.15 mA
2024-01-21 09:02:09.544166, 000.15 mA
2024-01-21 09:02:09.961129, 000.15 mA
2024-01-21 09:02:10.380190, 000.15 mA
2024-01-21 09:02:10.798118, 000.14 mA
2024-01-21 09:02:11.216111, 000.14 mA
2024-01-21 09:02:11.634095, 000.14 mA
2024-01-21 09:02:12.052110, 000.14 mA
2024-01-21 09:02:12.470546, 000.14 mA
2024-01-21 09:02:12.888127, 000.14 mA
2024-01-21 09:02:13.306068, 000.14 mA
2024-01-21 09:02:13.724074, 000.14 mA
2024-01-21 09:02:14.141049, 000.14 mA
2024-01-21 09:02:14.560075, 000.14 mA
2024-01-21 09:02:14.978104, 000.14 mA
2024-01-21 09:02:15.396096, 000.14 mA
2024-01-21 09:02:15.814050, 000.14 mA
2024-01-21 09:02:16.232037, 000.13 mA
2024-01-21 09:02:16.650071, 000.14 mA
2024-01-21 09:02:17.068024, 000.14 mA
2024-01-21 09:02:17.486057, 000.15 mA
2024-01-21 09:02:17.903991, 000.15 mA
2024-01-21 09:02:18.321974, 000.15 mA
2024-01-21 09:02:18.738967, 000.15 mA
2024-01-21 09:02:19.157959, 000.15 mA
2024-01-21 09:02:19.574940, 000.15 mA
2024-01-21 09:02:19.993963, 000.15 mA
2024-01-21 09:02:20.411940, 000.15 mA
2024-01-21 09:02:20.829946, 000.15 mA
2024-01-21 09:02:21.247912, 000.15 mA
2024-01-21 09:02:21.665932, 000.15 mA
2024-01-21 09:02:22.083884, 000.15 mA
2024-01-21 09:02:22.501891, 000.15 mA
2024-01-21 09:02:22.919884, 000.15 mA
2024-01-21 09:02:23.337876, 000.14 mA
2024-01-21 09:02:23.757443, 000.14 mA
2024-01-21 09:02:24.173861, 000.15 mA
2024-01-21 09:02:24.591857, 000.15 mA
2024-01-21 09:02:25.009883, 000.15 mA
2024-01-21 09:02:25.427839, 000.15 mA
2024-01-21 09:02:25.845854, 000.15 mA
2024-01-21 09:02:26.263823, 000.15 mA
2024-01-21 09:02:26.681814, 000.15 mA
2024-01-21 09:02:27.099797, 000.15 mA
2024-01-21 09:02:27.517865, 000.15 mA
2024-01-21 09:02:27.935856, 000.15 mA
2024-01-21 09:02:28.353783, 000.15 mA
2024-01-21 09:02:28.771776, 000.15 mA
2024-01-21 09:02:29.189786, 000.15 mA
2024-01-21 09:02:29.607768, 000.15 mA
2024-01-21 09:02:30.025745, 000.15 mA
2024-01-21 09:02:30.445196, 000.15 mA
2024-01-21 09:02:30.861733, 000.15 mA
2024-01-21 09:02:31.279721, 000.15 mA
2024-01-21 09:02:31.698780, 000.14 mA
2024-01-21 09:02:32.117164, 000.14 mA
2024-01-21 09:02:32.533695, 000.15 mA
2024-01-21 09:02:32.951687, 000.14 mA
2024-01-21 09:02:33.369679, 000.15 mA
2024-01-21 09:02:33.787726, 000.15 mA
2024-01-21 09:02:34.205667, 000.15 mA
2024-01-21 09:02:34.623655, 000.15 mA
2024-01-21 09:02:35.041643, 000.15 mA
2024-01-21 09:02:35.459640, 000.14 mA
2024-01-21 09:02:35.879375, 000.14 mA
2024-01-21 09:02:36.295622, 000.14 mA
2024-01-21 09:02:36.715188, 000.14 mA
2024-01-21 09:02:37.133407, 000.15 mA
2024-01-21 09:02:37.550729, 000.15 mA
2024-01-21 09:02:37.969217, 000.15 mA
2024-01-21 09:02:38.387295, 000.15 mA
2024-01-21 09:02:38.803571, 000.15 mA
2024-01-21 09:02:39.223077, 000.15 mA
2024-01-21 09:02:39.641013, 000.15 mA
2024-01-21 09:02:40.057522, 000.15 mA
2024-01-21 09:02:40.475540, 000.14 mA
2024-01-21 09:02:40.893528, 000.14 mA
2024-01-21 09:02:41.311519, 000.14 mA
2024-01-21 09:02:41.729536, 000.14 mA
2024-01-21 09:02:42.147571, 000.15 mA
2024-01-21 09:02:42.565530, 000.15 mA
2024-01-21 09:02:42.983525, 000.15 mA
2024-01-21 09:02:43.401460, 000.15 mA
2024-01-21 09:02:43.820945, 000.15 mA
2024-01-21 09:02:44.238961, 000.15 mA
2024-01-21 09:02:44.655452, 000.15 mA
2024-01-21 09:02:45.073442, 000.15 mA
2024-01-21 09:02:45.493175, 000.14 mA
2024-01-21 09:02:45.911048, 000.14 mA
2024-01-21 09:02:46.327418, 000.15 mA
2024-01-21 09:02:46.747150, 000.15 mA
2024-01-21 09:02:47.164425, 000.15 mA
2024-01-21 09:02:47.581385, 000.15 mA
2024-01-21 09:02:48.001027, 000.15 mA
2024-01-21 09:02:48.418435, 000.15 mA
2024-01-21 09:02:48.835392, 000.15 mA
2024-01-21 09:02:49.254431, 000.15 mA
2024-01-21 09:02:49.671357, 000.15 mA
2024-01-21 09:02:50.090928, 000.15 mA
2024-01-21 09:02:50.507334, 000.15 mA
2024-01-21 09:02:50.927072, 000.15 mA
2024-01-21 09:02:51.343321, 000.14 mA
2024-01-21 09:02:51.763000, 000.14 mA
2024-01-21 09:02:52.179317, 000.14 mA
2024-01-21 09:02:52.599077, 000.14 mA
2024-01-21 09:02:53.017064, 000.14 mA
2024-01-21 09:02:53.435039, 000.14 mA
2024-01-21 09:02:53.852298, 000.14 mA
2024-01-21 09:02:54.269260, 000.13 mA
2024-01-21 09:02:54.687446, 000.13 mA
2024-01-21 09:02:55.105265, 000.14 mA
2024-01-21 09:02:55.523234, 000.14 mA
2024-01-21 09:02:55.942839, 000.14 mA
2024-01-21 09:02:56.360241, 000.13 mA
2024-01-21 09:02:56.778231, 000.14 mA
2024-01-21 09:02:57.196203, 000.14 mA
2024-01-21 09:02:57.614260, 000.15 mA
2024-01-21 09:02:58.032186, 000.15 mA
2024-01-21 09:02:58.450215, 000.15 mA
2024-01-21 09:02:58.868224, 000.15 mA
2024-01-21 09:02:59.286191, 000.19 mA
2024-01-21 09:02:59.703151, 018.66 mA
2024-01-21 09:03:00.122209, 009.16 mA
2024-01-21 09:03:00.540200, 004.02 mA
2024-01-21 09:03:00.958193, 001.91 mA
2024-01-21 09:03:01.375117, 001.03 mA
2024-01-21 09:03:01.793100, 000.65 mA
2024-01-21 09:03:02.211102, 000.40 mA
2024-01-21 09:03:02.630206, 000.37 mA
2024-01-21 09:03:03.048124, 000.35 mA
2024-01-21 09:03:03.466078, 000.25 mA
2024-01-21 09:03:03.884070, 000.25 mA
2024-01-21 09:03:04.302058, 000.25 mA
2024-01-21 09:03:04.720050, 000.24 mA
2024-01-21 09:03:05.138040, 000.23 mA
2024-01-21 09:03:05.556047, 000.23 mA
2024-01-21 09:03:05.972027, 000.22 mA
2024-01-21 09:03:06.390015, 000.22 mA
2024-01-21 09:03:06.809006, 000.22 mA
2024-01-21 09:03:07.228024, 000.22 mA
2024-01-21 09:03:07.645622, 000.21 mA
2024-01-21 09:03:08.062973, 000.21 mA
2024-01-21 09:03:08.480975, 000.21 mA
2024-01-21 09:03:08.897969, 000.21 mA
2024-01-21 09:03:09.316961, 000.21 mA
2024-01-21 09:03:09.733952, 000.21 mA
2024-01-21 09:03:10.151943, 000.21 mA
2024-01-21 09:03:10.570925, 000.21 mA
2024-01-21 09:03:10.989616, 000.21 mA
2024-01-21 09:03:11.405918, 000.21 mA
2024-01-21 09:03:11.823919, 000.21 mA
2024-01-21 09:03:12.241904, 000.21 mA
2024-01-21 09:03:12.659886, 000.21 mA
2024-01-21 09:03:13.079506, 000.20 mA
2024-01-21 09:03:13.496869, 000.20 mA
2024-01-21 09:03:13.914867, 000.20 mA
2024-01-21 09:03:14.332860, 000.20 mA
2024-01-21 09:03:14.750918, 000.21 mA
2024-01-21 09:03:15.169652, 000.20 mA
2024-01-21 09:03:15.586853, 000.21 mA
2024-01-21 09:03:16.004825, 000.21 mA
2024-01-21 09:03:16.422821, 000.21 mA
2024-01-21 09:03:16.840810, 000.21 mA
2024-01-21 09:03:17.258850, 000.21 mA
2024-01-21 09:03:17.676795, 000.21 mA
2024-01-21 09:03:18.094796, 000.21 mA
2024-01-21 09:03:18.512813, 000.21 mA
2024-01-21 09:03:18.930818, 000.21 mA
2024-01-21 09:03:19.348803, 000.21 mA
2024-01-21 09:03:19.766748, 000.20 mA
2024-01-21 09:03:20.184750, 000.20 mA
2024-01-21 09:03:20.602737, 000.20 mA
2024-01-21 09:03:21.020728, 000.20 mA
2024-01-21 09:03:21.438722, 000.20 mA
2024-01-21 09:03:21.856775, 000.20 mA
2024-01-21 09:03:22.274705, 000.20 mA
2024-01-21 09:03:22.692742, 000.20 mA
2024-01-21 09:03:23.111720, 000.20 mA
2024-01-21 09:03:23.528688, 000.21 mA
2024-01-21 09:03:23.946717, 000.21 mA
2024-01-21 09:03:24.364662, 000.21 mA
2024-01-21 09:03:24.781653, 000.21 mA
2024-01-21 09:03:25.199645, 000.20 mA
2024-01-21 09:03:25.618652, 000.20 mA
2024-01-21 09:03:26.036675, 000.21 mA
2024-01-21 09:03:26.455377, 000.21 mA
2024-01-21 09:03:26.872613, 000.21 mA
2024-01-21 09:03:27.290631, 000.21 mA
2024-01-21 09:03:27.708659, 000.21 mA
2024-01-21 09:03:28.126606, 000.21 mA
2024-01-21 09:03:28.544591, 000.21 mA
2024-01-21 09:03:28.962633, 000.21 mA
2024-01-21 09:03:29.379557, 000.21 mA
2024-01-21 09:03:29.798575, 000.21 mA
2024-01-21 09:03:30.216676, 000.21 mA
2024-01-21 09:03:30.634600, 000.21 mA
2024-01-21 09:03:31.052528, 000.21 mA
2024-01-21 09:03:31.470585, 000.21 mA
2024-01-21 09:03:31.888575, 000.20 mA
2024-01-21 09:03:32.306498, 000.20 mA
2024-01-21 09:03:32.724492, 000.20 mA
2024-01-21 09:03:33.142505, 000.21 mA
2024-01-21 09:03:33.560503, 000.21 mA
2024-01-21 09:03:33.978470, 000.21 mA
2024-01-21 09:03:34.396459, 000.21 mA
2024-01-21 09:03:34.814449, 000.21 mA
2024-01-21 09:03:35.232442, 000.21 mA
2024-01-21 09:03:35.650438, 000.21 mA
2024-01-21 09:03:36.068404, 000.21 mA
2024-01-21 09:03:36.486421, 000.21 mA
2024-01-21 09:03:36.904414, 000.21 mA
2024-01-21 09:03:37.322403, 000.21 mA
2024-01-21 09:03:37.740397, 000.21 mA
2024-01-21 09:03:38.158386, 000.21 mA
2024-01-21 09:03:38.576357, 000.21 mA
2024-01-21 09:03:38.994371, 000.21 mA
2024-01-21 09:03:39.412410, 000.21 mA
2024-01-21 09:03:39.830400, 000.20 mA
2024-01-21 09:03:40.248345, 000.20 mA
2024-01-21 09:03:40.666364, 000.20 mA
2024-01-21 09:03:41.084328, 000.20 mA
2024-01-21 09:03:41.503921, 000.21 mA
2024-01-21 09:03:41.922001, 000.21 mA
2024-01-21 09:03:42.339380, 000.21 mA
2024-01-21 09:03:42.756289, 000.21 mA
2024-01-21 09:03:43.174281, 000.21 mA
2024-01-21 09:03:43.592287, 000.21 mA
2024-01-21 09:03:44.010269, 000.21 mA
2024-01-21 09:03:44.428258, 000.21 mA
2024-01-21 09:03:44.846251, 000.21 mA
2024-01-21 09:03:45.264243, 000.21 mA
2024-01-21 09:03:45.682237, 000.21 mA
2024-01-21 09:03:46.100232, 000.21 mA
2024-01-21 09:03:46.518214, 000.21 mA
2024-01-21 09:03:46.937770, 000.21 mA
2024-01-21 09:03:47.354202, 000.21 mA
2024-01-21 09:03:47.772231, 000.21 mA
2024-01-21 09:03:48.191883, 000.21 mA
2024-01-21 09:03:48.609736, 000.21 mA
2024-01-21 09:03:49.027725, 000.21 mA
2024-01-21 09:03:49.445686, 000.21 mA
2024-01-21 09:03:49.863754, 000.21 mA
2024-01-21 09:03:50.280179, 000.21 mA
2024-01-21 09:03:50.699925, 000.20 mA
2024-01-21 09:03:51.116110, 000.21 mA
2024-01-21 09:03:51.534098, 000.21 mA
2024-01-21 09:03:51.952114, 000.20 mA
2024-01-21 09:03:52.371778, 000.21 mA
2024-01-21 09:03:52.789629, 000.21 mA
2024-01-21 09:03:53.206076, 000.21 mA
2024-01-21 09:03:53.624107, 000.21 mA
2024-01-21 09:03:54.042079, 000.21 mA
2024-01-21 09:03:54.461637, 000.21 mA
2024-01-21 09:03:54.878052, 000.21 mA
2024-01-21 09:03:55.297421, 000.21 mA
2024-01-21 09:03:55.715719, 000.21 mA
2024-01-21 09:03:56.132049, 000.21 mA
2024-01-21 09:03:56.550055, 000.21 mA
2024-01-21 09:03:56.968011, 000.21 mA
2024-01-21 09:03:57.386000, 000.21 mA
2024-01-21 09:03:57.805639, 000.21 mA
2024-01-21 09:03:58.221989, 000.21 mA
2024-01-21 09:03:58.639981, 000.21 mA
2024-01-21 09:03:59.059720, 000.20 mA
2024-01-21 09:03:59.475964, 000.21 mA
2024-01-21 09:03:59.893986, 000.22 mA
2024-01-21 09:04:00.310947, 000.23 mA
2024-01-21 09:04:00.728939, 000.22 mA
2024-01-21 09:04:01.148126, 000.20 mA
2024-01-21 09:04:01.564918, 000.16 mA
2024-01-21 09:04:01.983945, 000.16 mA
2024-01-21 09:04:02.402490, 000.15 mA
2024-01-21 09:04:02.818899, 000.15 mA
2024-01-21 09:04:03.236889, 000.15 mA
2024-01-21 09:04:03.654883, 000.15 mA
2024-01-21 09:04:04.073869, 000.15 mA
2024-01-21 09:04:04.491889, 000.15 mA
2024-01-21 09:04:04.909877, 000.15 mA
2024-01-21 09:04:05.326850, 000.15 mA
2024-01-21 09:04:05.745905, 000.15 mA
2024-01-21 09:04:06.162853, 000.15 mA
2024-01-21 09:04:06.581831, 000.15 mA
2024-01-21 09:04:07.000406, 000.15 mA
2024-01-21 09:04:07.417826, 000.15 mA
2024-01-21 09:04:07.835837, 000.16 mA
2024-01-21 09:04:08.253791, 000.15 mA
2024-01-21 09:04:08.671802, 000.15 mA
2024-01-21 09:04:09.089772, 000.15 mA
2024-01-21 09:04:09.507831, 000.15 mA
2024-01-21 09:04:09.924754, 000.15 mA
2024-01-21 09:04:10.343745, 000.15 mA
2024-01-21 09:04:10.762303, 000.15 mA
2024-01-21 09:04:11.179739, 000.15 mA
2024-01-21 09:04:11.597721, 000.15 mA
2024-01-21 09:04:12.015714, 000.15 mA
2024-01-21 09:04:12.433704, 000.15 mA
2024-01-21 09:04:12.850697, 000.14 mA
2024-01-21 09:04:13.270233, 000.14 mA
2024-01-21 09:04:13.688269, 000.14 mA
2024-01-21 09:04:14.106427, 000.14 mA
2024-01-21 09:04:14.523669, 000.14 mA
2024-01-21 09:04:14.941706, 000.14 mA
2024-01-21 09:04:15.359698, 000.14 mA
2024-01-21 09:04:15.778346, 000.14 mA
2024-01-21 09:04:16.195631, 000.14 mA
2024-01-21 09:04:16.613620, 000.15 mA
2024-01-21 09:04:17.031617, 000.15 mA
