Mode,Time(s),Value
DCI,152.9787292480,7.096719E-05
DCI,152.9897308350,6.609746E-05
DCI,152.9973754883,7.297890E-05
DCI,153.0046386719,7.572130E-05
DCI,153.0116577148,7.105968E-05
DCI,153.0188293457,7.590629E-05
DCI,153.0259552002,7.025962E-05
DCI,153.0368957520,7.195224E-05
DCI,153.0447845459,7.011626E-05
DCI,153.0563507080,7.161464E-05
DCI,153.0745391846,7.267830E-05
DCI,153.0829010010,7.527271E-05
DCI,153.0906829834,6.774845E-05
DCI,153.0979156494,7.635488E-05
DCI,153.1051177979,7.173025E-05
DCI,153.1121063232,7.131866E-05
DCI,153.1228179932,7.684509E-05
DCI,153.1309509277,7.068509E-05
DCI,153.1384735107,7.586004E-05
DCI,153.1544342041,7.301590E-05
DCI,153.1641235352,7.518485E-05
DCI,153.1716918945,7.054635E-05
DCI,153.1791839600,7.772377E-05
DCI,153.1866455078,7.284479E-05
DCI,153.1936798096,7.125854E-05
DCI,153.2008361816,7.653986E-05
DCI,153.2114715576,7.027350E-05
DCI,153.2193298340,7.475938E-05
DCI,153.2268829346,6.732761E-05
DCI,153.2445220947,7.243320E-05
DCI,153.2531127930,7.140653E-05
DCI,153.2606201172,7.756190E-05
DCI,153.2679595947,6.624083E-05
DCI,153.2750701904,7.046311E-05
DCI,153.2823486328,7.637338E-05
DCI,153.2929534912,6.886761E-05
DCI,153.3005371094,7.597103E-05
DCI,153.3082885742,6.711488E-05
DCI,153.3157501221,7.116605E-05
DCI,153.3311309814,7.075446E-05
DCI,153.3414611816,7.354773E-05
DCI,153.3491210938,6.702239E-05
DCI,153.3565216064,7.465302E-05
DCI,153.3636016846,7.450965E-05
DCI,153.3707427979,6.868263E-05
DCI,153.3840637207,7.473626E-05
DCI,153.3931579590,7.032899E-05
DCI,153.4015350342,7.715494E-05
DCI,153.4090881348,6.726749E-05
DCI,153.4243164062,7.461602E-05
DCI,153.4348602295,7.126779E-05
DCI,153.4425659180,7.382058E-05
DCI,153.4499969482,6.681890E-05
DCI,153.4572753906,7.469926E-05
DCI,153.4681243896,6.918671E-05
DCI,153.4756164551,6.969080E-05
DCI,153.4831085205,7.468076E-05
DCI,153.4905853271,6.844677E-05
DCI,153.4980010986,7.264130E-05
DCI,153.5144195557,7.124004E-05
DCI,153.5237121582,7.551320E-05
DCI,153.5314025879,6.750797E-05
DCI,153.5390777588,7.564268E-05
DCI,153.5498046875,6.807680E-05
DCI,153.5573272705,7.262281E-05
DCI,153.5645141602,7.505073E-05
DCI,153.5715484619,6.678653E-05
DCI,153.5789489746,7.499061E-05
DCI,153.5866241455,6.993590E-05
DCI,153.6045227051,7.474088E-05
DCI,153.6122589111,7.033824E-05
DCI,153.6198577881,7.689596E-05
DCI,153.6270599365,6.906185E-05
DCI,153.6382751465,7.497674E-05
DCI,153.6457214355,7.033362E-05
DCI,153.6528472900,7.131404E-05
DCI,153.6600799561,7.626701E-05
DCI,153.6674499512,7.146203E-05
DCI,153.6748199463,7.253494E-05
DCI,153.6930847168,7.074058E-05
DCI,153.7007141113,7.616064E-05
DCI,153.7080841064,6.614833E-05
DCI,153.7185974121,7.545770E-05
DCI,153.7262725830,7.030125E-05
DCI,153.7336730957,6.973704E-05
DCI,153.7409667969,7.555019E-05
DCI,153.7481231689,6.649056E-05
DCI,153.7554779053,7.094869E-05
DCI,153.7627258301,7.532359E-05
DCI,153.7742919922,6.989428E-05
DCI,153.7886199951,7.694220E-05
DCI,153.7963104248,7.203548E-05
DCI,153.8071289062,7.278004E-05
DCI,153.8147125244,7.183200E-05
DCI,153.8218841553,7.650749E-05
DCI,153.8290100098,6.664317E-05
DCI,153.8363952637,7.073596E-05
DCI,153.8436584473,7.797349E-05
DCI,153.8510742188,7.109668E-05
DCI,153.8642883301,7.325175E-05
DCI,153.8764343262,7.010701E-05
DCI,153.8841247559,7.219272E-05
DCI,153.8951568604,7.056485E-05
DCI,153.9025268555,7.636413E-05
DCI,153.9097900391,6.719812E-05
DCI,153.9169311523,7.583692E-05
DCI,153.9240417480,7.265980E-05
DCI,153.9314270020,6.990353E-05
DCI,153.9391326904,7.438941E-05
DCI,153.9542541504,7.233145E-05
DCI,153.9643096924,7.580455E-05
DCI,153.9755859375,7.019488E-05
DCI,153.9830627441,7.622539E-05
DCI,153.9906463623,7.039836E-05
DCI,153.9978027344,7.426455E-05
DCI,154.0049285889,7.326563E-05
DCI,154.0118865967,6.884911E-05
DCI,154.0192565918,7.414431E-05
DCI,154.0266571045,6.638419E-05
DCI,154.0444946289,7.349224E-05
DCI,154.0526123047,6.863176E-05
DCI,154.0678253174,6.780857E-05
DCI,154.0753784180,7.087932E-05
DCI,154.0826568604,7.403794E-05
DCI,154.0902557373,6.746173E-05
DCI,154.0975646973,7.412581E-05
DCI,154.1049652100,7.326100E-05
DCI,154.1122894287,6.822941E-05
DCI,154.1242370605,7.272455E-05
DCI,154.1380004883,6.830341E-05
DCI,154.1491546631,6.901098E-05
DCI,154.1567230225,7.303902E-05
DCI,154.1638793945,7.573518E-05
DCI,154.1711425781,6.657380E-05
DCI,154.1782531738,7.401482E-05
DCI,154.1854400635,7.080070E-05
DCI,154.1930084229,6.989890E-05
DCI,154.2004394531,7.623464E-05
DCI,154.2142486572,7.028275E-05
DCI,154.2259674072,7.640112E-05
DCI,154.2374114990,7.128629E-05
DCI,154.2448425293,7.530046E-05
DCI,154.2519989014,7.161464E-05
DCI,154.2592315674,7.462527E-05
DCI,154.2663879395,7.196611E-05
DCI,154.2736206055,6.901560E-05
DCI,154.2812042236,7.653524E-05
DCI,154.2890625000,6.716113E-05
DCI,154.3042755127,7.604965E-05
DCI,154.3176269531,7.220197E-05
DCI,154.3253936768,7.135103E-05
DCI,154.3326568604,6.949656E-05
DCI,154.3402099609,7.474551E-05
DCI,154.3473815918,7.173488E-05
DCI,154.3544921875,7.089782E-05
DCI,154.3615112305,7.659536E-05
DCI,154.3690032959,6.677728E-05
DCI,154.3764343262,7.122155E-05
DCI,154.3877410889,6.549626E-05
DCI,154.4053497314,7.209097E-05
DCI,154.4128417969,7.082845E-05
DCI,154.4201354980,7.474551E-05
DCI,154.4273834229,7.045848E-05
DCI,154.4345092773,7.146665E-05
DCI,154.4420166016,7.665085E-05
DCI,154.4493408203,6.597722E-05
DCI,154.4568328857,7.096257E-05
DCI,154.4643707275,7.179500E-05
DCI,154.4824371338,7.497211E-05
DCI,154.4936523438,6.925608E-05
DCI,154.5015106201,7.556407E-05
DCI,154.5088195801,6.657380E-05
DCI,154.5161437988,7.124929E-05
DCI,154.5232086182,7.742779E-05
DCI,154.5304565430,7.174875E-05
DCI,154.5376434326,7.459752E-05
DCI,154.5452575684,7.299740E-05
DCI,154.5526275635,6.948731E-05
DCI,154.5642547607,7.299278E-05
DCI,154.5814208984,7.531896E-05
DCI,154.5895385742,6.722587E-05
DCI,154.5968627930,7.434779E-05
DCI,154.6041259766,7.332575E-05
DCI,154.6112213135,6.862713E-05
DCI,154.6183166504,7.348299E-05
DCI,154.6254425049,7.349686E-05
DCI,154.6327209473,6.920059E-05
DCI,154.6404113770,7.611902E-05
DCI,154.6537322998,6.966767E-05
DCI,154.6690826416,7.733992E-05
DCI,154.6768798828,7.331187E-05
DCI,154.6843414307,7.527271E-05
DCI,154.6917266846,6.862713E-05
DCI,154.6990051270,7.413043E-05
DCI,154.7062072754,6.763746E-05
DCI,154.7132263184,7.120305E-05
DCI,154.7206573486,7.571205E-05
DCI,154.7280578613,6.868725E-05
DCI,154.7389984131,7.397320E-05
DCI,154.7543029785,6.913122E-05
DCI,154.7648773193,7.633175E-05
DCI,154.7724761963,6.679578E-05
DCI,154.7799530029,7.585079E-05
DCI,154.7871704102,6.910347E-05
DCI,154.7946166992,6.979716E-05
DCI,154.8016967773,7.673872E-05
DCI,154.8091430664,6.825254E-05
DCI,154.8165740967,7.219734E-05
DCI,154.8347930908,7.113368E-05
DCI,154.8442687988,7.493512E-05
DCI,154.8537292480,6.626857E-05
DCI,154.8614044189,7.583692E-05
DCI,154.8688201904,6.638419E-05
DCI,154.8760070801,7.350148E-05
DCI,154.8830566406,7.339512E-05
DCI,154.8902130127,6.822017E-05
DCI,154.8978729248,7.214185E-05
DCI,154.9052734375,6.956131E-05
DCI,154.9199676514,7.602190E-05
DCI,154.9337310791,7.054635E-05
DCI,154.9417114258,7.534208E-05
DCI,154.9490203857,6.600960E-05
DCI,154.9562683105,7.306677E-05
DCI,154.9633636475,7.594329E-05
DCI,154.9704437256,6.578761E-05
DCI,154.9775848389,7.123079E-05
DCI,154.9850616455,7.004689E-05
DCI,154.9926757812,7.136028E-05
DCI,155.0042724609,7.504148E-05
DCI,155.0209960938,7.008389E-05
DCI,155.0287628174,6.636107E-05
DCI,155.0361175537,6.999602E-05
DCI,155.0435028076,7.557332E-05
DCI,155.0507507324,6.613446E-05
DCI,155.0580291748,7.728443E-05
DCI,155.0689239502,6.530203E-05
DCI,155.0767059326,7.135566E-05
DCI,155.0843505859,7.340899E-05
DCI,155.1045379639,7.141578E-05
DCI,155.1120758057,6.916821E-05
DCI,155.1209869385,7.575830E-05
DCI,155.1287231445,6.696227E-05
DCI,155.1360778809,6.994052E-05
DCI,155.1434936523,7.761740E-05
DCI,155.1506652832,6.987578E-05
DCI,155.1578521729,7.467614E-05
DCI,155.1652374268,7.350148E-05
DCI,155.1725616455,6.991740E-05
DCI,155.1842803955,7.229446E-05
DCI,155.2012481689,6.978791E-05
DCI,155.2090148926,6.668941E-05
DCI,155.2163238525,7.224821E-05
DCI,155.2234497070,7.692833E-05
DCI,155.2306823730,6.913584E-05
DCI,155.2378234863,7.468076E-05
DCI,155.2452545166,7.305752E-05
DCI,155.2525787354,6.921446E-05
DCI,155.2599639893,7.487500E-05
DCI,155.2742767334,6.939019E-05
DCI,155.2886352539,7.690983E-05
DCI,155.2967987061,7.307602E-05
DCI,155.3043975830,7.415818E-05
DCI,155.3116149902,6.942257E-05
DCI,155.3188476562,7.468076E-05
DCI,155.3260650635,7.342287E-05
DCI,155.3331451416,6.996365E-05
DCI,155.3405761719,7.676647E-05
DCI,155.3486328125,6.772533E-05
DCI,155.3642883301,7.440791E-05
DCI,155.3743133545,6.808605E-05
DCI,155.3851165771,7.616989E-05
DCI,155.3927612305,7.151290E-05
DCI,155.4005279541,7.607740E-05
DCI,155.4078063965,6.973704E-05
DCI,155.4150695801,6.981104E-05
DCI,155.4221649170,7.724743E-05
DCI,155.4296875000,6.826179E-05
DCI,155.4376678467,7.259506E-05
DCI,155.4544677734,7.085158E-05
DCI,155.4643402100,7.595253E-05
DCI,155.4748229980,6.665704E-05
DCI,155.4824981689,7.370959E-05
DCI,155.4899291992,6.735536E-05
DCI,155.4974517822,7.250719E-05
DCI,155.5047912598,7.552244E-05
DCI,155.5119018555,6.709176E-05
DCI,155.5227355957,7.604965E-05
DCI,155.5307159424,6.643044E-05
DCI,155.5443420410,7.481488E-05
DCI,155.5567016602,7.040761E-05
DCI,155.5644989014,7.494899E-05
DCI,155.5717926025,6.859013E-05
DCI,155.5792388916,7.679884E-05
DCI,155.5864410400,6.952893E-05
DCI,155.5935363770,7.224821E-05
DCI,155.6010131836,7.589704E-05
DCI,155.6120300293,7.035212E-05
DCI,155.6199493408,7.594791E-05
DCI,155.6342773438,7.011626E-05
DCI,155.6455383301,7.407031E-05
DCI,155.6540374756,7.154064E-05
DCI,155.6615295410,7.641500E-05
DCI,155.6689300537,6.569050E-05
DCI,155.6761627197,7.187824E-05
DCI,155.6832733154,7.605890E-05
DCI,155.6942291260,6.897398E-05
DCI,155.7024230957,7.547620E-05
DCI,155.7100982666,6.643044E-05
DCI,155.7242736816,7.625313E-05
DCI,155.7358245850,7.210022E-05
DCI,155.7434844971,7.744166E-05
DCI,155.7511901855,6.988503E-05
DCI,155.7585754395,7.569818E-05
DCI,155.7659454346,7.210485E-05
DCI,155.7775115967,7.140191E-05
DCI,155.7862854004,7.179962E-05
DCI,155.7940521240,7.123542E-05
DCI,155.8018493652,7.712719E-05
DCI,155.8143615723,7.068971E-05
DCI,155.8274688721,7.682659E-05
DCI,155.8352203369,7.180425E-05
DCI,155.8424987793,7.504148E-05
DCI,155.8500823975,6.793344E-05
DCI,155.8573303223,7.484725E-05
DCI,155.8681945801,6.783170E-05
DCI,155.8757476807,7.118455E-05
DCI,155.8833160400,7.752028E-05
DCI,155.8908996582,6.974629E-05
DCI,155.9042510986,7.391308E-05
DCI,155.9168090820,6.877050E-05
DCI,155.9245910645,7.368184E-05
DCI,155.9319152832,6.912197E-05
DCI,155.9393005371,7.492587E-05
DCI,155.9503173828,6.945494E-05
DCI,155.9580535889,7.324713E-05
DCI,155.9654388428,7.462989E-05
DCI,155.9728546143,6.785482E-05
DCI,155.9804229736,7.612365E-05
DCI,155.9942626953,7.049548E-05
DCI,156.0063323975,7.703470E-05
DCI,156.0141296387,6.998677E-05
DCI,156.0214385986,7.631326E-05
DCI,156.0321960449,6.881674E-05
DCI,156.0399017334,7.674334E-05
DCI,156.0473937988,6.833116E-05
DCI,156.0549316406,7.050010E-05
DCI,156.0623168945,7.568431E-05
DCI,156.0735931396,6.957980E-05
DCI,156.0921783447,7.339512E-05
DCI,156.1003417969,7.760352E-05
DCI,156.1077270508,6.951968E-05
DCI,156.1183929443,7.254419E-05
DCI,156.1261138916,6.910809E-05
DCI,156.1333770752,7.187362E-05
DCI,156.1406860352,7.636413E-05
DCI,156.1481628418,7.071284E-05
DCI,156.1560058594,7.278467E-05
DCI,156.1742706299,7.066659E-05
DCI,156.1819915771,7.919440E-05
DCI,156.1893463135,6.674954E-05
DCI,156.1965789795,7.146203E-05
DCI,156.2076873779,7.048161E-05
DCI,156.2152709961,7.326100E-05
DCI,156.2224578857,7.423217E-05
DCI,156.2297973633,6.710563E-05
DCI,156.2372131348,7.226671E-05
DCI,156.2447357178,7.625776E-05
DCI,156.2631835938,7.666010E-05
DCI,156.2709655762,6.565812E-05
DCI,156.2783355713,7.400094E-05
DCI,156.2889404297,6.596335E-05
DCI,156.2967376709,7.295115E-05
DCI,156.3043823242,7.452815E-05
DCI,156.3115692139,7.152677E-05
DCI,156.3188323975,7.618839E-05
DCI,156.3262939453,6.965380E-05
DCI,156.3337554932,7.116605E-05
DCI,156.3499298096,7.612827E-05
DCI,156.3599243164,7.205860E-05
DCI,156.3676910400,7.099031E-05
DCI,156.3787536621,7.596641E-05
DCI,156.3863983154,7.179500E-05
DCI,156.3936462402,7.089320E-05
DCI,156.4011993408,7.716419E-05
DCI,156.4084167480,6.596797E-05
DCI,156.4158325195,7.078683E-05
DCI,156.4232025146,7.693295E-05
DCI,156.4342498779,7.181350E-05
DCI,156.4492797852,6.857164E-05
DCI,156.4606018066,7.558719E-05
DCI,156.4684448242,6.602347E-05
DCI,156.4758300781,7.034287E-05
DCI,156.4830932617,7.819548E-05
DCI,156.4903564453,6.676341E-05
DCI,156.4975738525,7.500911E-05
DCI,156.5053100586,7.209560E-05
DCI,156.5129547119,6.771146E-05
DCI,156.5243072510,7.189674E-05
DCI,156.5384826660,7.045848E-05
DCI,156.5497131348,6.709638E-05
DCI,156.5576171875,7.333962E-05
DCI,156.5649414062,7.262281E-05
DCI,156.5720977783,6.928383E-05
DCI,156.5793609619,7.666010E-05
DCI,156.5865478516,7.364947E-05
DCI,156.5940246582,6.916821E-05
DCI,156.6016998291,7.657223E-05
DCI,156.6143035889,7.057410E-05
DCI,156.6302337646,7.780238E-05
DCI,156.6382751465,7.405644E-05
DCI,156.6457061768,7.281704E-05
DCI,156.6531677246,7.132329E-05
DCI,156.6606597900,7.653061E-05
DCI,156.6678924561,6.895086E-05
DCI,156.6750793457,6.988503E-05
DCI,156.6824035645,7.724280E-05
DCI,156.6899414062,6.831728E-05
DCI,156.7023315430,7.627626E-05
DCI,156.7190856934,7.329338E-05
DCI,156.7270050049,6.877050E-05
DCI,156.7345886230,6.931158E-05
DCI,156.7418365479,7.627626E-05
DCI,156.7491302490,6.927920E-05
DCI,156.7566070557,7.250719E-05
DCI,156.7637634277,7.493974E-05
DCI,156.7714233398,6.785482E-05
DCI,156.7790985107,7.530971E-05
DCI,156.7943267822,7.127242E-05
DCI,156.8080444336,7.572593E-05
DCI,156.8159637451,7.287254E-05
DCI,156.8232574463,7.543920E-05
DCI,156.8305206299,6.770221E-05
DCI,156.8377990723,7.049548E-05
DCI,156.8449707031,7.598953E-05
DCI,156.8520355225,7.177188E-05
DCI,156.8598327637,7.476863E-05
DCI,156.8673553467,7.156839E-05
DCI,156.8828430176,7.478713E-05
DCI,156.8942565918,6.666629E-05
DCI,156.9042510986,7.626701E-05
DCI,156.9119110107,7.195686E-05
DCI,156.9192810059,7.575368E-05
DCI,156.9266052246,7.080533E-05
DCI,156.9338378906,7.018101E-05
DCI,156.9411010742,7.524959E-05
DCI,156.9486083984,6.596335E-05
DCI,156.9564056396,7.184587E-05
DCI,156.9681549072,6.713338E-05
DCI,156.9850769043,7.113830E-05
DCI,156.9926757812,7.236845E-05
DCI,157.0001068115,7.462527E-05
DCI,157.0076446533,7.217422E-05
DCI,157.0149688721,7.194299E-05
DCI,157.0220947266,7.463914E-05
DCI,157.0292663574,6.759122E-05
DCI,157.0367584229,7.022725E-05
DCI,157.0442504883,7.565193E-05
DCI,157.0645141602,7.197073E-05
DCI,157.0761566162,7.071746E-05
DCI,157.0851135254,7.616527E-05
DCI,157.0927734375,6.905260E-05
DCI,157.1002807617,7.611902E-05
DCI,157.1079254150,6.778083E-05
DCI,157.1151580811,7.010701E-05
DCI,157.1224975586,7.614677E-05
DCI,157.1300506592,6.617146E-05
DCI,157.1443023682,7.296503E-05
DCI,157.1588287354,6.926071E-05
DCI,157.1667480469,7.376971E-05
DCI,157.1741638184,7.067584E-05
DCI,157.1813354492,7.756653E-05
DCI,157.1885986328,6.779932E-05
DCI,157.1957702637,7.007464E-05
DCI,157.2028503418,7.690058E-05
DCI,157.2105712891,6.977866E-05
DCI,157.2181091309,7.337199E-05
DCI,157.2343444824,7.130941E-05
DCI,157.2471008301,7.638262E-05
DCI,157.2549133301,6.982491E-05
DCI,157.2625274658,7.666010E-05
DCI,157.2698822021,6.877050E-05
DCI,157.2773132324,7.227596E-05
DCI,157.2845153809,7.384833E-05
DCI,157.2915954590,6.836353E-05
DCI,157.2990875244,7.273842E-05
DCI,157.3070068359,6.908959E-05
DCI,157.3244476318,7.496749E-05
DCI,157.3343048096,6.739236E-05
DCI,157.3440551758,7.760815E-05
DCI,157.3516998291,6.873350E-05
DCI,157.3593902588,7.211872E-05
DCI,157.3667907715,6.926071E-05
DCI,157.3740692139,7.192449E-05
DCI,157.3812866211,7.535133E-05
DCI,157.3888092041,6.942719E-05
DCI,157.3965454102,7.313151E-05
DCI,157.4144897461,6.942719E-05
DCI,157.4256896973,7.798737E-05
DCI,157.4333648682,7.133716E-05
DCI,157.4411010742,7.578605E-05
DCI,157.4484863281,7.057872E-05
DCI,157.4558258057,7.281704E-05
DCI,157.4632568359,7.412581E-05
DCI,157.4705352783,6.621770E-05
DCI,157.4780120850,7.251182E-05
DCI,157.4857788086,7.146665E-05
DCI,157.5045013428,7.664623E-05
DCI,157.5124359131,7.124929E-05
DCI,157.5225830078,7.643350E-05
DCI,157.5302734375,6.588936E-05
DCI,157.5376739502,7.226671E-05
DCI,157.5449523926,7.531896E-05
DCI,157.5520629883,6.989428E-05
DCI,157.5595855713,7.586929E-05
DCI,157.5704650879,6.782707E-05
DCI,157.5783996582,7.571205E-05
DCI,157.5943450928,7.091632E-05
DCI,157.6043090820,7.568893E-05
DCI,157.6123352051,7.002839E-05
DCI,157.6197509766,7.600341E-05
DCI,157.6271209717,7.118455E-05
DCI,157.6343383789,6.956593E-05
DCI,157.6414794922,7.668322E-05
DCI,157.6486968994,6.650443E-05
DCI,157.6601867676,7.450503E-05
DCI,157.6680908203,6.624545E-05
DCI,157.6844024658,7.649824E-05
DCI,157.6943511963,6.972779E-05
DCI,157.7020111084,7.648437E-05
DCI,157.7097015381,6.738773E-05
DCI,157.7170867920,7.025037E-05
DCI,157.7243347168,7.136028E-05
DCI,157.7314758301,7.106431E-05
DCI,157.7421417236,7.686359E-05
DCI,157.7501373291,6.586623E-05
DCI,157.7578125000,7.459752E-05
DCI,157.7744445801,7.013476E-05
DCI,157.7842864990,7.680347E-05
DCI,157.7923736572,7.000064E-05
DCI,157.7998809814,7.394082E-05
DCI,157.8073577881,6.726749E-05
DCI,157.8149108887,7.158689E-05
DCI,157.8257446289,7.414893E-05
DCI,157.8334197998,6.869188E-05
DCI,157.8410644531,7.633638E-05
DCI,157.8487396240,6.808143E-05
DCI,157.8640899658,7.423680E-05
DCI,157.8748321533,6.924221E-05
DCI,157.8825225830,7.771914E-05
DCI,157.8899841309,6.721200E-05
DCI,157.8974456787,7.347374E-05
DCI,157.9047088623,7.464839E-05
DCI,157.9158630371,7.010239E-05
DCI,157.9233856201,7.473163E-05
DCI,157.9309387207,6.769758E-05
DCI,157.9386138916,7.414893E-05
DCI,157.9543151855,7.103656E-05
DCI,157.9649047852,7.563806E-05
DCI,157.9724884033,6.704551E-05
DCI,157.9799652100,7.746016E-05
DCI,157.9873352051,7.063884E-05
DCI,157.9981384277,7.360785E-05
DCI,158.0059204102,7.352461E-05
DCI,158.0135040283,7.031512E-05
DCI,158.0210571289,7.758503E-05
DCI,158.0286560059,6.957055E-05
DCI,158.0443267822,7.641962E-05
DCI,158.0543212891,6.688827E-05
DCI,158.0623931885,7.549007E-05
DCI,158.0699005127,6.622233E-05
DCI,158.0846405029,7.407031E-05
DCI,158.0922546387,6.696227E-05
DCI,158.0999755859,7.683121E-05
DCI,158.1076812744,6.950581E-05
DCI,158.1156616211,7.148052E-05
DCI,158.1340789795,7.096719E-05
DCI,158.1418609619,7.491199E-05
DCI,158.1492614746,6.610671E-05
DCI,158.1565399170,7.120767E-05
DCI,158.1640930176,7.549470E-05
DCI,158.1748809814,7.103194E-05
DCI,158.1824493408,7.696995E-05
DCI,158.1899414062,6.606509E-05
DCI,158.1974945068,7.199848E-05
DCI,158.2050933838,7.661386E-05
DCI,158.2234954834,7.559181E-05
DCI,158.2313385010,6.669866E-05
DCI,158.2387695312,7.699307E-05
DCI,158.2460784912,6.994515E-05
DCI,158.2532196045,7.112443E-05
DCI,158.2644042969,7.745554E-05
DCI,158.2719421387,6.987578E-05
DCI,158.2794647217,7.469001E-05
DCI,158.2870330811,7.250257E-05
DCI,158.2946624756,6.957980E-05
DCI,158.3127746582,6.963992E-05
DCI,158.3208923340,7.626701E-05
DCI,158.3284301758,6.600497E-05
DCI,158.3357543945,7.024575E-05
DCI,158.3466186523,7.345061E-05
DCI,158.3542785645,7.020875E-05
DCI,158.3615417480,7.567043E-05
DCI,158.3691406250,6.774845E-05
DCI,158.3766784668,7.000989E-05
DCI,158.3842773438,7.705782E-05
DCI,158.4024505615,7.775151E-05
DCI,158.4102935791,6.639344E-05
DCI,158.4181060791,7.493049E-05
DCI,158.4286193848,7.339974E-05
DCI,158.4368286133,7.179500E-05
DCI,158.4443511963,7.284941E-05
DCI,158.4515686035,6.951043E-05
DCI,158.4589385986,7.534208E-05
DCI,158.4667663574,7.232683E-05
DCI,158.4743957520,6.963992E-05
DCI,158.4926300049,6.826179E-05
DCI,158.5004577637,7.298815E-05
DCI,158.5078887939,6.838203E-05
DCI,158.5191040039,7.504611E-05
DCI,158.5267486572,7.497211E-05
DCI,158.5341491699,6.991278E-05
DCI,158.5413818359,7.703932E-05
DCI,158.5486602783,6.816929E-05
DCI,158.5561370850,6.956131E-05
DCI,158.5635681152,7.416743E-05
DCI,158.5820922852,7.062497E-05
DCI,158.5901336670,6.810917E-05
DCI,158.6009674072,7.604040E-05
DCI,158.6087036133,6.917746E-05
DCI,158.6164093018,6.943182E-05
DCI,158.6236419678,7.520797E-05
DCI,158.6308593750,6.702239E-05
DCI,158.6381835938,7.298353E-05
DCI,158.6455993652,7.569356E-05
DCI,158.6530456543,7.087007E-05
DCI,158.6642608643,7.432004E-05
DCI,158.6788940430,6.673566E-05
DCI,158.6902313232,6.814617E-05
DCI,158.6979675293,7.181350E-05
DCI,158.7054138184,7.591554E-05
DCI,158.7125854492,6.658767E-05
DCI,158.7200927734,7.387145E-05
DCI,158.7274169922,7.163314E-05
DCI,158.7351684570,7.014863E-05
DCI,158.7426757812,7.520335E-05
DCI,158.7542572021,7.148977E-05
DCI,158.7716674805,7.758040E-05
DCI,158.7795257568,7.643350E-05
DCI,158.7869567871,7.097182E-05
DCI,158.7943115234,7.163314E-05
DCI,158.8014831543,7.512935E-05
DCI,158.8086853027,7.302515E-05
DCI,158.8165588379,7.132791E-05
DCI,158.8241424561,7.536521E-05
DCI,158.8316192627,6.749410E-05
DCI,158.8442535400,7.548082E-05
DCI,158.8601074219,6.582924E-05
DCI,158.8683471680,7.127704E-05
DCI,158.8758697510,7.171638E-05
DCI,158.8832702637,7.649362E-05
DCI,158.8906707764,6.608359E-05
DCI,158.8979797363,7.106431E-05
DCI,158.9053497314,7.142040E-05
DCI,158.9127960205,7.111980E-05
DCI,158.9206695557,7.640575E-05
DCI,158.9342651367,7.161001E-05
DCI,158.9486541748,6.568587E-05
DCI,158.9578857422,7.135566E-05
DCI,158.9656219482,7.335812E-05
DCI,158.9732513428,6.918209E-05
DCI,158.9807586670,7.554094E-05
DCI,158.9880981445,6.714725E-05
DCI,158.9954376221,6.988503E-05
DCI,159.0029144287,7.782551E-05
DCI,159.0104827881,6.506617E-05
DCI,159.0234222412,7.613289E-05
DCI,159.0394897461,6.716113E-05
DCI,159.0474395752,7.327025E-05
DCI,159.0549468994,7.159614E-05
DCI,159.0622100830,7.637800E-05
DCI,159.0698699951,6.748023E-05
DCI,159.0771942139,6.996365E-05
DCI,159.0886077881,6.730449E-05
DCI,159.0965728760,7.166088E-05
DCI,159.1088256836,6.728599E-05
DCI,159.1261749268,7.440329E-05
DCI,159.1338043213,6.788719E-05
DCI,159.1412963867,7.624851E-05
DCI,159.1487274170,6.874275E-05
DCI,159.1560363770,7.120767E-05
DCI,159.1632385254,7.739542E-05
DCI,159.1708374023,6.798893E-05
DCI,159.1785125732,7.475476E-05
DCI,159.1860961914,7.498599E-05
DCI,159.2046966553,7.307602E-05
DCI,159.2143096924,6.813692E-05
DCI,159.2237091064,7.436629E-05
DCI,159.2314147949,6.868263E-05
DCI,159.2389221191,7.208635E-05
DCI,159.2462768555,7.563806E-05
DCI,159.2536621094,7.243320E-05
DCI,159.2610168457,7.596641E-05
DCI,159.2688293457,7.109668E-05
DCI,159.2764282227,6.957980E-05
DCI,159.2899017334,6.828491E-05
DCI,159.3054504395,7.468076E-05
DCI,159.3130950928,7.063884E-05
DCI,159.3208312988,7.763590E-05
DCI,159.3283843994,6.961680E-05
DCI,159.3357238770,7.201698E-05
DCI,159.3429412842,7.466689E-05
DCI,159.3502349854,6.687440E-05
DCI,159.3579559326,7.241007E-05
DCI,159.3655395508,7.421368E-05
DCI,159.3845062256,7.699307E-05
DCI,159.3942871094,6.674029E-05
DCI,159.4030761719,7.539758E-05
DCI,159.4108123779,6.510779E-05
DCI,159.4183654785,7.250719E-05
DCI,159.4259948730,7.186437E-05
DCI,159.4332122803,7.019488E-05
DCI,159.4407653809,7.720581E-05
DCI,159.4484252930,7.029662E-05
DCI,159.4561309814,7.070821E-05
DCI,159.4697113037,6.667092E-05
DCI,159.4854431152,7.635488E-05
DCI,159.4931945801,7.019025E-05
DCI,159.5006561279,7.468076E-05
DCI,159.5080566406,7.245170E-05
DCI,159.5153656006,7.166088E-05
DCI,159.5228729248,7.627163E-05
DCI,159.5302734375,6.659692E-05
DCI,159.5379486084,7.085158E-05
DCI,159.5458374023,7.274767E-05
DCI,159.5644836426,7.697920E-05
DCI,159.5725250244,6.994052E-05
