Mode,Time(s),Value
DCI,114.4641876221,4.738042E-04
DCI,114.4809417725,4.691935E-04
DCI,114.5053176880,4.705346E-04
DCI,114.5284805298,4.753026E-04
DCI,114.5453262329,4.744702E-04
DCI,114.5753402710,4.735961E-04
DCI,114.5997390747,4.705577E-04
DCI,114.6254730225,4.743592E-04
DCI,114.6450347900,4.686015E-04
DCI,114.6656723022,4.713485E-04
DCI,114.6823196411,4.717139E-04
DCI,114.7053146362,4.722642E-04
DCI,114.7270584106,4.757003E-04
DCI,114.7477416992,4.754598E-04
DCI,114.7644195557,4.725463E-04
DCI,114.7809219360,4.704514E-04
DCI,114.8052825928,4.739846E-04
DCI,114.8286056519,4.782022E-04
DCI,114.8454055786,4.725324E-04
DCI,114.8617935181,4.732909E-04
DCI,114.8782501221,4.677043E-04
DCI,114.9026489258,4.721717E-04
DCI,114.9259033203,6.661377E-04
DCI,114.9426879883,7.826920E-04
DCI,114.9591445923,7.000824E-04
DCI,114.9756011963,7.075558E-04
DCI,115.0055770874,7.132672E-04
DCI,115.0236587524,6.837898E-04
DCI,115.0406723022,7.870623E-04
DCI,115.0572052002,9.742300E-04
DCI,115.0738067627,9.064654E-04
DCI,115.0953140259,9.102114E-04
DCI,115.1211166382,8.873195E-04
DCI,115.1375427246,8.550489E-04
DCI,115.1543807983,8.471963E-04
DCI,115.1711196899,8.372533E-04
DCI,115.1955337524,8.116237E-04
DCI,115.2185440063,7.902995E-04
DCI,115.2350387573,7.804121E-04
DCI,115.2558059692,7.679164E-04
DCI,115.2724227905,7.568635E-04
DCI,115.2952728271,7.382540E-04
DCI,115.3168182373,7.148118E-04
DCI,115.3373031616,7.013773E-04
DCI,115.3544769287,6.966417E-04
DCI,115.3710861206,6.892238E-04
DCI,115.3953170776,6.757754E-04
DCI,115.4192886353,6.550848E-04
DCI,115.4359054565,6.413867E-04
DCI,115.4525680542,6.440366E-04
DCI,115.4692153931,6.354764E-04
DCI,115.4954528809,6.152853E-04
DCI,115.5173950195,6.080154E-04
DCI,115.5338592529,6.085657E-04
DCI,115.5505599976,6.021930E-04
DCI,115.5670700073,5.938964E-04
DCI,115.5954132080,5.772200E-04
DCI,115.6185989380,5.659591E-04
DCI,115.6352081299,5.662689E-04
DCI,115.6521759033,5.612651E-04
DCI,115.6688003540,5.609367E-04
DCI,115.6955261230,5.471785E-04
DCI,115.7168579102,5.392704E-04
DCI,115.7332458496,5.413006E-04
DCI,115.7500228882,5.340399E-04
DCI,115.7667617798,5.259468E-04
DCI,115.7954940796,5.175670E-04
DCI,115.8147125244,5.136315E-04
DCI,115.8311691284,5.158605E-04
DCI,115.8518371582,5.092612E-04
DCI,115.8686218262,5.061534E-04
DCI,115.8954620361,4.958914E-04
DCI,115.9131698608,4.973713E-04
DCI,115.9334640503,4.906286E-04
DCI,115.9506835938,4.892042E-04
DCI,115.9671630859,4.807226E-04
DCI,115.9951934814,4.781699E-04
DCI,116.0158386230,4.734204E-04
DCI,116.0323028564,4.740863E-04
DCI,116.0487899780,4.678153E-04
DCI,116.0657882690,4.636254E-04
DCI,116.0933761597,4.588574E-04
DCI,116.1141281128,4.574839E-04
DCI,116.1305999756,4.600367E-04
DCI,116.1471252441,4.506580E-04
DCI,116.1638412476,4.450807E-04
DCI,116.1853179932,4.437534E-04
DCI,116.2117614746,4.493353E-04
DCI,116.2284240723,4.437349E-04
DCI,116.2450637817,4.405116E-04
DCI,116.2617568970,4.347030E-04
DCI,116.2852859497,4.318404E-04
DCI,116.3094406128,4.346429E-04
DCI,116.3259811401,4.278401E-04
DCI,116.3424530029,4.233403E-04
DCI,116.3594207764,4.191643E-04
DCI,116.3855056763,4.233958E-04
DCI,116.4073562622,4.147986E-04
DCI,116.4237365723,4.150576E-04
DCI,116.4440307617,4.182532E-04
DCI,116.4613571167,4.100584E-04
DCI,116.4853057861,4.112331E-04
DCI,116.5058364868,4.081484E-04
DCI,116.5223083496,4.054292E-04
DCI,116.5428771973,4.027746E-04
DCI,116.5599288940,4.026683E-04
DCI,116.5854339600,3.993802E-04
DCI,116.6086196899,4.074224E-04
DCI,116.6293258667,4.020717E-04
DCI,116.6462020874,3.990148E-04
DCI,116.6741256714,4.023908E-04
DCI,116.6910095215,4.030984E-04
DCI,116.7115249634,3.997085E-04
DCI,116.7282638550,3.962077E-04
DCI,116.7447357178,3.907830E-04
DCI,116.7653121948,3.952365E-04
DCI,116.7924575806,3.938445E-04
DCI,116.8093261719,3.948573E-04
DCI,116.8258514404,3.863757E-04
DCI,116.8423843384,3.889146E-04
DCI,116.8652877808,3.867688E-04
DCI,116.8899688721,3.908524E-04
DCI,116.9067840576,3.834252E-04
DCI,116.9231948853,3.841466E-04
DCI,116.9396514893,3.769276E-04
DCI,116.9656219482,3.832587E-04
DCI,116.9876556396,3.805672E-04
DCI,117.0041427612,3.774456E-04
DCI,117.0208435059,3.752396E-04
DCI,117.0375823975,3.770941E-04
DCI,117.0655517578,3.749298E-04
DCI,117.0854873657,3.723446E-04
DCI,117.1020889282,3.698242E-04
DCI,117.1188812256,3.710590E-04
DCI,117.1357574463,3.735933E-04
DCI,117.1553115845,3.768444E-04
DCI,117.1830368042,3.670448E-04
DCI,117.1998443604,3.668228E-04
DCI,117.2207489014,3.662355E-04
DCI,117.2373886108,3.659673E-04
DCI,117.2651062012,3.674749E-04
DCI,117.2819824219,3.644828E-04
DCI,117.3021163940,3.653383E-04
DCI,117.3192291260,3.663234E-04
DCI,117.3357467651,3.692785E-04
DCI,117.3553009033,3.729227E-04
DCI,117.3839340210,3.659996E-04
DCI,117.4004516602,3.605703E-04
DCI,117.4169998169,3.660135E-04
DCI,117.4338531494,3.699722E-04
DCI,117.4553298950,3.687698E-04
DCI,117.4820556641,3.596916E-04
DCI,117.4988708496,3.572730E-04
DCI,117.5154495239,3.603715E-04
DCI,117.5321807861,3.690195E-04
DCI,117.5553512573,3.627485E-04
DCI,117.5800170898,3.535871E-04
DCI,117.5966339111,3.611299E-04
DCI,117.6169509888,3.639232E-04
DCI,117.6340484619,3.651857E-04
DCI,117.6553802490,3.618005E-04
DCI,117.6819610596,3.591968E-04
DCI,117.6984024048,3.537166E-04
DCI,117.7148513794,3.603576E-04
DCI,117.7319488525,3.680530E-04
DCI,117.7552871704,3.603761E-04
DCI,117.7797851562,3.547757E-04
DCI,117.7963180542,3.593263E-04
DCI,117.8167495728,3.588777E-04
DCI,117.8337326050,3.636318E-04
DCI,117.8553314209,3.620363E-04
DCI,117.8782577515,3.528842E-04
DCI,117.8986282349,3.528102E-04
DCI,117.9154434204,3.608108E-04
DCI,117.9321441650,3.602420E-04
DCI,117.9552993774,3.582025E-04
DCI,117.9805221558,3.515384E-04
DCI,117.9971389771,3.511361E-04
DCI,118.0135421753,3.585632E-04
DCI,118.0304183960,3.585632E-04
DCI,118.0554046631,3.616525E-04
DCI,118.0783691406,3.533790E-04
DCI,118.0948181152,3.576984E-04
DCI,118.1112823486,3.601171E-04
DCI,118.1280212402,3.544288E-04
DCI,118.1558074951,3.559781E-04
DCI,118.1765594482,3.532403E-04
DCI,118.1931304932,3.598581E-04
DCI,118.2095489502,3.563203E-04
DCI,118.2262878418,3.525189E-04
DCI,118.2556076050,3.528703E-04
DCI,118.2743682861,3.577123E-04
DCI,118.2908935547,3.520194E-04
DCI,118.3073883057,3.523616E-04
DCI,118.3237380981,3.470525E-04
DCI,118.3453292847,3.506690E-04
DCI,118.3714752197,3.586973E-04
DCI,118.3881835938,3.536658E-04
DCI,118.4046707153,3.499383E-04
DCI,118.4214019775,3.459611E-04
DCI,118.4453201294,3.515153E-04
DCI,118.4689102173,3.529813E-04
DCI,118.4858856201,3.484769E-04
DCI,118.5063705444,3.493972E-04
DCI,118.5230102539,3.469416E-04
DCI,118.5452804565,3.476214E-04
DCI,118.5674209595,3.530646E-04
DCI,118.5880355835,3.496470E-04
DCI,118.6086883545,3.520703E-04
DCI,118.6255340576,3.463265E-04
DCI,118.6540527344,3.524449E-04
DCI,118.6746597290,3.514829E-04
DCI,118.6915664673,3.544751E-04
DCI,118.7080917358,3.527825E-04
DCI,118.7245330811,3.482133E-04
DCI,118.7453155518,3.489995E-04
DCI,118.7723770142,3.522922E-04
DCI,118.7892303467,3.547618E-04
DCI,118.8057785034,3.486388E-04
DCI,118.8222122192,3.430106E-04
DCI,118.8452835083,3.490596E-04
DCI,118.8698806763,3.549607E-04
DCI,118.8866882324,3.472052E-04
DCI,118.9030685425,3.437182E-04
DCI,118.9195251465,3.389641E-04
DCI,118.9453964233,3.485324E-04
DCI,118.9675140381,3.491290E-04
DCI,118.9842681885,3.435471E-04
DCI,119.0006866455,3.411700E-04
DCI,119.0174331665,3.502343E-04
DCI,119.0454940796,3.466317E-04
DCI,119.0653381348,3.452027E-04
DCI,119.0822219849,3.418915E-04
DCI,119.1027450562,3.437136E-04
DCI,119.1196517944,3.413920E-04
DCI,119.1454544067,3.483243E-04
DCI,119.1642303467,3.464791E-04
DCI,119.1850891113,3.435517E-04
DCI,119.2018737793,3.447957E-04
DCI,119.2184143066,3.455310E-04
DCI,119.2455062866,3.431586E-04
DCI,119.2633361816,3.408278E-04
DCI,119.2839660645,3.435008E-04
DCI,119.3006973267,3.416464E-04
DCI,119.3172149658,3.460120E-04
DCI,119.3451461792,3.450686E-04
DCI,119.3654251099,3.427979E-04
DCI,119.3822860718,3.410035E-04
DCI,119.3987274170,3.465947E-04
DCI,119.4152145386,3.505303E-04
DCI,119.4352645874,3.526853E-04
DCI,119.4629516602,3.391768E-04
DCI,119.4796066284,3.397641E-04
DCI,119.4964294434,3.470803E-04
DCI,119.5128173828,3.522044E-04
DCI,119.5352935791,3.493695E-04
DCI,119.5605926514,3.428164E-04
DCI,119.5771408081,3.463635E-04
DCI,119.5938644409,3.510713E-04
DCI,119.6142883301,3.503268E-04
DCI,119.6353302002,3.459103E-04
DCI,119.6623077393,3.445645E-04
DCI,119.6791687012,3.387606E-04
DCI,119.6963577271,3.516910E-04
DCI,119.7255172729,3.446292E-04
DCI,119.7440414429,3.427100E-04
DCI,119.7606124878,3.422614E-04
DCI,119.7771911621,3.496146E-04
DCI,119.7941360474,3.499291E-04
DCI,119.8153152466,3.537351E-04
DCI,119.8417968750,3.408232E-04
DCI,119.8583679199,3.421643E-04
DCI,119.8788070679,3.446200E-04
DCI,119.8957595825,3.516309E-04
DCI,119.9152832031,3.477555E-04
DCI,119.9401779175,3.398058E-04
DCI,119.9604492188,3.390658E-04
DCI,119.9773712158,3.464606E-04
DCI,119.9942550659,3.479266E-04
DCI,120.0153350830,3.499799E-04
DCI,120.0426330566,3.383953E-04
DCI,120.0592651367,3.462016E-04
DCI,120.0757369995,3.499661E-04
DCI,120.0924301147,3.502158E-04
DCI,120.1152954102,3.515153E-04
DCI,120.1404647827,3.413041E-04
DCI,120.1571273804,3.460536E-04
DCI,120.1736145020,3.485324E-04
DCI,120.1904373169,3.493371E-04
DCI,120.2156143188,3.480561E-04
DCI,120.2384948730,3.474179E-04
DCI,120.2550048828,3.510020E-04
DCI,120.2714004517,3.463080E-04
DCI,120.2882308960,3.445368E-04
DCI,120.3155136108,3.494666E-04
DCI,120.3361206055,3.488654E-04
DCI,120.3529129028,3.496886E-04
DCI,120.3694229126,3.477231E-04
DCI,120.3862152100,3.440049E-04
DCI,120.4155120850,3.496377E-04
DCI,120.4341125488,3.495730E-04
DCI,120.4508895874,3.456050E-04
DCI,120.4715728760,3.526807E-04
DCI,120.4885635376,3.445506E-04
DCI,120.5155181885,3.530784E-04
DCI,120.5328750610,3.499522E-04
DCI,120.5532608032,3.485556E-04
DCI,120.5702133179,3.414984E-04
DCI,120.5869064331,3.452767E-04
DCI,120.6134414673,3.489533E-04
DCI,120.6411895752,3.390011E-04
DCI,120.6583023071,3.438338E-04
DCI,120.6748657227,3.495313E-04
DCI,120.6953048706,3.495683E-04
DCI,120.7228164673,3.414521E-04
DCI,120.7399597168,3.362818E-04
DCI,120.7564697266,3.460953E-04
DCI,120.7729034424,3.477324E-04
DCI,120.7954711914,3.502852E-04
DCI,120.8205261230,3.424695E-04
DCI,120.8372192383,3.469832E-04
DCI,120.8538818359,3.487683E-04
DCI,120.8703765869,3.443795E-04
DCI,120.8953323364,3.494157E-04
DCI,120.9182128906,3.494019E-04
DCI,120.9347534180,3.501788E-04
DCI,120.9514770508,3.453507E-04
DCI,120.9680023193,3.435610E-04
DCI,120.9955215454,3.484122E-04
DCI,121.0161666870,3.494759E-04
DCI,121.0328598022,3.505441E-04
DCI,121.0495758057,3.452998E-04
DCI,121.0663528442,3.488515E-04
DCI,121.0955657959,3.498643E-04
DCI,121.1139755249,3.487868E-04
DCI,121.1306228638,3.445368E-04
DCI,121.1512756348,3.488608E-04
DCI,121.1681289673,3.433667E-04
DCI,121.1955795288,3.463265E-04
DCI,121.2128219604,3.466826E-04
DCI,121.2291107178,3.419238E-04
DCI,121.2498092651,3.431910E-04
DCI,121.2668457031,3.424973E-04
DCI,121.2947006226,3.513118E-04
DCI,121.3116378784,3.506505E-04
DCI,121.3319244385,3.482827E-04
DCI,121.3490753174,3.422753E-04
DCI,121.3655776978,3.406983E-04
DCI,121.3852767944,3.428950E-04
DCI,121.4132461548,3.519177E-04
DCI,121.4298324585,3.461692E-04
DCI,121.4463653564,3.454709E-04
DCI,121.4631652832,3.393387E-04
DCI,121.4853134155,3.389687E-04
DCI,121.5111541748,3.451102E-04
DCI,121.5276184082,3.437274E-04
DCI,121.5440826416,3.402682E-04
DCI,121.5608291626,3.404393E-04
DCI,121.5852966309,3.396717E-04
DCI,121.6086425781,3.427517E-04
DCI,121.6295242310,3.454524E-04
DCI,121.6466369629,3.423539E-04
DCI,121.6754989624,3.477740E-04
DCI,121.6952056885,3.473069E-04
DCI,121.7119674683,3.510112E-04
DCI,121.7284164429,3.457299E-04
DCI,121.7451705933,3.424649E-04
DCI,121.7652664185,3.388531E-04
DCI,121.7925643921,3.457993E-04
DCI,121.8095016479,3.447217E-04
DCI,121.8260345459,3.415446E-04
DCI,121.8426818848,3.400462E-04
DCI,121.8653106689,3.442685E-04
DCI,121.8900909424,3.453969E-04
DCI,121.9072952271,3.435748E-04
DCI,121.9280700684,3.400601E-04
DCI,121.9450988770,3.388855E-04
DCI,121.9652709961,3.406613E-04
DCI,121.9895858765,3.411608E-04
DCI,122.0101852417,3.445969E-04
DCI,122.0270233154,3.432095E-04
DCI,122.0434417725,3.394959E-04
DCI,122.0652923584,3.428025E-04
DCI,122.0920333862,3.459750E-04
DCI,122.1089477539,3.433436E-04
DCI,122.1254501343,3.375582E-04
DCI,122.1417922974,3.390520E-04
DCI,122.1652755737,3.374426E-04
DCI,122.1893768311,3.447310E-04
DCI,122.2062072754,3.399723E-04
DCI,122.2226943970,3.376091E-04
DCI,122.2392501831,3.415261E-04
DCI,122.2654876709,3.359118E-04
DCI,122.2872390747,3.404116E-04
DCI,122.3040008545,3.390011E-04
DCI,122.3208236694,3.449345E-04
DCI,122.3373260498,3.498736E-04
DCI,122.3654861450,3.412348E-04
DCI,122.3857269287,3.411700E-04
DCI,122.4022216797,3.365269E-04
DCI,122.4190444946,3.474086E-04
DCI,122.4354629517,3.473531E-04
DCI,122.4552993774,3.499522E-04
DCI,122.4837646484,3.377894E-04
DCI,122.5004348755,3.449206E-04
DCI,122.5172348022,3.512610E-04
DCI,122.5337905884,3.497395E-04
DCI,122.5655059814,3.390982E-04
DCI,122.5851898193,3.422614E-04
DCI,122.6016845703,3.397040E-04
DCI,122.6185150146,3.479867E-04
DCI,122.6388397217,3.470433E-04
DCI,122.6655273438,3.421967E-04
DCI,122.6874313354,3.450593E-04
DCI,122.7041015625,3.400555E-04
DCI,122.7209396362,3.421921E-04
DCI,122.7452926636,3.395422E-04
DCI,122.7687530518,3.454108E-04
DCI,122.7852935791,3.374657E-04
DCI,122.8017578125,3.433390E-04
DCI,122.8187637329,3.437876E-04
DCI,122.8455200195,3.393711E-04
DCI,122.8668823242,3.419053E-04
DCI,122.8833847046,3.399306E-04
DCI,122.9037628174,3.422013E-04
DCI,122.9210815430,3.435425E-04
DCI,122.9452972412,3.380993E-04
DCI,122.9656448364,3.409018E-04
DCI,122.9858093262,3.387560E-04
DCI,123.0028228760,3.371512E-04
DCI,123.0197525024,3.456790E-04
DCI,123.0454635620,3.414059E-04
DCI,123.0645141602,3.360228E-04
DCI,123.0850372314,3.415307E-04
DCI,123.1016616821,3.392554E-04
DCI,123.1184616089,3.474965E-04
DCI,123.1455307007,3.414753E-04
DCI,123.1671218872,3.377432E-04
DCI,123.1836395264,3.375628E-04
DCI,123.2002258301,3.470109E-04
DCI,123.2169952393,3.503962E-04
DCI,123.2388458252,3.475613E-04
DCI,123.2645797729,3.378680E-04
DCI,123.2813034058,3.388716E-04
DCI,123.2978820801,3.473624E-04
DCI,123.3145904541,3.518437E-04
DCI,123.3354568481,3.504193E-04
DCI,123.3625259399,3.383120E-04
DCI,123.3791656494,3.478295E-04
DCI,123.3957214355,3.478942E-04
DCI,123.4126663208,3.474688E-04
DCI,123.4353179932,3.533004E-04
DCI,123.4602661133,3.392046E-04
DCI,123.4770812988,3.487729E-04
DCI,123.4936218262,3.522044E-04
DCI,123.5104446411,3.430430E-04
DCI,123.5353393555,3.507615E-04
DCI,123.5580139160,3.492446E-04
DCI,123.5749740601,3.489810E-04
DCI,123.5956192017,3.506089E-04
DCI,123.6123123169,3.505996E-04
DCI,123.6388931274,3.418314E-04
DCI,123.6609039307,3.471543E-04
DCI,123.6819076538,3.378912E-04
DCI,123.6987609863,3.454987E-04
DCI,123.7254486084,3.393063E-04
DCI,123.7438812256,3.395653E-04
DCI,123.7646102905,3.369154E-04
DCI,123.7813491821,3.469138E-04
DCI,123.7979507446,3.458270E-04
DCI,123.8257751465,3.390612E-04
DCI,123.8463668823,3.400046E-04
DCI,123.8628234863,3.368183E-04
DCI,123.8796691895,3.462756E-04
DCI,123.8963928223,3.510621E-04
DCI,123.9217376709,3.383305E-04
DCI,123.9443740845,3.397133E-04
DCI,123.9610290527,3.393479E-04
DCI,123.9778976440,3.488608E-04
DCI,123.9943466187,3.492030E-04
DCI,124.0153274536,3.471127E-04
DCI,124.0423202515,3.449160E-04
DCI,124.0588455200,3.519408E-04
DCI,124.0754394531,3.508910E-04
DCI,124.0924301147,3.428441E-04
DCI,124.1152877808,3.496932E-04
DCI,124.1400146484,3.420950E-04
DCI,124.1566314697,3.469323E-04
DCI,124.1731872559,3.476353E-04
DCI,124.1904144287,3.445553E-04
DCI,124.2154083252,3.494296E-04
DCI,124.2384414673,3.496331E-04
DCI,124.2550582886,3.465392E-04
DCI,124.2755813599,3.505858E-04
DCI,124.2925872803,3.498412E-04
DCI,124.3153076172,3.455495E-04
DCI,124.3373641968,3.485509E-04
DCI,124.3577346802,3.480098E-04
DCI,124.3746566772,3.479312E-04
DCI,124.3919143677,3.481717E-04
DCI,124.4153213501,3.503175E-04
DCI,124.4404907227,3.441760E-04
DCI,124.4573516846,3.486804E-04
DCI,124.4739685059,3.431355E-04
DCI,124.4909515381,3.453553E-04
DCI,124.5152969360,3.485833E-04
DCI,124.5390167236,3.483428E-04
DCI,124.5556335449,3.482365E-04
DCI,124.5721664429,3.461184E-04
DCI,124.5890045166,3.435286E-04
DCI,124.6162338257,3.490180E-04
DCI,124.6425094604,3.427563E-04
DCI,124.6596603394,3.458224E-04
DCI,124.6763839722,3.490458E-04
DCI,124.7054977417,3.368321E-04
DCI,124.7245483398,3.406844E-04
DCI,124.7415924072,3.403653E-04
DCI,124.7581939697,3.515199E-04
DCI,124.7750091553,3.488330E-04
DCI,124.7952728271,3.481301E-04
DCI,124.8226318359,3.412579E-04
DCI,124.8396453857,3.433852E-04
DCI,124.8562240601,3.453507E-04
DCI,124.8730087280,3.454201E-04
DCI,124.8952636719,3.479497E-04
DCI,124.9205703735,3.455172E-04
DCI,124.9376296997,3.481347E-04
DCI,124.9581985474,3.464097E-04
DCI,124.9750595093,3.478572E-04
DCI,124.9954223633,3.488562E-04
DCI,125.0198211670,3.489810E-04
DCI,125.0405197144,3.428950E-04
DCI,125.0573654175,3.497950E-04
DCI,125.0739593506,3.487174E-04
DCI,125.0953216553,3.480330E-04
DCI,125.1225967407,3.374842E-04
DCI,125.1395950317,3.493325E-04
DCI,125.1562347412,3.504008E-04
DCI,125.1727218628,3.428349E-04
DCI,125.1952972412,3.487405E-04
DCI,125.2205963135,3.470710E-04
DCI,125.2377700806,3.496146E-04
DCI,125.2543716431,3.483012E-04
DCI,125.2708511353,3.461369E-04
DCI,125.2953109741,3.448235E-04
DCI,125.3187026978,3.466687E-04
DCI,125.3355255127,3.482827E-04
DCI,125.3519973755,3.425019E-04
DCI,125.3685455322,3.437274E-04
DCI,125.3956832886,3.475983E-04
DCI,125.4169921875,3.475659E-04
DCI,125.4335556030,3.475890E-04
DCI,125.4504470825,3.452443E-04
DCI,125.4674911499,3.444165E-04
DCI,125.4954910278,3.466918E-04
DCI,125.5155487061,3.493649E-04
DCI,125.5321578979,3.404208E-04
DCI,125.5529632568,3.397595E-04
DCI,125.5698471069,3.457854E-04
DCI,125.5954208374,3.462802E-04
DCI,125.6144943237,3.460490E-04
DCI,125.6350402832,3.448281E-04
DCI,125.6567840576,3.459981E-04
DCI,125.6735305786,3.477046E-04
DCI,125.6953277588,3.466780E-04
DCI,125.7223358154,3.365084E-04
DCI,125.7389068604,3.456513E-04
DCI,125.7557601929,3.472144E-04
DCI,125.7722702026,3.465993E-04
DCI,125.7952651978,3.499429E-04
DCI,125.8199691772,3.492631E-04
DCI,125.8367156982,3.524449E-04
DCI,125.8535232544,3.466780E-04
DCI,125.8700790405,3.419331E-04
DCI,125.8954162598,3.474040E-04
DCI,125.9181442261,3.493556E-04
DCI,125.9346237183,3.496470E-04
DCI,125.9514541626,3.469739E-04
DCI,125.9680175781,3.431355E-04
DCI,125.9955368042,3.486480E-04
DCI,126.0164947510,3.478757E-04
DCI,126.0329513550,3.446431E-04
DCI,126.0497589111,3.423354E-04
DCI,126.0666122437,3.366795E-04
DCI,126.0955200195,3.458363E-04
DCI,126.1144332886,3.454386E-04
DCI,126.1310806274,3.420071E-04
DCI,126.1518783569,3.399491E-04
DCI,126.1687164307,3.415909E-04
DCI,126.1954803467,3.472422E-04
DCI,126.2134933472,3.470525E-04
DCI,126.2338104248,3.463727E-04
DCI,126.2509994507,3.439402E-04
DCI,126.2676544189,3.425435E-04
DCI,126.2956237793,3.463496E-04
DCI,126.3167114258,3.517327E-04
DCI,126.3333206177,3.488007E-04
DCI,126.3498458862,3.428858E-04
DCI,126.3666458130,3.404578E-04
DCI,126.3941650391,3.442084E-04
DCI,126.4148864746,3.469046E-04
DCI,126.4316329956,3.457530E-04
DCI,126.4482727051,3.384323E-04
DCI,126.4655990601,3.380068E-04
DCI,126.4952621460,3.371790E-04
DCI,126.5137100220,3.462710E-04
DCI,126.5303421021,3.434916E-04
DCI,126.5469665527,3.396439E-04
DCI,126.5637283325,3.403237E-04
DCI,126.5852890015,3.377339E-04
DCI,126.6118545532,3.428626E-04
DCI,126.6284484863,3.426730E-04
DCI,126.6450424194,3.352366E-04
DCI,126.6622314453,3.420718E-04
DCI,126.6852798462,3.389872E-04
DCI,126.7098617554,3.409989E-04
DCI,126.7264556885,3.383444E-04
DCI,126.7470245361,3.404393E-04
DCI,126.7642669678,3.335117E-04
DCI,126.7853393555,3.392416E-04
DCI,126.8088989258,3.410082E-04
DCI,126.8292617798,3.420950E-04
DCI,126.8461837769,3.376183E-04
DCI,126.8630523682,3.373362E-04
DCI,126.8852767944,3.382056E-04
DCI,126.9115524292,3.421320E-04
DCI,126.9283294678,3.422846E-04
DCI,126.9449615479,3.396347E-04
DCI,126.9616546631,3.440419E-04
DCI,126.9853286743,3.405827E-04
DCI,127.0095520020,3.448281E-04
DCI,127.0261917114,3.373778E-04
DCI,127.0427322388,3.420163E-04
DCI,127.0595474243,3.471497E-04
DCI,127.0854110718,3.382658E-04
DCI,127.1077117920,3.400139E-04
DCI,127.1242675781,3.399630E-04
DCI,127.1407394409,3.466040E-04
DCI,127.1575469971,3.512008E-04
DCI,127.1855468750,3.404023E-04
DCI,127.2057571411,3.404440E-04
DCI,127.2225112915,3.418730E-04
DCI,127.2391128540,3.484122E-04
DCI,127.2559280396,3.471959E-04
DCI,127.2855072021,3.396670E-04
DCI,127.3036727905,3.423724E-04
DCI,127.3205184937,3.466225E-04
DCI,127.3410873413,3.442870E-04
DCI,127.3582611084,3.498782E-04
DCI,127.3855361938,3.377848E-04
DCI,127.4026947021,3.442269E-04
DCI,127.4194412231,3.495221E-04
DCI,127.4399871826,3.512193E-04
DCI,127.4567489624,3.484631E-04
DCI,127.4851913452,3.385941E-04
DCI,127.5021286011,3.463357E-04
DCI,127.5227203369,3.454987E-04
DCI,127.5395660400,3.510436E-04
DCI,127.5561370850,3.480838E-04
DCI,127.5840072632,3.380484E-04
DCI,127.6043090820,3.370495E-04
DCI,127.6212997437,3.441113E-04
DCI,127.6379928589,3.509881E-04
DCI,127.6548156738,3.456235E-04
DCI,127.6760864258,3.506043E-04
DCI,127.7197494507,3.468537E-04
DCI,127.7369995117,3.509280E-04
DCI,127.7536697388,3.440280E-04
DCI,127.7753295898,3.470156E-04
DCI,127.8016662598,3.461970E-04
DCI,127.8184738159,3.471820E-04
DCI,127.8350753784,3.495406E-04
DCI,127.8518142700,3.435887E-04
DCI,127.8752670288,3.501510E-04
DCI,127.8993148804,3.488192E-04
DCI,127.9162216187,3.491151E-04
DCI,127.9367675781,3.490735E-04
DCI,127.9536285400,3.402775E-04
DCI,127.9752807617,3.459010E-04
DCI,127.9983825684,3.465438E-04
DCI,128.0152282715,3.459010E-04
DCI,128.0357360840,3.475798E-04
DCI,128.0524749756,3.436350E-04
DCI,128.0752868652,3.465392E-04
DCI,128.0975341797,3.500077E-04
DCI,128.1184234619,3.475196E-04
DCI,128.1353302002,3.460074E-04
DCI,128.1518859863,3.401711E-04
DCI,128.1753082275,3.469416E-04
DCI,128.2001190186,3.468028E-04
DCI,128.2170867920,3.472144E-04
DCI,128.2337646484,3.464375E-04
DCI,128.2504119873,3.429228E-04
DCI,128.2736816406,3.449345E-04
DCI,128.2984466553,3.467427E-04
DCI,128.3154296875,3.468999E-04
DCI,128.3320007324,3.444489E-04
DCI,128.3486175537,3.408694E-04
DCI,128.3755035400,3.430106E-04
DCI,128.3972167969,3.494250E-04
DCI,128.4139099121,3.435055E-04
DCI,128.4307861328,3.418082E-04
DCI,128.4477233887,3.395052E-04
DCI,128.4757385254,3.491891E-04
DCI,128.4961395264,3.450778E-04
DCI,128.5128021240,3.437321E-04
DCI,128.5334014893,3.416140E-04
DCI,128.5507965088,3.392369E-04
DCI,128.5753326416,3.486804E-04
DCI,128.5957336426,3.500771E-04
DCI,128.6123352051,3.432326E-04
DCI,128.6331939697,3.406937E-04
DCI,128.6503143311,3.427378E-04
DCI,128.6753692627,3.475289E-04
DCI,128.6958312988,3.490966E-04
DCI,128.7163848877,3.462710E-04
DCI,128.7373657227,3.485833E-04
DCI,128.7541656494,3.449437E-04
DCI,128.7753143311,3.492770E-04
DCI,128.8026428223,3.494019E-04
DCI,128.8194274902,3.444813E-04
DCI,128.8365173340,3.461507E-04
DCI,128.8530731201,3.411885E-04
DCI,128.8752899170,3.448605E-04
DCI,128.9009857178,3.473023E-04
DCI,128.9176940918,3.534669E-04
DCI,128.9345855713,3.431632E-04
DCI,128.9512329102,3.448281E-04
DCI,128.9753265381,3.435887E-04
DCI,128.9994201660,3.466687E-04
DCI,129.0161895752,3.478711E-04
DCI,129.0330352783,3.435471E-04
DCI,129.0499725342,3.406844E-04
DCI,129.0753936768,3.416186E-04
DCI,129.0979309082,3.492677E-04
DCI,129.1145782471,3.449160E-04
