Mode,Time(s),Value
DCI,154.0693969727,9.917545E-06
DCI,154.0967559814,9.856232E-05
DCI,154.1233215332,5.699158E-05
DCI,154.1483459473,1.867196E-05
DCI,154.1701354980,4.279399E-05
DCI,154.1967315674,1.043292E-04
DCI,154.2268981934,1.658163E-05
DCI,154.2484436035,2.303760E-05
DCI,154.2701263428,7.193642E-06
DCI,154.2957916260,9.564418E-05
DCI,154.3266906738,2.295436E-05
DCI,154.3481903076,6.139228E-06
DCI,154.3697509766,7.411000E-06
DCI,154.3966979980,7.893542E-05
DCI,154.4266662598,2.470709E-05
DCI,154.4481964111,8.872380E-06
DCI,154.4700164795,1.859796E-05
DCI,154.4967193604,7.748791E-05
DCI,154.5264282227,2.767610E-05
DCI,154.5480499268,9.908296E-06
DCI,154.5699768066,5.653643E-06
DCI,154.5967559814,6.206479E-05
DCI,154.6269226074,9.815803E-06
DCI,154.6519012451,1.747880E-05
DCI,154.6780548096,1.171903E-04
DCI,154.7067565918,2.124325E-05
DCI,154.7350616455,5.347224E-05
DCI,154.7567443848,1.009949E-04
DCI,154.7782897949,1.255747E-04
DCI,154.8067321777,1.770541E-05
DCI,154.8350677490,6.575524E-05
DCI,154.8567352295,1.106742E-04
DCI,154.8783264160,1.014620E-04
DCI,154.9067077637,1.347850E-05
DCI,154.9346923828,7.017176E-05
DCI,154.9561920166,1.180181E-04
DCI,154.9780273438,1.181892E-04
DCI,155.0067291260,1.226685E-05
DCI,155.0343170166,4.956444E-05
DCI,155.0557403564,9.363709E-05
DCI,155.0776367188,7.933313E-05
DCI,155.1068420410,2.116925E-05
DCI,155.1339721680,4.833429E-05
DCI,155.1589813232,1.250799E-04
DCI,155.1808624268,8.456821E-05
DCI,155.2067413330,2.719051E-05
DCI,155.2376251221,1.106788E-04
DCI,155.2593383789,1.036448E-04
DCI,155.2809753418,8.055403E-05
DCI,155.3066864014,3.056186E-05
DCI,155.3377380371,1.270731E-04
DCI,155.3595581055,1.341118E-04
DCI,155.3811340332,1.138652E-04
DCI,155.4067382812,1.697934E-05
DCI,155.4373931885,1.357258E-04
DCI,155.4590301514,1.236509E-04
DCI,155.4806518555,9.024724E-05
DCI,155.5067443848,1.035226E-05
DCI,155.5370941162,7.830647E-05
DCI,155.5585784912,1.052541E-04
DCI,155.5804138184,1.022851E-04
DCI,155.6067352295,2.307922E-05
DCI,155.6370239258,7.365872E-05
DCI,155.6585235596,1.052403E-04
DCI,155.6803436279,8.862400E-05
DCI,155.7067260742,1.599892E-05
DCI,155.7365264893,1.036263E-04
DCI,155.7617034912,7.266905E-05
DCI,155.7835693359,7.574443E-05
DCI,155.8155670166,1.091851E-04
DCI,155.8406524658,1.184389E-04
DCI,155.8623504639,7.895854E-05
DCI,155.8840179443,9.182230E-06
DCI,155.9167480469,9.069583E-05
DCI,155.9417572021,7.705782E-05
DCI,155.9633483887,7.698845E-05
DCI,155.9851531982,3.969087E-05
DCI,156.0169372559,1.250707E-04
DCI,156.0422821045,9.525571E-05
DCI,156.0639953613,1.687298E-05
DCI,156.0856475830,3.117694E-05
DCI,156.1169433594,7.922214E-05
DCI,156.1428680420,5.026275E-05
DCI,156.1644439697,5.347687E-05
DCI,156.1864166260,1.328890E-05
DCI,156.2168426514,8.767595E-05
DCI,156.2432098389,4.285873E-05
DCI,156.2683715820,1.483352E-05
DCI,156.2902069092,1.879220E-05
DCI,156.3167419434,1.232069E-04
DCI,156.3472442627,1.894943E-05
DCI,156.3691558838,1.754817E-05
DCI,156.3910522461,1.427394E-05
DCI,156.4167327881,9.315613E-05
DCI,156.4480438232,7.984453E-06
DCI,156.4696655273,1.695160E-05
DCI,156.4912567139,6.976479E-05
DCI,156.5167236328,7.918052E-05
DCI,156.5482025146,1.419532E-05
DCI,156.5698089600,7.022531E-06
DCI,156.5919036865,3.450204E-05
DCI,156.6167449951,9.452040E-05
DCI,156.6487274170,6.985534E-06
DCI,156.6704711914,2.548403E-05
DCI,156.6926574707,1.994835E-05
DCI,156.7369995117,1.305416E-04
DCI,156.7660980225,3.834973E-05
DCI,156.7885437012,1.321953E-05
DCI,156.8167419434,1.008376E-04
DCI,156.8451080322,1.381148E-05
DCI,156.8702545166,2.769460E-05
DCI,156.8921051025,1.185989E-05
DCI,156.9167022705,1.213802E-04
DCI,156.9490814209,1.764991E-05
DCI,156.9708709717,1.173502E-05
DCI,156.9926147461,7.520335E-05
DCI,157.0249023438,3.201862E-05
DCI,157.0500488281,1.210499E-05
DCI,157.0716552734,5.283404E-05
DCI,157.0932922363,4.519417E-05
DCI,157.1269226074,7.360129E-06
DCI,157.1505889893,1.164715E-05
DCI,157.1721954346,6.448809E-05
DCI,157.1938629150,4.496756E-05
DCI,157.2269134521,1.980961E-05
DCI,157.2510070801,3.526973E-05
DCI,157.2729034424,4.403801E-05
DCI,157.2948303223,1.085654E-04
DCI,157.3269653320,8.807636E-06
DCI,157.3517456055,2.665868E-05
DCI,157.3768463135,1.061236E-04
DCI,157.3987426758,1.343430E-04
DCI,157.4269714355,1.510175E-05
DCI,157.4561004639,8.851301E-05
DCI,157.4779968262,1.292791E-04
DCI,157.4996948242,6.830341E-05
DCI,157.5267181396,1.382998E-05
DCI,157.5570526123,1.133241E-04
DCI,157.5787658691,1.233780E-04
DCI,157.6007232666,9.507997E-05
DCI,157.6267089844,1.022277E-05
DCI,157.6576690674,1.151693E-04
DCI,157.6792449951,9.688820E-05
DCI,157.7009277344,8.992352E-05
DCI,157.7328796387,4.575375E-05
DCI,157.7618255615,4.623933E-05
DCI,157.7836761475,2.439261E-05
DCI,157.8053283691,1.548097E-05
DCI,157.8326110840,4.414900E-05
DCI,157.8616790771,8.423523E-05
DCI,157.8873138428,3.196775E-05
DCI,157.9088592529,1.119394E-05
DCI,157.9367065430,1.133981E-04
DCI,157.9626312256,9.572280E-05
DCI,157.9880523682,1.112920E-05
DCI,158.0097351074,5.806255E-06
DCI,158.0366821289,1.205478E-04
DCI,158.0668792725,6.726555E-06
DCI,158.0888366699,1.746030E-05
DCI,158.1103973389,2.974330E-05
DCI,158.1356964111,1.078254E-04
DCI,158.1669616699,1.062974E-05
DCI,158.1888580322,1.663250E-05
DCI,158.2102508545,2.481808E-05
DCI,158.2351531982,6.673104E-05
DCI,158.2667236328,2.032757E-05
DCI,158.2885894775,1.238247E-05
DCI,158.3103637695,1.038001E-05
DCI,158.3357696533,1.132825E-04
DCI,158.3665618896,1.026902E-05
DCI,158.3884277344,1.406583E-05
DCI,158.4100799561,1.459766E-05
DCI,158.4364776611,6.756347E-05
DCI,158.4665985107,1.678049E-05
DCI,158.4919891357,3.379447E-05
DCI,158.5135345459,5.706557E-05
DCI,158.5457916260,2.381916E-05
DCI,158.5706939697,9.843551E-06
DCI,158.5931396484,4.218354E-05
DCI,158.6147613525,7.208635E-05
DCI,158.6468963623,2.319946E-05
DCI,158.6722869873,3.050174E-05
DCI,158.6940917969,9.141265E-05
DCI,158.7153778076,1.036540E-04
DCI,158.7467803955,1.500925E-05
DCI,158.7760620117,5.667248E-05
DCI,158.7980651855,9.750328E-05
DCI,158.8193664551,1.013648E-04
DCI,158.8467254639,1.145754E-05
DCI,158.8758697510,6.708251E-05
DCI,158.8978424072,1.273552E-04
DCI,158.9196319580,9.853457E-05
DCI,158.9467010498,1.634577E-05
DCI,158.9758758545,9.625000E-05
DCI,159.0012359619,1.026274E-04
DCI,159.0227813721,6.046930E-05
DCI,159.0551300049,1.370854E-04
DCI,159.0767822266,1.245434E-04
DCI,159.1020660400,5.195074E-05
DCI,159.1236572266,1.527748E-05
DCI,159.1562500000,9.599565E-05
DCI,159.1811676025,4.569825E-05
DCI,159.2031097412,5.552095E-05
DCI,159.2245788574,2.245027E-05
DCI,159.2569274902,1.037419E-04
DCI,159.2816619873,3.751267E-05
DCI,159.3035583496,7.961524E-05
DCI,159.3249053955,3.339676E-05
DCI,159.3569488525,8.344442E-05
DCI,159.3821411133,8.034130E-05
DCI,159.4039611816,1.925003E-05
DCI,159.4255065918,1.124481E-05
DCI,159.4568786621,1.106927E-04
DCI,159.4822998047,8.810142E-05
DCI,159.5079040527,1.148992E-05
DCI,159.5296020508,4.326108E-05
DCI,159.5567321777,1.212230E-04
DCI,159.5836029053,3.417832E-05
DCI,159.6090850830,4.066666E-05
DCI,159.6307983398,1.084709E-05
DCI,159.6567230225,9.568580E-05
DCI,159.6881408691,7.461870E-06
DCI,159.7101135254,1.904655E-05
DCI,159.7314910889,2.306997E-05
DCI,159.7667541504,7.906491E-05
DCI,159.7923889160,8.319469E-05
DCI,159.8142852783,4.904185E-05
DCI,159.8356323242,1.262314E-04
DCI,159.8668670654,7.383252E-06
DCI,159.8925476074,4.267837E-05
DCI,159.9144439697,1.105678E-04
DCI,159.9360656738,1.128848E-04
DCI,159.9668884277,1.942115E-05
DCI,159.9929351807,4.580462E-05
DCI,160.0147399902,9.713331E-05
DCI,160.0364532471,1.008746E-04
DCI,160.0668334961,1.827424E-05
DCI,160.0929260254,4.362180E-05
DCI,160.1188049316,1.135230E-04
DCI,160.1405639648,4.680354E-05
DCI,160.1666870117,9.445834E-06
DCI,160.1976013184,1.021094E-04
DCI,160.2192993164,9.301739E-05
DCI,160.2406921387,6.876587E-05
DCI,160.2667236328,9.024993E-06
DCI,160.2980346680,1.103181E-04
DCI,160.3196105957,7.863482E-05
DCI,160.3409576416,8.103962E-05
DCI,160.3667297363,8.599528E-06
DCI,160.3975677490,1.335337E-04
DCI,160.4195556641,1.023360E-04
DCI,160.4409332275,8.196454E-05
DCI,160.4666900635,2.549790E-05
DCI,160.4974212646,1.141149E-04
DCI,160.5194854736,1.008654E-04
DCI,160.5411834717,6.066353E-05
DCI,160.5667266846,3.301291E-05
DCI,160.5984191895,1.032517E-04
DCI,160.6237945557,6.609746E-05
DCI,160.6454010010,2.320871E-05
DCI,160.6768951416,1.098695E-04
DCI,160.7030487061,5.261669E-05
DCI,160.7249908447,2.219592E-05
DCI,160.7502746582,3.070060E-05
DCI,160.7767486572,1.130050E-04
DCI,160.8078613281,6.287216E-06
DCI,160.8294830322,1.608679E-05
DCI,160.8508605957,3.237009E-05
DCI,160.8767700195,1.101655E-04
DCI,160.9079132080,9.367215E-06
DCI,160.9295959473,3.770228E-05
DCI,160.9510040283,3.196775E-05
DCI,160.9767303467,1.098834E-04
DCI,161.0079345703,1.146679E-05
DCI,161.0300292969,2.058193E-05
DCI,161.0517883301,8.725049E-05
DCI,161.0767211914,1.149566E-04
DCI,161.1085968018,2.508631E-05
DCI,161.1337585449,6.959368E-05
DCI,161.1557617188,7.871806E-05
DCI,161.1869506836,6.458327E-06
DCI,161.2101593018,3.174114E-05
DCI,161.2351837158,9.424754E-05
DCI,161.2569885254,7.567506E-05
DCI,161.2867889404,1.324727E-05
DCI,161.3177032471,8.366641E-05
DCI,161.3393402100,1.208345E-04
DCI,161.3610687256,3.968624E-05
DCI,161.3867340088,1.943502E-05
DCI,161.4177551270,1.385144E-04
DCI,161.4393615723,1.013140E-04
DCI,161.4611816406,5.518798E-05
DCI,161.4867095947,7.096525E-06
DCI,161.5178070068,1.257458E-04
DCI,161.5394287109,7.985109E-05
DCI,161.5613708496,6.534827E-05
DCI,161.5871429443,8.692020E-06
DCI,161.6186218262,1.214449E-04
DCI,161.6436614990,8.668897E-06
DCI,161.6656188965,7.313882E-06
DCI,161.6969146729,1.060311E-04
DCI,161.7198333740,9.193523E-05
DCI,161.7488098145,2.797670E-05
DCI,161.7709350586,2.292661E-05
DCI,161.7967376709,1.196228E-04
DCI,161.8280487061,3.951976E-05
DCI,161.8496704102,1.319178E-05
DCI,161.8713378906,6.558413E-05
DCI,161.8969573975,1.048518E-04
DCI,161.9280395508,2.575688E-05
DCI,161.9496765137,1.762217E-05
DCI,161.9713287354,6.620383E-05
DCI,161.9967346191,1.033303E-04
DCI,162.0280303955,9.561449E-06
DCI,162.0496520996,7.438747E-06
DCI,162.0716857910,5.025351E-05
DCI,162.0967407227,8.644118E-05
DCI,162.1281738281,1.741868E-05
DCI,162.1498718262,5.293579E-05
DCI,162.1718444824,3.755892E-05
DCI,162.1967163086,1.129033E-04
DCI,162.2293853760,2.966468E-05
DCI,162.2554779053,1.025950E-04
DCI,162.2774047852,1.247747E-04
DCI,162.3067016602,1.318715E-05
DCI,162.3340759277,7.576292E-05
DCI,162.3559265137,1.192113E-04
DCI,162.3778533936,1.154792E-04
DCI,162.4067230225,1.186914E-05
DCI,162.4347534180,1.051802E-04
DCI,162.4564971924,1.300144E-04
DCI,162.4781646729,8.919283E-05
DCI,162.5066833496,1.823724E-05
DCI,162.5349884033,1.247099E-04
DCI,162.5568084717,1.356333E-04
DCI,162.5784454346,1.118304E-04
DCI,162.6067810059,1.105058E-05
DCI,162.6359100342,1.085746E-04
DCI,162.6578369141,8.610358E-05
DCI,162.6797943115,1.170701E-04
DCI,162.7067108154,1.411208E-05
DCI,162.7362670898,1.005555E-04
DCI,162.7657470703,1.922691E-05
DCI,162.7875976562,8.525534E-06
DCI,162.8139801025,8.531277E-05
DCI,162.8445281982,1.883382E-05
DCI,162.8666229248,8.123191E-06
DCI,162.8880615234,7.716225E-06
DCI,162.9146118164,9.325787E-05
DCI,162.9451904297,1.961538E-05
DCI,162.9673767090,8.086194E-06
DCI,162.9888610840,2.559502E-05
DCI,163.0152282715,4.510168E-05
DCI,163.0454711914,9.122110E-06
DCI,163.0674438477,8.229558E-06
DCI,163.0888366699,2.210805E-05
DCI,163.1158752441,1.256395E-04
DCI,163.1458282471,8.793762E-06
DCI,163.1677551270,1.818175E-05
DCI,163.1894378662,3.243483E-05
DCI,163.2165374756,9.487187E-05
DCI,163.2456817627,8.946374E-06
DCI,163.2713165283,4.206330E-05
DCI,163.2929077148,4.986966E-05
DCI,163.3252716064,1.258595E-05
DCI,163.3468170166,1.528673E-05
DCI,163.3721466064,5.015176E-05
DCI,163.3935852051,1.187349E-04
DCI,163.4264831543,1.520349E-05
DCI,163.4512786865,3.679585E-05
DCI,163.4731903076,1.250152E-04
DCI,163.4946289062,9.564418E-05
DCI,163.5269165039,6.425955E-06
DCI,163.5517272949,2.890625E-05
DCI,163.5737457275,9.908952E-05
DCI,163.5953979492,1.032471E-04
DCI,163.6269073486,1.020890E-05
DCI,163.6526184082,9.563955E-05
DCI,163.6746978760,1.048379E-04
DCI,163.6965026855,1.029280E-04
DCI,163.7267913818,8.493161E-06
DCI,163.7531127930,8.719499E-05
DCI,163.7826843262,2.029982E-05
DCI,163.8044891357,2.962306E-05
DCI,163.8369293213,1.185638E-04
DCI,163.8585205078,9.185661E-05
DCI,163.8836822510,3.671723E-05
DCI,163.9052581787,2.058193E-05
DCI,163.9369354248,1.132964E-04
DCI,163.9627075195,3.564895E-05
DCI,163.9845733643,1.098121E-05
DCI,164.0059204102,1.005166E-05
DCI,164.0368194580,9.062646E-05
DCI,164.0629272461,3.896018E-05
DCI,164.0848846436,9.496704E-06
DCI,164.1062774658,1.626715E-05
DCI,164.1368103027,8.715337E-05
DCI,164.1635131836,2.196469E-05
DCI,164.1854705811,1.703022E-05
DCI,164.2071990967,1.223448E-05
DCI,164.2367095947,1.194101E-04
DCI,164.2634277344,3.056186E-05
DCI,164.2853698730,1.519424E-05
DCI,164.3073272705,1.376061E-05
DCI,164.3367156982,1.113216E-04
DCI,164.3636932373,2.152072E-05
DCI,164.3891754150,2.403652E-05
DCI,164.4107513428,5.151140E-05
DCI,164.4367065430,1.113355E-04
DCI,164.4676818848,8.178687E-06
DCI,164.4897003174,2.938721E-05
DCI,164.5111083984,3.500612E-05
DCI,164.5366973877,9.250868E-05
DCI,164.5680541992,3.865958E-05
DCI,164.5903472900,1.459766E-05
DCI,164.6120300293,7.684509E-05
DCI,164.6469421387,9.593821E-06
DCI,164.6689300537,2.781484E-05
DCI,164.6906585693,7.796887E-05
DCI,164.7122039795,7.546232E-05
DCI,164.7469940186,1.152229E-05
DCI,164.7729339600,6.388227E-05
DCI,164.7948150635,9.626850E-05
DCI,164.8165283203,1.061698E-04
DCI,164.8468170166,2.467934E-05
DCI,164.8731842041,1.101239E-04
DCI,164.8985595703,1.120385E-04
DCI,164.9202117920,6.786407E-05
DCI,164.9467163086,1.304379E-05
DCI,164.9775238037,9.865481E-05
DCI,164.9993133545,6.055254E-05
DCI,165.0207214355,5.390696E-05
DCI,165.0467376709,8.631900E-06
DCI,165.0780792236,1.144525E-04
DCI,165.0996856689,7.586929E-05
DCI,165.1212005615,8.659379E-05
DCI,165.1466979980,6.393582E-06
DCI,165.1777954102,1.081214E-04
DCI,165.1997070312,7.362172E-05
DCI,165.2212371826,2.574763E-05
DCI,165.2467041016,7.891960E-06
DCI,165.2777709961,9.915427E-05
DCI,165.2996520996,1.125842E-04
DCI,165.3213348389,3.001616E-05
DCI,165.3466949463,1.238709E-05
DCI,165.3778381348,9.140802E-05
DCI,165.4033355713,5.220047E-05
DCI,165.4250183105,1.517112E-05
DCI,165.4569396973,1.066832E-04
DCI,165.4792327881,1.059802E-04
DCI,165.5044708252,7.484993E-06
DCI,165.5261077881,1.565670E-05
DCI,165.5567932129,1.011197E-04
DCI,165.5840148926,1.523586E-05
DCI,165.6057586670,1.305766E-05
DCI,165.6272888184,1.122169E-05
DCI,165.6567382812,1.115760E-04
DCI,165.6844024658,1.346001E-05
DCI,165.7060394287,1.179052E-05
DCI,165.7275085449,1.214661E-05
DCI,165.7567138672,9.213871E-05
DCI,165.7886352539,4.218816E-05
DCI,165.8105316162,1.926853E-05
DCI,165.8324890137,8.261662E-05
DCI,165.8667907715,1.036818E-04
DCI,165.8893432617,3.380835E-05
DCI,165.9143676758,7.972160E-05
DCI,165.9364929199,1.315359E-04
DCI,165.9668884277,1.376061E-05
DCI,165.9908447266,8.805055E-05
DCI,166.0158843994,1.175788E-04
DCI,166.0378723145,6.647206E-05
DCI,166.0666809082,1.178589E-05
DCI,166.0948181152,1.109101E-04
DCI,166.1168212891,7.863482E-05
DCI,166.1384887695,8.095175E-05
DCI,166.1635589600,8.756765E-06
DCI,166.1951751709,1.183280E-04
DCI,166.2168731689,9.724430E-05
DCI,166.2385711670,1.120893E-04
DCI,166.2667083740,1.269232E-05
DCI,166.2954406738,1.080243E-04
DCI,166.3172454834,9.439091E-05
DCI,166.3392486572,4.432011E-05
DCI,166.3668518066,1.229923E-05
DCI,166.3959045410,8.528040E-05
DCI,166.4176940918,1.101562E-04
DCI,166.4396514893,7.519410E-05
DCI,166.4666900635,1.190151E-05
DCI,166.4960174561,1.107066E-04
DCI,166.5213317871,8.708400E-05
DCI,166.5431671143,4.550402E-05
DCI,166.5754241943,1.010272E-04
DCI,166.6009826660,6.824791E-05
DCI,166.6228179932,2.199706E-05
DCI,166.6447448730,5.903372E-06
DCI,166.6756896973,1.090371E-04
DCI,166.7022399902,2.938258E-05
DCI,166.7239837646,1.385772E-05
DCI,166.7456207275,7.632981E-06
DCI,166.7772674561,9.842820E-05
DCI,166.8081512451,1.876907E-05
DCI,166.8297424316,1.639664E-05
DCI,166.8517608643,3.336901E-05
DCI,166.8767242432,9.261043E-05
DCI,166.9085083008,2.050331E-05
DCI,166.9300994873,5.715807E-05
DCI,166.9520568848,5.766678E-05
DCI,166.9767150879,1.186008E-04
DCI,167.0085601807,1.076848E-05
DCI,167.0339508057,1.015961E-04
DCI,167.0558929443,1.003428E-04
DCI,167.0868988037,2.749111E-05
DCI,167.1130828857,6.738773E-05
DCI,167.1349792480,1.094995E-04
DCI,167.1569061279,9.366484E-05
DCI,167.1867828369,1.524049E-05
DCI,167.2140655518,7.445878E-05
DCI,167.2356109619,1.192760E-04
DCI,167.2573852539,1.193962E-04
DCI,167.2867126465,7.207516E-06
DCI,167.3143157959,1.131021E-04
DCI,167.3359680176,9.906640E-05
DCI,167.3580780029,8.018869E-05
DCI,167.3867187500,8.275804E-06
DCI,167.4146575928,1.128385E-04
DCI,167.4365234375,1.144109E-04
DCI,167.4585266113,1.044263E-04
DCI,167.4867401123,2.617309E-05
DCI,167.5153350830,1.257643E-04
DCI,167.5405120850,5.805987E-05
DCI,167.5624542236,5.398558E-05
DCI,167.5939178467,1.051755E-04
DCI,167.6203155518,6.634257E-05
DCI,167.6420745850,4.022270E-05
DCI,167.6637725830,9.644692E-06
DCI,167.6945648193,1.075618E-04
DCI,167.7211151123,6.280936E-05
DCI,167.7428283691,1.675274E-05
DCI,167.7646026611,2.550252E-05
DCI,167.7951812744,9.754027E-05
DCI,167.8259735107,1.452829E-05
DCI,167.8482971191,4.250726E-05
DCI,167.8700256348,5.264444E-05
DCI,167.8957366943,1.000931E-04
DCI,167.9267730713,1.511100E-05
DCI,167.9488067627,2.960919E-05
DCI,167.9704895020,4.506468E-05
DCI,167.9964447021,1.036679E-04
DCI,168.0270996094,7.947456E-06
DCI,168.0524597168,8.104887E-05
DCI,168.0742950439,1.189569E-04
DCI,168.1069183350,1.527748E-05
DCI,168.1319580078,7.445416E-05
DCI,168.1540679932,9.725355E-05
DCI,168.1754760742,9.495049E-05
DCI,168.2071228027,2.100739E-05
DCI,168.2330627441,6.913584E-05
DCI,168.2547607422,1.092313E-04
DCI,168.2766265869,9.175487E-05
DCI,168.3068084717,1.950439E-05
DCI,168.3335876465,7.544845E-05
DCI,168.3552703857,1.092822E-04
DCI,168.3771820068,9.586616E-05
DCI,168.4067077637,1.198475E-05
DCI,168.4339141846,1.232254E-04
DCI,168.4558258057,1.028863E-04
DCI,168.4779357910,8.861475E-05
DCI,168.5067138672,2.550252E-05
DCI,168.5344848633,8.961829E-05
DCI,168.5599822998,5.437404E-05
DCI,168.5817260742,1.640127E-05
DCI,168.6067962646,2.243177E-05
DCI,168.6362152100,1.080335E-04
DCI,168.6618804932,1.461154E-05
DCI,168.6834564209,3.269381E-05
DCI,168.7100677490,3.331351E-05
DCI,168.7409210205,4.333507E-05
DCI,168.7629089355,4.181819E-05
DCI,168.7844085693,1.500463E-05
DCI,168.8106536865,8.973854E-05
DCI,168.8413085938,3.897867E-05
DCI,168.8632049561,4.756197E-05
DCI,168.8848266602,1.567058E-05
DCI,168.9113159180,6.706401E-05
DCI,168.9416656494,2.458222E-05
DCI,168.9637451172,1.952751E-05
DCI,168.9855346680,8.803011E-06
DCI,169.0119018555,8.309295E-05
DCI,169.0421905518,6.897398E-05
DCI,169.0641174316,1.050487E-05
DCI,169.0858764648,1.646139E-05
DCI,169.1125488281,9.930688E-05
DCI,169.1426239014,1.148992E-05
DCI,169.1682434082,1.726607E-05
DCI,169.1898803711,7.239157E-05
DCI,169.2166900635,1.123807E-04
DCI,169.2468872070,9.221190E-03
DCI,169.2690887451,1.040933E-02
DCI,169.2906036377,1.074982E-02
DCI,169.3166656494,9.857446E-03
DCI,169.3478240967,9.415582E-03
DCI,169.3698425293,1.237843E-02
DCI,169.3912963867,1.321111E-02
DCI,169.4167022705,1.251716E-02
DCI,169.4481506348,1.277331E-02
DCI,169.4701690674,1.208158E-02
DCI,169.4918823242,1.268446E-02
DCI,169.5269165039,1.111700E-02
DCI,169.5484313965,1.144674E-02
DCI,169.5703735352,1.199930E-02
DCI,169.5923309326,1.118462E-02
DCI,169.6269378662,1.050568E-02
DCI,169.6492767334,9.949703E-03
DCI,169.6746368408,9.857340E-03
DCI,169.6962432861,9.464714E-03
DCI,169.7268066406,9.307255E-03
DCI,169.7537231445,9.388366E-03
DCI,169.7758789062,8.797963E-03
DCI,169.7977752686,8.056586E-03
DCI,169.8471069336,7.661897E-03
DCI,169.8730621338,8.985492E-03
DCI,169.8949279785,7.346988E-03
DCI,169.9268798828,7.087121E-03
DCI,169.9526214600,8.229412E-03
DCI,169.9745788574,7.397845E-03
DCI,169.9959869385,7.033813E-03
DCI,170.0269317627,6.197686E-03
DCI,170.0532379150,7.531478E-03
DCI,170.0751953125,6.671474E-03
DCI,170.0970611572,6.870472E-03
DCI,170.1270446777,6.110359E-03
DCI,170.1538543701,6.425860E-03
DCI,170.1794891357,5.356837E-03
DCI,170.2013854980,4.532156E-03
DCI,170.2267303467,5.506416E-03
DCI,170.2555847168,6.145456E-03
DCI,170.2811737061,4.151545E-03
DCI,170.3030242920,4.294626E-03
DCI,170.3282775879,4.886652E-03
DCI,170.3607635498,3.744069E-03
DCI,170.3829193115,3.729858E-03
DCI,170.4045257568,3.781880E-03
DCI,170.4305114746,5.203027E-03
DCI,170.4615173340,3.445152E-03
DCI,170.4836273193,3.370816E-03
DCI,170.5052337646,4.023642E-03
DCI,170.5369262695,4.251608E-03
DCI,170.5627288818,3.132389E-03
DCI,170.5850067139,3.128583E-03
DCI,170.6073608398,3.320606E-03
DCI,170.6367034912,4.012436E-03
DCI,170.6641540527,2.831566E-03
DCI,170.6864776611,2.914546E-03
DCI,170.7081146240,3.699442E-03
DCI,170.7366485596,3.908858E-03
DCI,170.7648620605,2.839581E-03
DCI,170.7904510498,3.863519E-03
DCI,170.8122253418,3.417973E-03
DCI,170.8448028564,2.482111E-03
DCI,170.8735351562,3.450022E-03
DCI,170.8957977295,3.451469E-03
DCI,170.9175720215,2.863527E-03
DCI,170.9467926025,2.653176E-03
DCI,170.9748840332,3.063024E-03
DCI,170.9969940186,2.706540E-03
DCI,171.0185699463,2.663253E-03
DCI,171.0467376709,2.276598E-03
DCI,171.0756835938,3.036086E-03
DCI,171.0978088379,2.436046E-03
DCI,171.1198883057,2.026725E-03
DCI,171.1466827393,1.830877E-03
DCI,171.1766662598,2.561285E-03
DCI,171.2019958496,1.553358E-03
DCI,171.2240142822,1.705771E-03
DCI,171.2566680908,2.388958E-03
DCI,171.2783355713,1.675429E-03
DCI,171.3037109375,1.302287E-03
DCI,171.3253936768,1.392388E-03
DCI,171.3568572998,2.214586E-03
DCI,171.3834228516,1.197817E-03
DCI,171.4055023193,1.294827E-03
DCI,171.4271240234,1.348293E-03
DCI,171.4542846680,1.917376E-03
DCI,171.4841003418,1.301390E-03
DCI,171.5061492920,1.159187E-03
DCI,171.5279235840,1.441137E-03
DCI,171.5566864014,1.554509E-03
DCI,171.5850067139,1.165116E-03
DCI,171.6073150635,1.343955E-03
DCI,171.6291961670,1.294337E-03
DCI,171.6567382812,1.338877E-03
DCI,171.6861267090,1.126732E-03
DCI,171.7082672119,1.193872E-03
DCI,171.7302246094,1.562413E-03
DCI,171.7566986084,1.239378E-03
DCI,171.7869567871,1.051864E-03
DCI,171.8125762939,1.479549E-03
DCI,171.8343658447,1.391426E-03
DCI,171.8673553467,8.892850E-04
DCI,171.8957824707,1.256781E-03
DCI,171.9177551270,1.399945E-03
DCI,171.9394226074,9.958085E-04
DCI,171.9661712646,8.157812E-04
DCI,171.9974670410,1.146303E-03
DCI,172.0192260742,1.004679E-03
DCI,172.0410461426,9.389303E-04
DCI,172.0666809082,8.405877E-04
DCI,172.0980529785,8.811225E-04
DCI,172.1201324463,9.381765E-04
DCI,172.1422729492,7.419306E-04
DCI,172.1766662598,6.468345E-04
DCI,172.1994018555,8.887254E-04
DCI,172.2210845947,6.939270E-04
DCI,172.2430572510,7.239084E-04
DCI,172.2769317627,8.463222E-04
DCI,172.3003540039,6.522592E-04
DCI,172.3255615234,6.815376E-04
DCI,172.3477478027,7.067372E-04
DCI,172.3767395020,8.310887E-04
DCI,172.4049377441,6.220835E-04
DCI,172.4269866943,6.627802E-04
DCI,172.4488983154,7.829695E-04
DCI,172.4767150879,7.577237E-04
DCI,172.5065307617,5.847212E-04
DCI,172.5283355713,5.934756E-04
DCI,172.5501861572,6.257786E-04
DCI,172.5767059326,7.182525E-04
DCI,172.6080169678,5.288511E-04
DCI,172.6297607422,6.486381E-04
DCI,172.6518707275,7.132579E-04
DCI,172.6767272949,6.816810E-04
DCI,172.7086791992,5.740938E-04
DCI,172.7306213379,5.623842E-04
DCI,172.7527160645,6.069933E-04
DCI,172.7869415283,4.745072E-04
