Mode,Time(s),Value
DCI,65.7195968628,1.406788E-04
DCI,65.7281265259,1.398232E-04
DCI,65.7405090332,1.426766E-04
DCI,65.7498245239,1.361975E-04
DCI,65.7585906982,1.361004E-04
DCI,65.7723693848,1.353049E-04
DCI,65.7869262695,1.401608E-04
DCI,65.7959899902,1.382323E-04
DCI,65.8049545288,1.419320E-04
DCI,65.8134613037,1.360218E-04
DCI,65.8259735107,1.406926E-04
DCI,65.8347702026,1.352402E-04
DCI,65.8434906006,1.440964E-04
DCI,65.8525085449,1.343708E-04
DCI,65.8649215698,1.424407E-04
DCI,65.8809051514,1.405493E-04
DCI,65.8898391724,1.364935E-04
DCI,65.8983383179,1.388844E-04
DCI,65.9110336304,1.365582E-04
DCI,65.9197769165,1.389214E-04
DCI,65.9283218384,1.358137E-04
DCI,65.9406967163,1.403689E-04
DCI,65.9496765137,1.376866E-04
DCI,65.9624099731,1.434905E-04
DCI,65.9785842896,1.366646E-04
DCI,65.9913711548,1.329556E-04
DCI,66.0002746582,1.410302E-04
DCI,66.0090637207,1.381815E-04
DCI,66.0175552368,1.399804E-04
DCI,66.0261840820,1.411967E-04
DCI,66.0348052979,1.366738E-04
DCI,66.0517425537,1.344633E-04
DCI,66.0634689331,1.391758E-04
DCI,66.0760726929,1.384682E-04
DCI,66.0849914551,1.421679E-04
DCI,66.0935134888,1.327152E-04
DCI,66.1023254395,1.425702E-04
DCI,66.1106948853,1.344725E-04
DCI,66.1192779541,1.381953E-04
DCI,66.1279830933,1.357674E-04
DCI,66.1423034668,1.403273E-04
DCI,66.1564254761,1.324747E-04
DCI,66.1690063477,1.399758E-04
DCI,66.1777343750,1.370808E-04
DCI,66.1861572266,1.421263E-04
DCI,66.1945877075,1.363455E-04
DCI,66.2032470703,1.434119E-04
DCI,66.2118072510,1.319613E-04
DCI,66.2205047607,1.415713E-04
DCI,66.2323150635,1.318411E-04
DCI,66.2518768311,1.422743E-04
DCI,66.2612609863,1.419182E-04
DCI,66.2698822021,1.323591E-04
DCI,66.2782974243,1.387364E-04
DCI,66.2867202759,1.395873E-04
DCI,66.2950897217,1.369189E-04
DCI,66.3038940430,1.429124E-04
DCI,66.3127441406,1.336771E-04
DCI,66.3279113770,1.393422E-04
DCI,66.3446121216,1.435784E-04
DCI,66.3536071777,1.341580E-04
DCI,66.3621597290,1.412568E-04
DCI,66.3704833984,1.333580E-04
DCI,66.3788528442,1.388520E-04
DCI,66.3872528076,1.400776E-04
DCI,66.3958511353,1.368357E-04
DCI,66.4049224854,1.435414E-04
DCI,66.4224166870,1.439299E-04
DCI,66.4387054443,1.347592E-04
DCI,66.4476699829,1.410487E-04
DCI,66.4565963745,1.373167E-04
DCI,66.4650497437,1.435414E-04
DCI,66.4735641479,1.360449E-04
DCI,66.4821853638,1.452433E-04
DCI,66.4907608032,1.340378E-04
DCI,66.5044631958,1.452756E-04
DCI,66.5228500366,1.433102E-04
DCI,66.5315704346,1.354853E-04
DCI,66.5403213501,1.401469E-04
DCI,66.5488586426,1.357397E-04
DCI,66.5576705933,1.380427E-04
DCI,66.5661697388,1.421448E-04
DCI,66.5748825073,1.388289E-04
DCI,66.5838546753,1.439021E-04
DCI,66.6025238037,1.433934E-04
DCI,66.6161346436,1.332747E-04
DCI,66.6252365112,1.402533E-04
DCI,66.6338958740,1.353466E-04
DCI,66.6423568726,1.431576E-04
DCI,66.6506576538,1.369236E-04
DCI,66.6593856812,1.389630E-04
DCI,66.6680374146,1.375618E-04
DCI,66.6770782471,1.363362E-04
DCI,66.6923065186,1.341812E-04
DCI,66.7090225220,1.429541E-04
DCI,66.7182235718,1.393931E-04
DCI,66.7269821167,1.419043E-04
DCI,66.7356643677,1.385514E-04
DCI,66.7441635132,1.416962E-04
DCI,66.7527770996,1.353096E-04
DCI,66.7658157349,1.417332E-04
DCI,66.7748336792,1.386162E-04
DCI,66.7924346924,1.311798E-04
DCI,66.8036193848,1.440779E-04
DCI,66.8128204346,1.324608E-04
DCI,66.8213043213,1.443877E-04
DCI,66.8298187256,1.386578E-04
DCI,66.8382797241,1.374554E-04
DCI,66.8505630493,1.314850E-04
DCI,66.8602752686,1.412106E-04
DCI,66.8691024780,1.400729E-04
DCI,66.8823165894,1.434813E-04
DCI,66.8978118896,1.337372E-04
DCI,66.9070587158,1.387179E-04
DCI,66.9156417847,1.384543E-04
DCI,66.9242248535,1.437588E-04
DCI,66.9403305054,1.424407E-04
DCI,66.9494628906,1.389260E-04
DCI,66.9586334229,1.375849E-04
DCI,66.9723205566,1.345835E-04
DCI,66.9873352051,1.404568E-04
DCI,66.9963150024,1.396428E-04
DCI,67.0050964355,1.424361E-04
DCI,67.0177841187,1.403874E-04
DCI,67.0267105103,1.404521E-04
DCI,67.0355148315,1.350043E-04
DCI,67.0443115234,1.453034E-04
DCI,67.0579986572,1.384081E-04
DCI,67.0733413696,1.361836E-04
DCI,67.0820922852,1.421956E-04
DCI,67.0905380249,1.333950E-04
DCI,67.1030731201,1.444524E-04
DCI,67.1122665405,1.371455E-04
DCI,67.1210021973,1.408175E-04
DCI,67.1297225952,1.319243E-04
DCI,67.1423034668,1.430188E-04
DCI,67.1584548950,1.352125E-04
DCI,67.1674957275,1.399157E-04
DCI,67.1760559082,1.365906E-04
DCI,67.1885147095,1.347361E-04
DCI,67.1973266602,1.377837E-04
DCI,67.2059326172,1.421170E-04
DCI,67.2148818970,1.347500E-04
DCI,67.2236557007,1.423621E-04
DCI,67.2425308228,1.452849E-04
DCI,67.2524490356,1.346575E-04
DCI,67.2614593506,1.429772E-04
DCI,67.2740936279,1.354899E-04
DCI,67.2829208374,1.429587E-04
DCI,67.2913589478,1.342598E-04
DCI,67.2998352051,1.396290E-04
DCI,67.3085861206,1.365860E-04
DCI,67.3175506592,1.360125E-04
DCI,67.3323211670,1.347546E-04
DCI,67.3460006714,1.387087E-04
DCI,67.3587341309,1.391989E-04
DCI,67.3679275513,1.380982E-04
DCI,67.3764877319,1.356009E-04
DCI,67.3849716187,1.413170E-04
DCI,67.3933715820,1.355547E-04
DCI,67.4018936157,1.438004E-04
DCI,67.4109039307,1.328770E-04
DCI,67.4306640625,1.346297E-04
DCI,67.4434051514,1.394162E-04
DCI,67.4525680542,1.361605E-04
DCI,67.4613952637,1.430234E-04
DCI,67.4699325562,1.377699E-04
DCI,67.4784164429,1.389954E-04
DCI,67.4867935181,1.426905E-04
DCI,67.4954376221,1.373444E-04
DCI,67.5041122437,1.408175E-04
DCI,67.5227737427,1.430003E-04
DCI,67.5365447998,1.351893E-04
DCI,67.5455474854,1.434859E-04
DCI,67.5541458130,1.378300E-04
DCI,67.5629196167,1.423436E-04
DCI,67.5713043213,1.334135E-04
DCI,67.5796585083,1.382323E-04
DCI,67.5883407593,1.383109E-04
DCI,67.5970077515,1.371455E-04
DCI,67.6115875244,1.313139E-04
DCI,67.6291503906,1.411042E-04
DCI,67.6381683350,1.389075E-04
DCI,67.6467514038,1.404244E-04
DCI,67.6552734375,1.356703E-04
DCI,67.6639404297,1.430419E-04
DCI,67.6724395752,1.330713E-04
DCI,67.6809921265,1.398324E-04
DCI,67.6896667480,1.322712E-04
DCI,67.7023849487,1.406279E-04
DCI,67.7217864990,1.342320E-04
DCI,67.7308502197,1.352587E-04
DCI,67.7396240234,1.407296E-04
DCI,67.7481460571,1.401192E-04
DCI,67.7567443848,1.375201E-04
DCI,67.7655029297,1.450490E-04
DCI,67.7745590210,1.351893E-04
DCI,67.7837295532,1.433610E-04
DCI,67.8025512695,1.441750E-04
DCI,67.8161773682,1.356333E-04
DCI,67.8253631592,1.401932E-04
DCI,67.8340225220,1.365813E-04
DCI,67.8426437378,1.439067E-04
DCI,67.8510665894,1.338343E-04
DCI,67.8595123291,1.418719E-04
DCI,67.8726196289,1.341118E-04
DCI,67.8816146851,1.435275E-04
DCI,67.9018096924,1.444802E-04
DCI,67.9109802246,1.357397E-04
DCI,67.9199142456,1.406048E-04
DCI,67.9284362793,1.367432E-04
DCI,67.9370346069,1.375618E-04
DCI,67.9531784058,1.355778E-04
DCI,67.9625549316,1.446374E-04
DCI,67.9716949463,1.346575E-04
DCI,67.9922943115,1.345881E-04
DCI,68.0011978149,1.424916E-04
DCI,68.0098114014,1.389168E-04
DCI,68.0186233521,1.394625E-04
DCI,68.0272140503,1.402949E-04
DCI,68.0395355225,1.389075E-04
DCI,68.0487899780,1.369976E-04
DCI,68.0578384399,1.389399E-04
DCI,68.0723037720,1.336123E-04
DCI,68.0867767334,1.449704E-04
DCI,68.0959014893,1.373860E-04
DCI,68.1045989990,1.415898E-04
DCI,68.1131668091,1.339777E-04
DCI,68.1258697510,1.416546E-04
DCI,68.1351623535,1.381075E-04
DCI,68.1440582275,1.410857E-04
DCI,68.1624908447,1.448733E-04
DCI,68.1736068726,1.351801E-04
DCI,68.1826019287,1.424870E-04
DCI,68.1911849976,1.330574E-04
DCI,68.1997680664,1.395041E-04
DCI,68.2124252319,1.319613E-04
DCI,68.2217864990,1.428246E-04
DCI,68.2307434082,1.343384E-04
DCI,68.2506942749,1.341257E-04
DCI,68.2596664429,1.375386E-04
DCI,68.2686538696,1.401469E-04
DCI,68.2772140503,1.398140E-04
DCI,68.2856979370,1.418950E-04
DCI,68.2981948853,1.375525E-04
DCI,68.3074417114,1.404799E-04
DCI,68.3166885376,1.370114E-04
DCI,68.3323669434,1.329048E-04
DCI,68.3453521729,1.405169E-04
DCI,68.3546142578,1.362900E-04
DCI,68.3632812500,1.412245E-04
DCI,68.3721313477,1.348009E-04
DCI,68.3847274780,1.439391E-04
DCI,68.3940048218,1.364981E-04
DCI,68.4029769897,1.439067E-04
DCI,68.4164352417,1.381167E-04
DCI,68.4319076538,1.340609E-04
DCI,68.4408416748,1.422974E-04
DCI,68.4495391846,1.337279E-04
DCI,68.4580459595,1.372935E-04
DCI,68.4708709717,1.323914E-04
DCI,68.4799652100,1.385514E-04
DCI,68.4888458252,1.347777E-04
DCI,68.5023117065,1.420985E-04
DCI,68.5179748535,1.350876E-04
DCI,68.5270309448,1.400036E-04
DCI,68.5357894897,1.380196E-04
DCI,68.5443344116,1.438605E-04
DCI,68.5569229126,1.376219E-04
DCI,68.5660324097,1.424315E-04
DCI,68.5752029419,1.385884E-04
DCI,68.5923995972,1.360773E-04
DCI,68.6040496826,1.405816E-04
DCI,68.6131057739,1.361281E-04
DCI,68.6221237183,1.448594E-04
DCI,68.6305999756,1.363131E-04
DCI,68.6432418823,1.438559E-04
DCI,68.6524734497,1.341627E-04
DCI,68.6612472534,1.454097E-04
DCI,68.6814727783,1.436986E-04
DCI,68.6905670166,1.356287E-04
DCI,68.6994400024,1.386208E-04
DCI,68.7080688477,1.372103E-04
DCI,68.7167510986,1.373167E-04
DCI,68.7296829224,1.381167E-04
DCI,68.7388000488,1.395781E-04
DCI,68.7476501465,1.369883E-04
DCI,68.7623138428,1.439206E-04
DCI,68.7765197754,1.331591E-04
DCI,68.7856140137,1.422974E-04
DCI,68.7942657471,1.362807E-04
DCI,68.8067703247,1.421309E-04
DCI,68.8160476685,1.366600E-04
DCI,68.8252868652,1.435183E-04
DCI,68.8341751099,1.377791E-04
DCI,68.8524780273,1.340239E-04
DCI,68.8631668091,1.426303E-04
DCI,68.8724670410,1.333164E-04
DCI,68.8810195923,1.437680E-04
DCI,68.8935852051,1.356472E-04
DCI,68.9025115967,1.423991E-04
DCI,68.9112701416,1.326597E-04
DCI,68.9201965332,1.408637E-04
DCI,68.9324569702,1.330204E-04
DCI,68.9528732300,1.426905E-04
DCI,68.9619140625,1.423945E-04
DCI,68.9707031250,1.336725E-04
DCI,68.9839859009,1.435969E-04
DCI,68.9931182861,1.380658E-04
DCI,69.0021438599,1.411551E-04
DCI,69.0108947754,1.335060E-04
DCI,69.0232238770,1.425055E-04
DCI,69.0396652222,1.347685E-04
DCI,69.0488204956,1.399342E-04
DCI,69.0575027466,1.380520E-04
DCI,69.0700073242,1.338204E-04
DCI,69.0791778564,1.422419E-04
DCI,69.0880355835,1.399157E-04
DCI,69.0969085693,1.373583E-04
DCI,69.1123123169,1.370993E-04
DCI,69.1258468628,1.385977E-04
DCI,69.1349334717,1.339684E-04
DCI,69.1436691284,1.434628E-04
DCI,69.1563186646,1.381768E-04
DCI,69.1651229858,1.413077E-04
DCI,69.1741409302,1.368218E-04
DCI,69.1830291748,1.440871E-04
DCI,69.2025451660,1.444802E-04
DCI,69.2118072510,1.339453E-04
DCI,69.2206954956,1.414372E-04
DCI,69.2335357666,1.341673E-04
DCI,69.2424697876,1.469590E-04
DCI,69.2510223389,1.353188E-04
DCI,69.2599487305,1.377745E-04
DCI,69.2687759399,1.329603E-04
DCI,69.2823333740,1.428570E-04
DCI,69.2975082397,1.352726E-04
DCI,69.3066482544,1.407574E-04
DCI,69.3190765381,1.403458E-04
DCI,69.3283996582,1.360958E-04
DCI,69.3370819092,1.367709E-04
DCI,69.3459014893,1.438327E-04
DCI,69.3547515869,1.384821E-04
DCI,69.3726501465,1.338066E-04
DCI,69.3840179443,1.436015E-04
DCI,69.3931121826,1.348194E-04
DCI,69.4057617188,1.420754E-04
DCI,69.4148178101,1.389029E-04
DCI,69.4234161377,1.441888E-04
DCI,69.4325942993,1.331406E-04
DCI,69.4413070679,1.430327E-04
DCI,69.4611511230,1.443091E-04
DCI,69.4701538086,1.368681E-04
DCI,69.4791412354,1.383526E-04
DCI,69.4916152954,1.324146E-04
DCI,69.5006561279,1.429911E-04
DCI,69.5092773438,1.388104E-04
DCI,69.5180511475,1.396752E-04
DCI,69.5271759033,1.374045E-04
DCI,69.5423660278,1.431622E-04
DCI,69.5557403564,1.322989E-04
DCI,69.5649948120,1.431899E-04
DCI,69.5778961182,1.385006E-04
DCI,69.5870056152,1.384589E-04
DCI,69.5956802368,1.360958E-04
DCI,69.6044845581,1.434674E-04
DCI,69.6133270264,1.368819E-04
DCI,69.6269989014,1.396382E-04
DCI,69.6426239014,1.421633E-04
DCI,69.6514434814,1.322064E-04
DCI,69.6641464233,1.425055E-04
DCI,69.6729965210,1.351570E-04
DCI,69.6818389893,1.412985E-04
DCI,69.6907424927,1.325163E-04
DCI,69.6997375488,1.413031E-04
DCI,69.7123870850,1.322804E-04
DCI,69.7288818359,1.420430E-04
DCI,69.7379455566,1.377236E-04
DCI,69.7506179810,1.341534E-04
DCI,69.7594833374,1.394301E-04
DCI,69.7681121826,1.408082E-04
DCI,69.7769622803,1.400868E-04
DCI,69.7860641479,1.415852E-04
DCI,69.8023147583,1.438744E-04
DCI,69.8146896362,1.360403E-04
DCI,69.8237304688,1.436385E-04
DCI,69.8366088867,1.369513E-04
DCI,69.8455581665,1.417193E-04
DCI,69.8549423218,1.359755E-04
DCI,69.8639221191,1.426581E-04
DCI,69.8727493286,1.340794E-04
DCI,69.8925781250,1.349766E-04
DCI,69.9018936157,1.409146E-04
DCI,69.9107666016,1.344355E-04
DCI,69.9234085083,1.434119E-04
DCI,69.9325256348,1.336447E-04
DCI,69.9410858154,1.396891E-04
DCI,69.9538269043,1.345928E-04
DCI,69.9628982544,1.451508E-04
DCI,69.9821853638,1.440917E-04
DCI,69.9925003052,1.341488E-04
DCI,70.0054168701,1.439391E-04
DCI,70.0154800415,1.385792E-04
DCI,70.0247344971,1.418904E-04
DCI,70.0336837769,1.342089E-04
DCI,70.0424575806,1.434720E-04
DCI,70.0511627197,1.356657E-04
DCI,70.0710449219,1.326643E-04
DCI,70.0801544189,1.380566E-04
DCI,70.0929946899,1.348702E-04
DCI,70.1017608643,1.426627E-04
DCI,70.1104125977,1.375063E-04
DCI,70.1189193726,1.368449E-04
DCI,70.1277389526,1.355084E-04
DCI,70.1369781494,1.382508E-04
DCI,70.1523590088,1.327845E-04
DCI,70.1657104492,1.426488E-04
DCI,70.1785507202,1.381676E-04
DCI,70.1877288818,1.363732E-04
DCI,70.1964721680,1.377005E-04
DCI,70.2050247192,1.449057E-04
DCI,70.2137756348,1.375063E-04
DCI,70.2226104736,1.434212E-04
DCI,70.2425994873,1.455670E-04
DCI,70.2517471313,1.335152E-04
DCI,70.2645416260,1.439252E-04
DCI,70.2734222412,1.371594E-04
DCI,70.2821044922,1.418210E-04
DCI,70.2908782959,1.324978E-04
DCI,70.2997360229,1.426026E-04
DCI,70.3087310791,1.398186E-04
DCI,70.3224105835,1.431483E-04
DCI,70.3377075195,1.338991E-04
DCI,70.3504180908,1.312399E-04
DCI,70.3593826294,1.382508E-04
DCI,70.3679962158,1.404429E-04
DCI,70.3766479492,1.401793E-04
DCI,70.3857116699,1.427367E-04
DCI,70.3945312500,1.361466E-04
DCI,70.4125671387,1.354714E-04
DCI,70.4236297607,1.411135E-04
DCI,70.4365921021,1.383294E-04
DCI,70.4455566406,1.428246E-04
DCI,70.4543075562,1.354113E-04
DCI,70.4629364014,1.440779E-04
DCI,70.4716033936,1.321694E-04
DCI,70.4806747437,1.402718E-04
DCI,70.5009155273,1.397631E-04
DCI,70.5137863159,1.349396E-04
DCI,70.5227813721,1.426905E-04
DCI,70.5313873291,1.351015E-04
DCI,70.5402603149,1.412707E-04
DCI,70.5488204956,1.345326E-04
DCI,70.5576477051,1.394394E-04
DCI,70.5664672852,1.426026E-04
DCI,70.5823593140,1.425517E-04
DCI,70.5986557007,1.360356E-04
DCI,70.6079788208,1.395550E-04
DCI,70.6167678833,1.384543E-04
DCI,70.6254272461,1.424500E-04
DCI,70.6339569092,1.339916E-04
DCI,70.6429748535,1.418719E-04
DCI,70.6517868042,1.342459E-04
DCI,70.6717453003,1.353281E-04
DCI,70.6846542358,1.423529E-04
DCI,70.6941299438,1.345743E-04
DCI,70.7029495239,1.439715E-04
DCI,70.7114715576,1.331776E-04
DCI,70.7200622559,1.387873E-04
DCI,70.7289428711,1.372057E-04
DCI,70.7380294800,1.388659E-04
DCI,70.7523193359,1.350367E-04
DCI,70.7701263428,1.439484E-04
DCI,70.7792816162,1.369282E-04
DCI,70.7882385254,1.383572E-04
DCI,70.7969360352,1.355084E-04
DCI,70.8054580688,1.412661E-04
DCI,70.8143005371,1.363825E-04
DCI,70.8231353760,1.437726E-04
DCI,70.8370971680,1.380473E-04
DCI,70.8558578491,1.326273E-04
DCI,70.8649826050,1.436570E-04
DCI,70.8736648560,1.362992E-04
DCI,70.8822860718,1.429124E-04
DCI,70.8910293579,1.336308E-04
DCI,70.9000015259,1.363455E-04
DCI,70.9089965820,1.370715E-04
DCI,70.9223556519,1.422234E-04
DCI,70.9412231445,1.335846E-04
DCI,70.9547195435,1.356379E-04
DCI,70.9636993408,1.414279E-04
DCI,70.9724502563,1.336401E-04
DCI,70.9809646606,1.410580E-04
DCI,70.9902191162,1.333672E-04
DCI,70.9991912842,1.374739E-04
DCI,71.0124282837,1.344078E-04
DCI,71.0312805176,1.427321E-04
DCI,71.0407867432,1.421818E-04
DCI,71.0494842529,1.330528E-04
DCI,71.0581512451,1.385098E-04
DCI,71.0667572021,1.401192E-04
DCI,71.0755233765,1.364426E-04
DCI,71.0843811035,1.425194E-04
DCI,71.1024475098,1.428986E-04
DCI,71.1169891357,1.334736E-04
DCI,71.1261444092,1.421263E-04
DCI,71.1349029541,1.351431E-04
DCI,71.1438064575,1.409655E-04
DCI,71.1523971558,1.346621E-04
DCI,71.1611022949,1.424592E-04
DCI,71.1698837280,1.340702E-04
DCI,71.1823043823,1.450167E-04
DCI,71.2022933960,1.429309E-04
DCI,71.2113113403,1.365397E-04
DCI,71.2199630737,1.416777E-04
DCI,71.2286071777,1.347454E-04
DCI,71.2371292114,1.383572E-04
DCI,71.2459869385,1.433703E-04
DCI,71.2547454834,1.349442E-04
DCI,71.2635345459,1.422465E-04
DCI,71.2786026001,1.395550E-04
DCI,71.2954483032,1.384821E-04
DCI,71.3050765991,1.396845E-04
DCI,71.3139572144,1.349581E-04
DCI,71.3225402832,1.454745E-04
DCI,71.3310241699,1.343846E-04
DCI,71.3396377563,1.399249E-04
DCI,71.3487472534,1.365120E-04
DCI,71.3578414917,1.399342E-04
DCI,71.3723373413,1.350922E-04
DCI,71.3897933960,1.374323E-04
DCI,71.3992691040,1.369652E-04
DCI,71.4080886841,1.377606E-04
DCI,71.4167022705,1.373722E-04
DCI,71.4253234863,1.430928E-04
DCI,71.4341125488,1.365813E-04
DCI,71.4433059692,1.431021E-04
DCI,71.4625473022,1.441565E-04
DCI,71.4759521484,1.346390E-04
DCI,71.4851150513,1.437403E-04
DCI,71.4942321777,1.369513E-04
DCI,71.5030059814,1.426766E-04
DCI,71.5115509033,1.336725E-04
DCI,71.5204162598,1.442721E-04
DCI,71.5292816162,1.363917E-04
DCI,71.5523147583,1.423899E-04
DCI,71.5614089966,1.418349E-04
DCI,71.5707778931,1.338112E-04
DCI,71.5796356201,1.368819E-04
DCI,71.5883407593,1.367016E-04
DCI,71.5972137451,1.370299E-04
DCI,71.6060409546,1.422280E-04
DCI,71.6149902344,1.362854E-04
DCI,71.6324157715,1.331822E-04
DCI,71.6475219727,1.410811E-04
DCI,71.6569061279,1.367432E-04
DCI,71.6657562256,1.436339E-04
DCI,71.6743850708,1.374138E-04
DCI,71.6829910278,1.446606E-04
DCI,71.6917495728,1.328539E-04
DCI,71.7010726929,1.430096E-04
DCI,71.7226104736,1.430836E-04
DCI,71.7322616577,1.344956E-04
DCI,71.7433166504,1.420476E-04
DCI,71.7524566650,1.335938E-04
DCI,71.7611389160,1.412013E-04
DCI,71.7697296143,1.339962E-04
DCI,71.7786331177,1.376404E-04
DCI,71.7875061035,1.407158E-04
DCI,71.8023147583,1.427506E-04
DCI,71.8198471069,1.344263E-04
DCI,71.8292312622,1.342413E-04
DCI,71.8380126953,1.384127E-04
DCI,71.8470077515,1.428616E-04
DCI,71.8556213379,1.383109E-04
DCI,71.8645095825,1.419459E-04
DCI,71.8734207153,1.340748E-04
DCI,71.8925704956,1.357027E-04
DCI,71.9062347412,1.432685E-04
DCI,71.9155426025,1.379965E-04
DCI,71.9243087769,1.425933E-04
DCI,71.9332427979,1.332840E-04
DCI,71.9418258667,1.440686E-04
DCI,71.9509277344,1.361143E-04
DCI,71.9600296021,1.391341E-04
DCI,71.9723663330,1.336771E-04
DCI,71.9922790527,1.403227E-04
DCI,72.0016098022,1.435090E-04
DCI,72.0103759766,1.370484E-04
DCI,72.0189666748,1.397723E-04
DCI,72.0276031494,1.404938E-04
DCI,72.0363998413,1.386439E-04
DCI,72.0455932617,1.431159E-04
DCI,72.0623245239,1.425749E-04
DCI,72.0777587891,1.330158E-04
DCI,72.0870437622,1.426766E-04
DCI,72.0961532593,1.364426E-04
DCI,72.1049346924,1.435229E-04
DCI,72.1136093140,1.336632E-04
DCI,72.1224060059,1.436154E-04
DCI,72.1314163208,1.338436E-04
DCI,72.1452331543,1.425055E-04
DCI,72.1636886597,1.431946E-04
DCI,72.1727981567,1.336493E-04
DCI,72.1814117432,1.444016E-04
DCI,72.1901016235,1.374878E-04
DCI,72.1989593506,1.373953E-04
DCI,72.2078552246,1.377652E-04
DCI,72.2169265747,1.380520E-04
DCI,72.2323226929,1.347916E-04
DCI,72.2490463257,1.448409E-04
DCI,72.2583694458,1.375618E-04
DCI,72.2671356201,1.378392E-04
DCI,72.2758560181,1.367016E-04
DCI,72.2844314575,1.440779E-04
DCI,72.2933120728,1.369374E-04
DCI,72.3026885986,1.429078E-04
DCI,72.3225936890,1.432917E-04
DCI,72.3351593018,1.325394E-04
DCI,72.3443222046,1.434813E-04
DCI,72.3533477783,1.362622E-04
DCI,72.3619155884,1.424130E-04
DCI,72.3705368042,1.348425E-04
DCI,72.3793411255,1.369097E-04
DCI,72.3885192871,1.392729E-04
DCI,72.4023056030,1.416176E-04
DCI,72.4205703735,1.334828E-04
DCI,72.4300308228,1.354761E-04
DCI,72.4389038086,1.373906E-04
DCI,72.4477920532,1.394209E-04
DCI,72.4564971924,1.373398E-04
DCI,72.4652938843,1.424546E-04
DCI,72.4743804932,1.372057E-04
DCI,72.4924774170,1.357767E-04
DCI,72.5069122314,1.402810E-04
DCI,72.5161132812,1.386855E-04
DCI,72.5249404907,1.430049E-04
DCI,72.5335617065,1.360310E-04
DCI,72.5421981812,1.446976E-04
DCI,72.5512466431,1.339037E-04
DCI,72.5607299805,1.398602E-04
DCI,72.5825576782,1.414048E-04
DCI,72.5915756226,1.355593E-04
DCI,72.6025085449,1.419320E-04
DCI,72.6113281250,1.361004E-04
DCI,72.6200561523,1.396798E-04
DCI,72.6286621094,1.345280E-04
DCI,72.6375427246,1.394440E-04
DCI,72.6467132568,1.428893E-04
DCI,72.6623611450,1.434535E-04
DCI,72.6787033081,1.357350E-04
DCI,72.6880264282,1.363547E-04
DCI,72.6969909668,1.370715E-04
DCI,72.7062149048,1.431206E-04
DCI,72.7149963379,1.380057E-04
DCI,72.7239379883,1.433425E-04
DCI,72.7331542969,1.337279E-04
DCI,72.7490615845,1.353558E-04
DCI,72.7652435303,1.373305E-04
DCI,72.7745361328,1.384867E-04
DCI,72.7833786011,1.422604E-04
DCI,72.7920608521,1.333996E-04
DCI,72.8008804321,1.434350E-04
DCI,72.8097305298,1.377282E-04
DCI,72.8189620972,1.366646E-04
DCI,72.8323135376,1.330759E-04
DCI,72.8497161865,1.416823E-04
DCI,72.8604431152,1.377375E-04
DCI,72.8695831299,1.377005E-04
DCI,72.8783111572,1.380658E-04
DCI,72.8870086670,1.375803E-04
DCI,72.8958587646,1.373259E-04
DCI,72.9053421021,1.431344E-04
DCI,72.9224090576,1.411181E-04
DCI,72.9372558594,1.329371E-04
DCI,72.9464340210,1.418719E-04
DCI,72.9557189941,1.367941E-04
DCI,72.9645614624,1.435368E-04
DCI,72.9734725952,1.377236E-04
DCI,72.9830398560,1.427506E-04
DCI,73.0009689331,1.426812E-04
DCI,73.0323181152,1.427691E-04
DCI,73.0414352417,1.424592E-04
DCI,73.0502777100,1.343291E-04
DCI,73.0594024658,1.400544E-04
DCI,73.0683364868,1.407620E-04
DCI,73.0775527954,1.373953E-04
DCI,73.0923919678,1.354344E-04
DCI,73.1097259521,1.343893E-04
DCI,73.1188964844,1.373213E-04
DCI,73.1277618408,1.414464E-04
DCI,73.1365127563,1.393284E-04
DCI,73.1451644897,1.419135E-04
DCI,73.1544723511,1.339407E-04
DCI,73.1637268066,1.428015E-04
DCI,73.1825180054,1.453589E-04
DCI,73.1960372925,1.328770E-04
DCI,73.2055664062,1.428477E-04
DCI,73.2144088745,1.340193E-04
DCI,73.2230377197,1.418534E-04
DCI,73.2315063477,1.357582E-04
DCI,73.2406158447,1.418257E-04
DCI,73.2494964600,1.354298E-04
DCI,73.2623062134,1.429818E-04
DCI,73.2813796997,1.331684E-04
DCI,73.2906799316,1.355316E-04
DCI,73.2994461060,1.415389E-04
DCI,73.3085250854,1.364796E-04
DCI,73.3171615601,1.366368E-04
DCI,73.3298187256,1.340794E-04
DCI,73.3391876221,1.397770E-04
DCI,73.3523330688,1.335013E-04
DCI,73.3683776855,1.409470E-04
DCI,73.3775711060,1.368357E-04
DCI,73.3863449097,1.421633E-04
DCI,73.3950424194,1.385561E-04
DCI,73.4038925171,1.429217E-04
DCI,73.4166412354,1.377606E-04
DCI,73.4259567261,1.424315E-04
DCI,73.4423599243,1.439160E-04
DCI,73.4554748535,1.344956E-04
DCI,73.4647445679,1.437079E-04
DCI,73.4735183716,1.334921E-04
DCI,73.4821853638,1.422003E-04
DCI,73.4907302856,1.332470E-04
DCI,73.5038757324,1.419505E-04
DCI,73.5130996704,1.333441E-04
DCI,73.5325775146,1.336863E-04
DCI,73.5423583984,1.422326E-04
DCI,73.5511779785,1.332192E-04
DCI,73.5602340698,1.416407E-04
DCI,73.5688705444,1.394902E-04
DCI,73.5775146484,1.386393E-04
DCI,73.5903472900,1.341534E-04
DCI,73.5996704102,1.378994E-04
DCI,73.6123199463,1.343476E-04
