Mode,Time(s),Value
DCI,132.9523925781,8.720887E-05
DCI,132.9641113281,7.983722E-05
DCI,132.9759826660,8.212641E-05
DCI,132.9877166748,8.036905E-05
DCI,133.0051574707,7.892154E-05
DCI,133.0264282227,7.838046E-05
DCI,133.0383148193,7.611440E-05
DCI,133.0502471924,8.323632E-05
DCI,133.0619964600,7.696995E-05
DCI,133.0738067627,8.429535E-05
DCI,133.0953979492,8.180268E-05
DCI,133.1128540039,8.743547E-05
DCI,133.1249694824,8.049391E-05
DCI,133.1366119385,8.420286E-05
DCI,133.1487731934,8.341205E-05
DCI,133.1606597900,7.803361E-05
DCI,133.1854705811,7.947650E-05
DCI,133.1998596191,7.801512E-05
DCI,133.2118225098,8.602496E-05
DCI,133.2234344482,7.548082E-05
DCI,133.2353363037,8.305133E-05
DCI,133.2471923828,8.316695E-05
DCI,133.2651824951,7.964298E-05
DCI,133.2861175537,8.156220E-05
DCI,133.2985076904,8.059103E-05
DCI,133.3102874756,8.561800E-05
DCI,133.3222961426,7.684509E-05
DCI,133.3341674805,8.399013E-05
DCI,133.3552703857,8.578911E-05
DCI,133.3768005371,8.452659E-05
DCI,133.3888854980,8.186743E-05
DCI,133.4010772705,7.737229E-05
DCI,133.4131011963,8.503067E-05
DCI,133.4253540039,8.132635E-05
DCI,133.4451904297,7.971235E-05
DCI,133.4635162354,7.998983E-05
DCI,133.4757080078,8.602496E-05
DCI,133.4873809814,7.957361E-05
DCI,133.4994964600,7.417668E-05
DCI,133.5117797852,8.377740E-05
DCI,133.5354003906,8.509079E-05
DCI,133.5507812500,8.520178E-05
DCI,133.5628204346,8.021181E-05
DCI,133.5746307373,8.668628E-05
DCI,133.5864257812,8.100725E-05
DCI,133.5986022949,7.600803E-05
DCI,133.6152191162,8.318082E-05
DCI,133.6368408203,8.032743E-05
DCI,133.6490173340,8.382364E-05
DCI,133.6610565186,7.542070E-05
DCI,133.6728820801,8.481794E-05
DCI,133.6850891113,8.078527E-05
DCI,133.7010955811,7.702545E-05
DCI,133.7234191895,7.895391E-05
DCI,133.7355346680,8.322707E-05
DCI,133.7472686768,7.973085E-05
DCI,133.7593688965,7.740929E-05
DCI,133.7715606689,8.530352E-05
DCI,133.7953948975,8.380052E-05
DCI,133.8104248047,8.363403E-05
DCI,133.8224639893,7.737692E-05
DCI,133.8341064453,8.454971E-05
DCI,133.8460083008,7.772839E-05
DCI,133.8586120605,7.719193E-05
DCI,133.8752136230,8.363866E-05
DCI,133.8965606689,8.373577E-05
DCI,133.9087982178,8.311145E-05
DCI,133.9204864502,7.701157E-05
DCI,133.9325561523,8.645505E-05
DCI,133.9444274902,8.062340E-05
DCI,133.9652709961,8.237151E-05
DCI,133.9831848145,7.550395E-05
DCI,133.9953460693,8.350917E-05
DCI,134.0074768066,8.275535E-05
DCI,134.0232238770,8.094250E-05
DCI,134.0354919434,8.526652E-05
DCI,134.0533752441,8.433698E-05
DCI,134.0708618164,8.565499E-05
DCI,134.0829162598,7.766827E-05
DCI,134.0946960449,8.549776E-05
DCI,134.1109008789,8.619145E-05
DCI,134.1231536865,7.976322E-05
DCI,134.1453552246,7.912040E-05
DCI,134.1592712402,7.649824E-05
DCI,134.1711730957,8.532202E-05
DCI,134.1828613281,8.185818E-05
DCI,134.1991271973,7.565656E-05
DCI,134.2116088867,8.696839E-05
DCI,134.2346954346,8.614058E-05
DCI,134.2469329834,8.085926E-05
DCI,134.2588500977,7.569818E-05
DCI,134.2705688477,8.406875E-05
DCI,134.2867889404,8.066503E-05
DCI,134.2990875244,7.641500E-05
DCI,134.3151702881,8.021644E-05
DCI,134.3349609375,8.723661E-05
DCI,134.3469848633,8.077139E-05
DCI,134.3628234863,7.961986E-05
DCI,134.3753051758,8.084076E-05
DCI,134.3912200928,8.333343E-05
DCI,134.4073486328,8.071590E-05
DCI,134.4269409180,7.967073E-05
DCI,134.4390869141,7.682659E-05
DCI,134.4550018311,8.227902E-05
DCI,134.4675140381,7.939325E-05
DCI,134.4795074463,7.593866E-05
DCI,134.4951629639,8.334268E-05
DCI,134.5145721436,8.242701E-05
DCI,134.5267486572,7.967998E-05
DCI,134.5424652100,7.945337E-05
DCI,134.5546264648,8.403638E-05
DCI,134.5670166016,7.987421E-05
DCI,134.5851745605,7.977710E-05
DCI,134.6020812988,7.799199E-05
DCI,134.6145782471,8.441559E-05
DCI,134.6305084229,8.619145E-05
DCI,134.6426239014,7.804286E-05
DCI,134.6546783447,8.443409E-05
DCI,134.6752014160,8.325481E-05
DCI,134.6901702881,8.644580E-05
DCI,134.7061767578,8.211253E-05
DCI,134.7185821533,7.763590E-05
DCI,134.7304992676,8.532664E-05
DCI,134.7424774170,7.771452E-05
DCI,134.7595672607,7.783938E-05
DCI,134.7779541016,7.763590E-05
DCI,134.7938232422,8.500755E-05
DCI,134.8060150146,8.091938E-05
DCI,134.8182983398,7.923139E-05
DCI,134.8303222656,8.657529E-05
DCI,134.8532714844,8.105812E-05
DCI,134.8658752441,8.100725E-05
DCI,134.8816375732,7.566118E-05
DCI,134.8935546875,8.395776E-05
DCI,134.9058990479,7.897704E-05
DCI,134.9182281494,7.962911E-05
DCI,134.9352111816,8.692214E-05
DCI,134.9534149170,8.524340E-05
DCI,134.9696960449,8.522953E-05
DCI,134.9816131592,7.749716E-05
DCI,134.9936676025,8.626544E-05
DCI,135.0056610107,8.013782E-05
DCI,135.0251617432,8.172406E-05
DCI,135.0412292480,7.713644E-05
DCI,135.0574340820,8.117836E-05
DCI,135.0697631836,8.613133E-05
DCI,135.0817871094,7.925914E-05
DCI,135.0937500000,8.449884E-05
DCI,135.1118164062,8.524803E-05
DCI,135.1331634521,8.549776E-05
DCI,135.1455078125,8.006382E-05
DCI,135.1573028564,8.268599E-05
DCI,135.1696014404,8.497055E-05
DCI,135.1815795898,7.815385E-05
DCI,135.2046813965,7.965686E-05
DCI,135.2210083008,7.522647E-05
DCI,135.2333984375,8.688514E-05
DCI,135.2452850342,8.246863E-05
DCI,135.2573089600,7.757578E-05
DCI,135.2695465088,8.470695E-05
DCI,135.2852325439,8.080839E-05
DCI,135.3085021973,8.375427E-05
DCI,135.3210144043,7.789025E-05
DCI,135.3330078125,8.355079E-05
DCI,135.3451080322,7.916202E-05
DCI,135.3571624756,7.708557E-05
DCI,135.3752136230,8.464220E-05
DCI,135.3997497559,7.665085E-05
DCI,135.4118347168,8.505379E-05
DCI,135.4239349365,7.981872E-05
DCI,135.4358673096,8.407337E-05
DCI,135.4477844238,8.166857E-05
DCI,135.4641265869,8.061878E-05
DCI,135.4868469238,7.854695E-05
DCI,135.4990997314,7.891229E-05
DCI,135.5112762451,8.590935E-05
DCI,135.5236053467,8.150208E-05
DCI,135.5357513428,7.914352E-05
DCI,135.5541534424,8.431848E-05
DCI,135.5742950439,8.513704E-05
DCI,135.5865936279,8.041992E-05
DCI,135.5983123779,8.015169E-05
DCI,135.6103820801,8.549313E-05
DCI,135.6225891113,7.931001E-05
DCI,135.6394348145,7.717806E-05
DCI,135.6613006592,7.659536E-05
DCI,135.6736145020,8.506304E-05
DCI,135.6854705811,8.125698E-05
DCI,135.6974945068,8.068352E-05
DCI,135.7094421387,8.618682E-05
DCI,135.7252960205,8.003145E-05
DCI,135.7483978271,7.954124E-05
DCI,135.7606506348,7.558256E-05
DCI,135.7727966309,8.499830E-05
DCI,135.7847290039,8.018869E-05
DCI,135.7967834473,7.991121E-05
DCI,135.8152160645,8.111824E-05
DCI,135.8357391357,8.282010E-05
DCI,135.8478851318,8.490580E-05
DCI,135.8597106934,7.740929E-05
DCI,135.8719635010,8.453121E-05
DCI,135.8840484619,8.049854E-05
DCI,135.9053649902,8.023031E-05
DCI,135.9231109619,7.840358E-05
DCI,135.9353485107,8.269523E-05
DCI,135.9471435547,8.527577E-05
DCI,135.9591979980,7.629476E-05
DCI,135.9714965820,8.586310E-05
DCI,135.9953918457,8.417511E-05
DCI,136.0106353760,8.497055E-05
DCI,136.0230712891,7.923139E-05
DCI,136.0349121094,8.290334E-05
DCI,136.0468292236,8.269523E-05
DCI,136.0588684082,7.669247E-05
DCI,136.0752258301,8.472544E-05
DCI,136.0980072021,7.896316E-05
DCI,136.1103973389,8.599722E-05
DCI,136.1225738525,7.840821E-05
DCI,136.1345977783,8.430460E-05
DCI,136.1467132568,8.265361E-05
DCI,136.1652069092,8.113211E-05
DCI,136.1855773926,7.908340E-05
DCI,136.1977386475,7.752028E-05
DCI,136.2094573975,8.616833E-05
DCI,136.2217712402,7.562419E-05
DCI,136.2337951660,8.398550E-05
DCI,136.2553253174,8.327331E-05
DCI,136.2731628418,8.610821E-05
DCI,136.2857818604,8.101187E-05
DCI,136.2976684570,7.988346E-05
DCI,136.3098144531,8.584460E-05
DCI,136.3224945068,7.967998E-05
DCI,136.3453979492,8.078989E-05
DCI,136.3615112305,7.494437E-05
DCI,136.3738861084,8.537289E-05
DCI,136.3895111084,8.673253E-05
DCI,136.4019470215,7.916202E-05
DCI,136.4143066406,8.509541E-05
DCI,136.4352569580,8.281085E-05
DCI,136.4531707764,8.458671E-05
DCI,136.4654693604,8.047079E-05
DCI,136.4775848389,8.091475E-05
DCI,136.4895782471,8.550238E-05
DCI,136.5017852783,8.082226E-05
DCI,136.5207824707,7.804286E-05
DCI,136.5403900146,7.663235E-05
DCI,136.5525817871,8.620070E-05
DCI,136.5644226074,8.004533E-05
DCI,136.5767364502,8.174256E-05
DCI,136.5890197754,8.428148E-05
DCI,136.6052246094,8.216340E-05
DCI,136.6276092529,8.452196E-05
DCI,136.6398010254,7.578605E-05
DCI,136.6516418457,8.644580E-05
DCI,136.6674652100,8.227902E-05
DCI,136.6800994873,7.720581E-05
DCI,136.6952362061,8.356929E-05
DCI,136.7157135010,8.405487E-05
DCI,136.7280578613,8.216340E-05
DCI,136.7399749756,7.845446E-05
DCI,136.7561187744,8.441559E-05
DCI,136.7684631348,8.329644E-05
DCI,136.7851867676,7.900941E-05
DCI,136.8044128418,8.124310E-05
DCI,136.8167419434,7.837121E-05
DCI,136.8289642334,8.349992E-05
DCI,136.8450469971,7.963836E-05
DCI,136.8574676514,7.724743E-05
DCI,136.8731536865,8.433235E-05
DCI,136.8928375244,8.469770E-05
DCI,136.9052124023,8.011470E-05
DCI,136.9171447754,7.822785E-05
DCI,136.9334106445,8.545151E-05
DCI,136.9459075928,8.193680E-05
DCI,136.9651794434,7.984647E-05
DCI,136.9816131592,7.723356E-05
DCI,136.9937133789,8.250100E-05
DCI,137.0096282959,8.635794E-05
DCI,137.0220184326,8.193680E-05
DCI,137.0345306396,8.519716E-05
DCI,137.0553283691,8.038292E-05
DCI,137.0701141357,8.671866E-05
DCI,137.0825805664,8.104887E-05
DCI,137.0985260010,7.421368E-05
DCI,137.1109161377,8.429998E-05
DCI,137.1231079102,7.798274E-05
DCI,137.1454467773,8.057253E-05
DCI,137.1591339111,7.540220E-05
DCI,137.1713409424,8.632556E-05
DCI,137.1889495850,8.481794E-05
DCI,137.2038116455,7.909265E-05
DCI,137.2161712646,8.152058E-05
DCI,137.2352142334,8.086388E-05
DCI,137.2517547607,8.667241E-05
DCI,137.2679901123,8.362941E-05
DCI,137.2806701660,7.829722E-05
DCI,137.2928314209,8.551625E-05
DCI,137.3054199219,7.987884E-05
DCI,137.3252410889,8.044304E-05
DCI,137.3412170410,7.824635E-05
DCI,137.3572998047,7.630401E-05
DCI,137.3694915771,8.360166E-05
DCI,137.3818817139,8.009620E-05
DCI,137.3979492188,7.558256E-05
DCI,137.4152984619,8.222352E-05
DCI,137.4392852783,7.741392E-05
DCI,137.4515228271,8.627932E-05
DCI,137.4634552002,8.048004E-05
DCI,137.4754791260,8.411037E-05
DCI,137.4878234863,8.309758E-05
DCI,137.5052185059,7.963373E-05
DCI,137.5267181396,8.217728E-05
DCI,137.5391540527,7.907878E-05
DCI,137.5511779785,8.519716E-05
DCI,137.5631713867,7.986034E-05
DCI,137.5753326416,8.280623E-05
DCI,137.5951995850,8.229289E-05
DCI,137.6145477295,8.376815E-05
DCI,137.6267852783,8.230214E-05
DCI,137.6389770508,7.738617E-05
DCI,137.6510009766,8.429998E-05
DCI,137.6631469727,7.967536E-05
DCI,137.6851196289,7.861169E-05
DCI,137.7024383545,8.032743E-05
DCI,137.7147216797,8.341668E-05
DCI,137.7266998291,8.188593E-05
DCI,137.7390289307,7.742779E-05
DCI,137.7512664795,8.497980E-05
DCI,137.7731475830,8.719037E-05
DCI,137.7905120850,8.566887E-05
DCI,137.8028106689,7.975397E-05
DCI,137.8149719238,8.068815E-05
DCI,137.8270568848,8.049854E-05
DCI,137.8394470215,7.666010E-05
DCI,137.8552093506,8.144196E-05
DCI,137.8783569336,8.165469E-05
DCI,137.8909759521,8.602959E-05
DCI,137.9031372070,8.022106E-05
DCI,137.9154052734,8.137722E-05
DCI,137.9276123047,8.420286E-05
DCI,137.9436798096,8.211716E-05
DCI,137.9668426514,7.969385E-05
DCI,137.9793395996,7.634563E-05
DCI,137.9916381836,8.681115E-05
DCI,138.0037994385,8.188593E-05
DCI,138.0161285400,8.415199E-05
DCI,138.0352020264,8.170094E-05
DCI,138.0553741455,8.199692E-05
DCI,138.0678405762,8.380052E-05
DCI,138.0798950195,7.741854E-05
DCI,138.0922546387,8.503529E-05
DCI,138.1044464111,7.962449E-05
DCI,138.1252899170,7.957824E-05
DCI,138.1439056396,7.954124E-05
DCI,138.1564025879,7.805211E-05
DCI,138.1685028076,8.393463E-05
DCI,138.1806182861,7.842208E-05
DCI,138.1931152344,8.377740E-05
DCI,138.2153930664,8.341205E-05
DCI,138.2330932617,8.293109E-05
DCI,138.2454986572,8.423061E-05
DCI,138.2575683594,7.804749E-05
DCI,138.2697143555,8.560412E-05
DCI,138.2823944092,8.147433E-05
DCI,138.3054504395,8.314382E-05
DCI,138.3222198486,7.979097E-05
DCI,138.3349151611,8.398088E-05
DCI,138.3470153809,8.101650E-05
DCI,138.3593444824,7.603578E-05
DCI,138.3717346191,8.415662E-05
DCI,138.3953704834,8.026731E-05
DCI,138.4146575928,8.473932E-05
DCI,138.4273834229,8.084076E-05
DCI,138.4397888184,7.469926E-05
DCI,138.4519653320,8.298659E-05
DCI,138.4644012451,8.161307E-05
DCI,138.4832153320,8.076677E-05
DCI,138.5031433105,8.183968E-05
DCI,138.5157318115,8.091475E-05
DCI,138.5276947021,8.530815E-05
DCI,138.5401763916,7.476863E-05
DCI,138.5526123047,8.541451E-05
DCI,138.5754089355,8.070665E-05
DCI,138.5922088623,8.410112E-05
DCI,138.6045684814,7.977247E-05
DCI,138.6167144775,8.216340E-05
DCI,138.6327056885,8.606196E-05
DCI,138.6456451416,8.169632E-05
DCI,138.6652069092,8.075289E-05
DCI,138.6815032959,7.944412E-05
DCI,138.6940765381,8.084539E-05
DCI,138.7062072754,7.961524E-05
DCI,138.7223358154,7.940250E-05
DCI,138.7353515625,8.231602E-05
DCI,138.7552032471,8.182581E-05
DCI,138.7712554932,8.682040E-05
DCI,138.7835388184,8.041992E-05
DCI,138.7958374023,8.256575E-05
DCI,138.8121185303,8.470695E-05
DCI,138.8245697021,7.949500E-05
DCI,138.8452301025,7.959674E-05
DCI,138.8605651855,7.838046E-05
DCI,138.8729095459,8.437397E-05
DCI,138.8891448975,8.550238E-05
DCI,138.9017639160,7.894929E-05
DCI,138.9140014648,8.126623E-05
DCI,138.9353332520,8.331956E-05
DCI,138.9501342773,8.576598E-05
DCI,138.9624633789,7.989271E-05
DCI,138.9785156250,7.776539E-05
DCI,138.9913635254,8.657529E-05
DCI,139.0035400391,8.035055E-05
DCI,139.0253295898,8.295421E-05
DCI,139.0398101807,7.564731E-05
DCI,139.0520172119,8.294034E-05
DCI,139.0680541992,8.230214E-05
DCI,139.0805816650,7.778389E-05
DCI,139.0931091309,8.525728E-05
DCI,139.1153564453,8.024418E-05
DCI,139.1292114258,8.636719E-05
DCI,139.1457366943,8.006382E-05
DCI,139.1580352783,7.523572E-05
DCI,139.1703186035,8.584923E-05
DCI,139.1824645996,7.978635E-05
DCI,139.2053833008,8.091938E-05
DCI,139.2187042236,7.672022E-05
DCI,139.2347412109,7.974935E-05
DCI,139.2474212646,8.341668E-05
DCI,139.2599029541,7.607740E-05
DCI,139.2723846436,8.444797E-05
DCI,139.2884521484,8.615908E-05
DCI,139.3087463379,8.573361E-05
DCI,139.3249969482,8.185355E-05
DCI,139.3372650146,7.556869E-05
DCI,139.3498840332,8.581685E-05
DCI,139.3620300293,8.039680E-05
DCI,139.3854064941,8.045229E-05
DCI,139.4019775391,7.986959E-05
DCI,139.4182739258,7.690058E-05
DCI,139.4304351807,8.499830E-05
DCI,139.4429931641,7.900016E-05
DCI,139.4552459717,8.133560E-05
DCI,139.4752197266,8.245013E-05
DCI,139.4946289062,8.205704E-05
DCI,139.5071563721,8.552088E-05
DCI,139.5192871094,8.033668E-05
DCI,139.5315093994,8.620532E-05
DCI,139.5439300537,8.175181E-05
DCI,139.5653076172,7.983259E-05
DCI,139.5834197998,7.831572E-05
DCI,139.5961761475,7.697458E-05
DCI,139.6081695557,8.331031E-05
DCI,139.6203765869,7.839434E-05
DCI,139.6325378418,8.268599E-05
DCI,139.6520385742,8.185818E-05
DCI,139.6715087891,7.985109E-05
DCI,139.6839447021,8.083614E-05
DCI,139.6963958740,7.765440E-05
DCI,139.7088775635,8.415662E-05
DCI,139.7210540771,7.925452E-05
DCI,139.7373046875,7.826485E-05
DCI,139.7601623535,8.487343E-05
DCI,139.7726287842,8.477169E-05
DCI,139.7847290039,8.305133E-05
DCI,139.7973480225,7.845446E-05
DCI,139.8095397949,8.565962E-05
DCI,139.8254241943,8.093325E-05
DCI,139.8488616943,8.434160E-05
DCI,139.8613891602,8.025343E-05
DCI,139.8735198975,8.410574E-05
DCI,139.8860473633,8.080376E-05
DCI,139.8985900879,7.612365E-05
DCI,139.9152374268,7.987421E-05
DCI,139.9376220703,7.650286E-05
DCI,139.9502563477,8.635794E-05
DCI,139.9623413086,8.001295E-05
DCI,139.9745483398,7.918515E-05
DCI,139.9868164062,8.473007E-05
DCI,140.0052185059,8.169169E-05
DCI,140.0261535645,8.006845E-05
DCI,140.0384979248,7.665548E-05
DCI,140.0508117676,8.590472E-05
DCI,140.0630187988,8.060953E-05
DCI,140.0753326416,8.207091E-05
DCI,140.0935211182,8.172406E-05
DCI,140.1143646240,8.078064E-05
DCI,140.1269073486,8.364328E-05
DCI,140.1389465332,7.427842E-05
DCI,140.1515045166,8.565962E-05
DCI,140.1637268066,8.028118E-05
DCI,140.1853790283,7.937938E-05
DCI,140.2033538818,8.057716E-05
DCI,140.2158660889,7.647974E-05
DCI,140.2279357910,8.442947E-05
DCI,140.2400970459,7.817698E-05
DCI,140.2528076172,8.142809E-05
DCI,140.2754211426,7.625776E-05
DCI,140.2922363281,8.239001E-05
DCI,140.3054351807,8.428610E-05
DCI,140.3175964355,7.786713E-05
DCI,140.3299407959,8.631631E-05
DCI,140.3425445557,7.946725E-05
DCI,140.3654022217,8.221427E-05
DCI,140.3821258545,8.145121E-05
DCI,140.3945770264,8.371265E-05
DCI,140.4070129395,8.286172E-05
DCI,140.4270324707,8.252875E-05
DCI,140.4397277832,7.735380E-05
DCI,140.4636840820,8.060953E-05
DCI,140.4762573242,7.915277E-05
DCI,140.4882965088,8.692676E-05
DCI,140.5005187988,7.721506E-05
DCI,140.5167999268,7.821860E-05
DCI,140.5294342041,8.503067E-05
DCI,140.5452270508,8.179806E-05
DCI,140.5658721924,8.129397E-05
DCI,140.5780944824,7.636413E-05
DCI,140.5901641846,8.448959E-05
DCI,140.6068572998,8.315307E-05
DCI,140.6194152832,7.752491E-05
DCI,140.6352386475,7.823247E-05
DCI,140.6555023193,7.833884E-05
DCI,140.6678009033,8.541451E-05
DCI,140.6835632324,8.125235E-05
DCI,140.6963500977,8.235301E-05
DCI,140.7090911865,8.598334E-05
DCI,140.7252197266,7.947187E-05
DCI,140.7447052002,8.062340E-05
DCI,140.7576446533,7.436629E-05
DCI,140.7736816406,8.180731E-05
DCI,140.7862548828,8.542376E-05
DCI,140.7988891602,7.741854E-05
DCI,140.8152160645,8.099337E-05
DCI,140.8345947266,8.164545E-05
DCI,140.8470764160,8.730598E-05
DCI,140.8633270264,7.849145E-05
DCI,140.8759307861,7.537446E-05
DCI,140.8882293701,8.343055E-05
DCI,140.9051513672,8.176569E-05
DCI,140.9242095947,8.008232E-05
DCI,140.9405059814,7.784401E-05
DCI,140.9533233643,8.214953E-05
DCI,140.9656372070,8.399938E-05
DCI,140.9779357910,7.668322E-05
DCI,140.9951934814,7.758503E-05
DCI,141.0138702393,8.231139E-05
DCI,141.0301666260,8.653367E-05
DCI,141.0425109863,8.096563E-05
DCI,141.0553588867,7.659073E-05
DCI,141.0676269531,8.404100E-05
DCI,141.0851898193,8.343517E-05
DCI,141.1035461426,8.000833E-05
DCI,141.1199798584,7.733067E-05
DCI,141.1322937012,8.402713E-05
DCI,141.1445312500,8.326406E-05
DCI,141.1571502686,7.882905E-05
DCI,141.1752624512,7.771914E-05
DCI,141.1965484619,7.576292E-05
DCI,141.2092590332,8.636719E-05
DCI,141.2213439941,8.047542E-05
DCI,141.2335357666,8.294959E-05
DCI,141.2458038330,8.083151E-05
DCI,141.2652130127,8.056328E-05
DCI,141.2854919434,8.200617E-05
DCI,141.2978973389,7.542070E-05
DCI,141.3103790283,8.331956E-05
DCI,141.3226165771,7.988346E-05
DCI,141.3350982666,7.828334E-05
DCI,141.3514251709,8.493818E-05
DCI,141.3753204346,7.974010E-05
DCI,141.3876495361,8.660767E-05
DCI,141.3997497559,8.086851E-05
DCI,141.4121856689,8.564574E-05
DCI,141.4286346436,8.537752E-05
DCI,141.4452819824,8.225127E-05
DCI,141.4684295654,7.862094E-05
DCI,141.4809265137,7.945337E-05
DCI,141.4930877686,8.059566E-05
DCI,141.5058441162,8.085926E-05
DCI,141.5183410645,7.551782E-05
DCI,141.5352172852,8.062803E-05
DCI,141.5579528809,7.491199E-05
DCI,141.5703887939,8.595097E-05
DCI,141.5825347900,8.103037E-05
DCI,141.5949249268,8.315770E-05
DCI,141.6074829102,8.485493E-05
DCI,141.6252288818,7.991584E-05
DCI,141.6466064453,8.397163E-05
DCI,141.6594848633,7.837121E-05
DCI,141.6717071533,8.211253E-05
DCI,141.6838989258,7.925914E-05
DCI,141.6962280273,7.764052E-05
DCI,141.7152099609,7.534671E-05
DCI,141.7356414795,7.604040E-05
DCI,141.7480316162,8.559487E-05
DCI,141.7604980469,7.713644E-05
DCI,141.7727508545,8.384677E-05
DCI,141.7851715088,8.213566E-05
DCI,141.8043212891,7.967998E-05
DCI,141.8246917725,8.289872E-05
DCI,141.8373260498,7.842671E-05
DCI,141.8494567871,8.609896E-05
DCI,141.8619995117,8.029506E-05
DCI,141.8745574951,7.671097E-05
DCI,141.8952941895,7.871806E-05
DCI,141.9139099121,8.466995E-05
DCI,141.9264221191,8.228827E-05
DCI,141.9385986328,7.694220E-05
DCI,141.9508361816,8.497055E-05
DCI,141.9637756348,8.186743E-05
DCI,141.9853668213,8.223740E-05
DCI,142.0031738281,7.988346E-05
DCI,142.0159606934,7.844058E-05
DCI,142.0281219482,8.554400E-05
DCI,142.0403900146,7.955049E-05
DCI,142.0529479980,8.307908E-05
DCI,142.0754547119,7.993433E-05
DCI,142.0929412842,8.541914E-05
DCI,142.1060943604,8.118761E-05
DCI,142.1184387207,7.526347E-05
DCI,142.1346282959,8.184430E-05
DCI,142.1475524902,8.586310E-05
DCI,142.1652221680,8.002220E-05
DCI,142.1838378906,8.258887E-05
DCI,142.1964416504,7.591091E-05
DCI,142.2089385986,8.534977E-05
DCI,142.2253875732,8.030893E-05
DCI,142.2380981445,7.546232E-05
DCI,142.2552337646,8.219578E-05
DCI,142.2750091553,8.202004E-05
DCI,142.2877655029,8.587235E-05
DCI,142.3037719727,7.908803E-05
DCI,142.3172149658,7.554557E-05
DCI,142.3298339844,8.527577E-05
DCI,142.3533020020,8.463295E-05
DCI,142.3663177490,8.485031E-05
DCI,142.3785095215,7.772377E-05
DCI,142.3947753906,8.214490E-05
DCI,142.4079589844,8.322707E-05
DCI,142.4241943359,8.212178E-05
DCI,142.4453430176,8.394388E-05
DCI,142.4610595703,7.892154E-05
DCI,142.4790496826,7.862557E-05
DCI,142.4915771484,8.379127E-05
DCI,142.5039520264,8.041992E-05
DCI,142.5167999268,7.756653E-05
DCI,142.5352020264,7.676184E-05
DCI,142.5526885986,8.458208E-05
DCI,142.5696105957,8.558562E-05
DCI,142.5820922852,8.045692E-05
DCI,142.5945739746,7.845446E-05
DCI,142.6070861816,8.748634E-05
DCI,142.6251983643,8.226977E-05
DCI,142.6469879150,8.536827E-05
DCI,142.6597747803,7.740467E-05
DCI,142.6720123291,8.358316E-05
DCI,142.6843261719,8.201079E-05
DCI,142.6967926025,7.685434E-05
DCI,142.7154235840,7.978172E-05
DCI,142.7367553711,7.621614E-05
DCI,142.7492370605,8.635331E-05
DCI,142.7614746094,8.046154E-05
DCI,142.7740936279,7.926839E-05
DCI,142.7866210938,8.492893E-05
DCI,142.8051605225,8.287559E-05
DCI,142.8264923096,8.614058E-05
DCI,142.8390045166,7.492124E-05
DCI,142.8513336182,8.517866E-05
DCI,142.8638153076,8.131710E-05
DCI,142.8765411377,7.713181E-05
DCI,142.8952331543,8.145121E-05
DCI,142.9163360596,7.574443E-05
DCI,142.9288482666,8.504454E-05
DCI,142.9411010742,8.011470E-05
DCI,142.9534454346,8.194605E-05
DCI,142.9658966064,8.424911E-05
DCI,142.9832916260,8.082689E-05
DCI,143.0056610107,8.317157E-05
DCI,143.0185546875,7.864869E-05
DCI,143.0308380127,8.510929E-05
DCI,143.0431976318,7.955974E-05
DCI,143.0556945801,7.607740E-05
DCI,143.0751953125,7.525422E-05
DCI,143.0955352783,7.677109E-05
DCI,143.1081237793,8.528040E-05
DCI,143.1206817627,8.030430E-05
DCI,143.1331024170,8.326406E-05
DCI,143.1456146240,8.210791E-05
DCI,143.1652374268,8.445259E-05
DCI,143.1854553223,8.314382E-05
DCI,143.1979522705,7.890304E-05
DCI,143.2102203369,8.559025E-05
DCI,143.2228088379,8.039680E-05
DCI,143.2353668213,7.793650E-05
DCI,143.2552337646,7.731217E-05
DCI,143.2755584717,7.711331E-05
DCI,143.2883453369,8.577061E-05
DCI,143.3007507324,8.125698E-05
DCI,143.3132934570,8.246863E-05
DCI,143.3260955811,8.278773E-05
DCI,143.3451843262,8.116448E-05
DCI,143.3656616211,8.274611E-05
DCI,143.3786010742,7.525422E-05
DCI,143.3908691406,8.377740E-05
DCI,143.4032592773,8.246400E-05
DCI,143.4156951904,7.835271E-05
DCI,143.4455718994,8.186280E-05
DCI,143.4605560303,7.876431E-05
DCI,143.4733886719,7.781626E-05
DCI,143.4856262207,7.991121E-05
DCI,143.4981079102,7.672022E-05
DCI,143.5106048584,8.537752E-05
DCI,143.5353851318,8.041992E-05
DCI,143.5509796143,8.413812E-05
DCI,143.5634765625,8.020256E-05
DCI,143.5760803223,7.524034E-05
DCI,143.5885772705,8.461445E-05
DCI,143.6009826660,8.021181E-05
DCI,143.6209259033,7.983259E-05
DCI,143.6408691406,8.238538E-05
DCI,143.6534118652,8.155758E-05
DCI,143.6657104492,8.427686E-05
DCI,143.6783905029,7.553632E-05
DCI,143.6910705566,8.491968E-05
DCI,143.7153930664,7.497211E-05
DCI,143.7310791016,8.612670E-05
DCI,143.7437591553,7.983259E-05
DCI,143.7562408447,7.712719E-05
DCI,143.7687225342,8.610358E-05
DCI,143.7816619873,8.020256E-05
DCI,143.8053894043,8.303746E-05
DCI,143.8214874268,8.022569E-05
DCI,143.8343353271,8.290334E-05
DCI,143.8466186523,8.385139E-05
DCI,143.8627929688,8.017482E-05
DCI,143.8760528564,7.598028E-05
