Mode,Time(s),Value
DCI,80.1461715698,2.969494E-04
DCI,80.1539077759,2.871082E-04
DCI,80.1619338989,2.868307E-04
DCI,80.1700744629,2.937491E-04
DCI,80.1844787598,2.878481E-04
DCI,80.1997680664,2.881626E-04
DCI,80.2093887329,2.918022E-04
DCI,80.2175369263,2.863914E-04
DCI,80.2252960205,2.957655E-04
DCI,80.2331314087,2.898460E-04
DCI,80.2411193848,2.877926E-04
DCI,80.2492904663,2.950163E-04
DCI,80.2574386597,2.823402E-04
DCI,80.2697830200,2.947619E-04
DCI,80.2885131836,2.930832E-04
DCI,80.3055343628,2.873440E-04
DCI,80.3215026855,2.877695E-04
DCI,80.3299026489,2.966904E-04
DCI,80.3382263184,2.881256E-04
DCI,80.3465652466,2.914137E-04
DCI,80.3674850464,2.937168E-04
DCI,80.3756256104,2.865717E-04
DCI,80.3860321045,2.930693E-04
DCI,80.3944015503,2.848930E-04
DCI,80.4022903442,2.890690E-04
DCI,80.4100952148,2.940821E-04
DCI,80.4178848267,2.846248E-04
DCI,80.4257659912,2.927595E-04
DCI,80.4338531494,2.836998E-04
DCI,80.4476852417,2.933699E-04
DCI,80.4643554688,2.869741E-04
DCI,80.4729003906,2.924404E-04
DCI,80.4808349609,2.903778E-04
DCI,80.4886016846,2.942024E-04
DCI,80.4962387085,2.826038E-04
DCI,80.5042953491,2.928196E-04
DCI,80.5123138428,2.917883E-04
DCI,80.5204315186,2.885372E-04
DCI,80.5329742432,2.908773E-04
DCI,80.5512084961,2.934347E-04
DCI,80.5594406128,2.864607E-04
DCI,80.5672912598,2.939156E-04
DCI,80.5749588013,2.859382E-04
DCI,80.5827407837,2.875891E-04
DCI,80.5904464722,2.911131E-04
DCI,80.5986785889,2.856098E-04
DCI,80.6066131592,2.944428E-04
DCI,80.6182556152,2.853508E-04
DCI,80.6372451782,2.944197E-04
DCI,80.6454772949,2.907848E-04
DCI,80.6537704468,2.857532E-04
DCI,80.6615829468,2.874458E-04
DCI,80.6694107056,2.904287E-04
DCI,80.6771163940,2.856699E-04
DCI,80.6850051880,2.895731E-04
DCI,80.6932373047,2.854156E-04
DCI,80.7072296143,2.941052E-04
DCI,80.7238540649,2.868631E-04
DCI,80.7322387695,2.855404E-04
DCI,80.7402343750,2.879915E-04
DCI,80.7480545044,2.944197E-04
DCI,80.7562255859,2.856561E-04
DCI,80.7640991211,2.885002E-04
DCI,80.7722473145,2.856607E-04
DCI,80.7804794312,2.872839E-04
DCI,80.7975997925,2.833715E-04
DCI,80.8115463257,2.936428E-04
DCI,80.8199615479,2.860260E-04
DCI,80.8282546997,2.958580E-04
DCI,80.8360824585,2.850872E-04
DCI,80.8439331055,2.885742E-04
DCI,80.8521041870,2.870203E-04
DCI,80.8601760864,2.881904E-04
DCI,80.8683166504,2.910715E-04
DCI,80.8828277588,2.860075E-04
DCI,80.8991546631,2.872331E-04
DCI,80.9076614380,2.928658E-04
DCI,80.9156265259,2.839403E-04
DCI,80.9235305786,2.883337E-04
DCI,80.9313354492,2.883060E-04
DCI,80.9391632080,2.866596E-04
DCI,80.9472351074,2.930370E-04
DCI,80.9555511475,2.837091E-04
DCI,80.9672317505,2.928381E-04
DCI,80.9859619141,2.830061E-04
DCI,80.9943542480,2.826824E-04
DCI,81.0026168823,2.886759E-04
DCI,81.0105667114,2.919085E-04
DCI,81.0183944702,2.863775E-04
DCI,81.0260696411,2.937723E-04
DCI,81.0341339111,2.845970E-04
DCI,81.0421981812,2.865301E-04
DCI,81.0572357178,2.867105E-04
DCI,81.0730590820,2.893650E-04
DCI,81.0814895630,2.876446E-04
DCI,81.0895156860,2.933884E-04
DCI,81.0974044800,2.854017E-04
DCI,81.1054611206,2.915571E-04
DCI,81.1132812500,2.886389E-04
DCI,81.1213684082,2.876678E-04
DCI,81.1294555664,2.936104E-04
DCI,81.1474914551,2.926901E-04
DCI,81.1606674194,2.829414E-04
DCI,81.1693115234,2.917837E-04
DCI,81.1772689819,2.857948E-04
DCI,81.1850204468,2.914230E-04
DCI,81.1928558350,2.909559E-04
DCI,81.2006225586,2.875568E-04
DCI,81.2089691162,2.925976E-04
DCI,81.2171936035,2.847681E-04
DCI,81.2374725342,2.846479E-04
DCI,81.2456970215,2.907108E-04
DCI,81.2567520142,2.863174E-04
DCI,81.2649307251,2.893558E-04
DCI,81.2728271484,2.838062E-04
DCI,81.2807083130,2.897720E-04
DCI,81.2886428833,2.923895E-04
DCI,81.2966079712,2.838895E-04
DCI,81.3049697876,2.897211E-04
DCI,81.3285751343,2.929213E-04
DCI,81.3372573853,2.823818E-04
DCI,81.3484191895,2.901003E-04
DCI,81.3572158813,2.834779E-04
DCI,81.3654174805,2.873718E-04
DCI,81.3733367920,2.864422E-04
DCI,81.3811492920,2.882967E-04
DCI,81.3892593384,2.927271E-04
DCI,81.3976135254,2.846710E-04
DCI,81.4174652100,2.846433E-04
DCI,81.4256515503,2.932081E-04
DCI,81.4370498657,2.844167E-04
DCI,81.4451293945,2.900356E-04
DCI,81.4530868530,2.872608E-04
DCI,81.4611816406,2.846340E-04
DCI,81.4689865112,2.901188E-04
DCI,81.4770431519,2.829645E-04
DCI,81.4853210449,2.931156E-04
DCI,81.4972686768,2.821321E-04
DCI,81.5156784058,2.903223E-04
DCI,81.5242538452,2.881857E-04
DCI,81.5322494507,2.861740E-04
DCI,81.5401458740,2.853185E-04
DCI,81.5479278564,2.938324E-04
DCI,81.5556106567,2.829460E-04
DCI,81.5639495850,2.852722E-04
DCI,81.5723114014,2.866735E-04
DCI,81.5872879028,2.912334E-04
DCI,81.6025085449,2.818361E-04
DCI,81.6112976074,2.883985E-04
DCI,81.6192932129,2.853786E-04
DCI,81.6271743774,2.928936E-04
DCI,81.6349182129,2.819240E-04
DCI,81.6426620483,2.868400E-04
DCI,81.6544342041,2.865532E-04
DCI,81.6633148193,2.860353E-04
DCI,81.6772766113,2.837045E-04
DCI,81.6910171509,2.921906E-04
DCI,81.6994018555,2.846941E-04
DCI,81.7073669434,2.931988E-04
DCI,81.7154312134,2.818777E-04
DCI,81.7233428955,2.885973E-04
DCI,81.7311477661,2.917097E-04
DCI,81.7431335449,2.851150E-04
DCI,81.7516708374,2.894344E-04
DCI,81.7672424316,2.916218E-04
DCI,81.7796554565,2.832651E-04
DCI,81.7880172729,2.934069E-04
DCI,81.7959136963,2.834039E-04
DCI,81.8038330078,2.888100E-04
DCI,81.8119277954,2.908588E-04
DCI,81.8198547363,2.852815E-04
DCI,81.8321762085,2.899616E-04
DCI,81.8406372070,2.875475E-04
DCI,81.8573455811,2.851196E-04
DCI,81.8685607910,2.899570E-04
DCI,81.8768234253,2.847358E-04
DCI,81.8848037720,2.888239E-04
DCI,81.8927001953,2.904102E-04
DCI,81.9005279541,2.886482E-04
DCI,81.9125137329,2.899616E-04
DCI,81.9211654663,2.862943E-04
DCI,81.9294662476,2.925514E-04
DCI,81.9474334717,2.927364E-04
DCI,81.9571990967,2.835657E-04
DCI,81.9657974243,2.901327E-04
DCI,81.9737625122,2.848791E-04
DCI,81.9816818237,2.882643E-04
DCI,81.9894638062,2.895454E-04
DCI,82.0013504028,2.865532E-04
DCI,82.0097579956,2.904379E-04
DCI,82.0181884766,2.836906E-04
DCI,82.0374908447,2.819471E-04
DCI,82.0457916260,2.912102E-04
DCI,82.0538330078,2.827795E-04
DCI,82.0619430542,2.870434E-04
DCI,82.0698242188,2.909281E-04
DCI,82.0814590454,2.852306E-04
DCI,82.0897979736,2.920242E-04
DCI,82.0980148315,2.830524E-04
DCI,82.1060409546,2.937445E-04
DCI,82.1256256104,2.920103E-04
DCI,82.1340484619,2.876400E-04
DCI,82.1420974731,2.868770E-04
DCI,82.1499557495,2.915201E-04
DCI,82.1577911377,2.818037E-04
DCI,82.1698455811,2.924635E-04
DCI,82.1780471802,2.825391E-04
DCI,82.1861267090,2.921860E-04
DCI,82.1943435669,2.866457E-04
DCI,82.2075347900,2.928612E-04
DCI,82.2223205566,2.878389E-04
DCI,82.2307662964,2.941654E-04
DCI,82.2387084961,2.876354E-04
DCI,82.2467498779,2.902899E-04
DCI,82.2587051392,2.855219E-04
DCI,82.2673645020,2.916819E-04
DCI,82.2754669189,2.848421E-04
DCI,82.2835693359,2.857162E-04
DCI,82.2972259521,2.821321E-04
DCI,82.3108215332,2.905582E-04
DCI,82.3194808960,2.875337E-04
DCI,82.3274459839,2.886759E-04
DCI,82.3430252075,2.859243E-04
DCI,82.3513107300,2.882458E-04
DCI,82.3593673706,2.863590E-04
DCI,82.3679885864,2.912842E-04
DCI,82.3760910034,2.837553E-04
DCI,82.3952865601,2.909929E-04
DCI,82.4037246704,2.871822E-04
DCI,82.4117584229,2.884031E-04
DCI,82.4239273071,2.914276E-04
DCI,82.4322128296,2.882505E-04
DCI,82.4402008057,2.840236E-04
DCI,82.4480285645,2.932682E-04
DCI,82.4559707642,2.830385E-04
DCI,82.4644622803,2.903362E-04
DCI,82.4772338867,2.839958E-04
DCI,82.4916458130,2.897488E-04
DCI,82.5000076294,2.845693E-04
DCI,82.5120086670,2.883291E-04
DCI,82.5205154419,2.835565E-04
DCI,82.5285186768,2.931294E-04
DCI,82.5362472534,2.822200E-04
DCI,82.5442657471,2.910715E-04
DCI,82.5524063110,2.915016E-04
DCI,82.5647354126,2.903038E-04
DCI,82.5802688599,2.870018E-04
DCI,82.5884170532,2.930370E-04
DCI,82.6003417969,2.869371E-04
DCI,82.6084976196,2.932774E-04
DCI,82.6166000366,2.809297E-04
DCI,82.6245346069,2.886991E-04
DCI,82.6325683594,2.925560E-04
DCI,82.6406936646,2.862758E-04
DCI,82.6573486328,2.837692E-04
DCI,82.6685256958,2.935688E-04
DCI,82.6805953979,2.872885E-04
DCI,82.6889190674,2.919317E-04
DCI,82.6969909668,2.807540E-04
DCI,82.7048034668,2.901882E-04
DCI,82.7126922607,2.857532E-04
DCI,82.7211685181,2.867058E-04
DCI,82.7293167114,2.896009E-04
DCI,82.7474975586,2.926485E-04
DCI,82.7567977905,2.827842E-04
DCI,82.7694168091,2.917606E-04
DCI,82.7776565552,2.823587E-04
DCI,82.7854614258,2.924866E-04
DCI,82.7932662964,2.868492E-04
DCI,82.8011016846,2.863220E-04
DCI,82.8091354370,2.910715E-04
DCI,82.8174972534,2.822385E-04
DCI,82.8372497559,2.817113E-04
DCI,82.8475494385,2.933607E-04
DCI,82.8577194214,2.824974E-04
DCI,82.8659896851,2.940451E-04
DCI,82.8743591309,2.882782E-04
DCI,82.8822021484,2.849624E-04
DCI,82.8900527954,2.932774E-04
DCI,82.8981475830,2.885881E-04
DCI,82.9061126709,2.934115E-04
DCI,82.9256591797,2.925190E-04
DCI,82.9373092651,2.874504E-04
DCI,82.9460830688,2.944336E-04
DCI,82.9541702271,2.871498E-04
DCI,82.9621582031,2.845785E-04
DCI,82.9702529907,2.952568E-04
DCI,82.9781341553,2.855451E-04
DCI,82.9860687256,2.912287E-04
DCI,82.9942169189,2.883337E-04
DCI,83.0072631836,2.925421E-04
DCI,83.0248870850,2.840698E-04
DCI,83.0333404541,2.878065E-04
DCI,83.0413436890,2.845693E-04
DCI,83.0492324829,2.939341E-04
DCI,83.0570526123,2.827102E-04
DCI,83.0647583008,2.908726E-04
DCI,83.0730895996,2.885788E-04
DCI,83.0811996460,2.871776E-04
DCI,83.0973129272,2.849115E-04
DCI,83.1117248535,2.910761E-04
DCI,83.1204605103,2.883106E-04
DCI,83.1284561157,2.928566E-04
DCI,83.1362075806,2.827795E-04
DCI,83.1440658569,2.905119E-04
DCI,83.1518325806,2.900726E-04
DCI,83.1599426270,2.826084E-04
DCI,83.1683654785,2.927040E-04
DCI,83.1875152588,2.935780E-04
DCI,83.1995925903,2.820304E-04
DCI,83.2080459595,2.901142E-04
DCI,83.2159500122,2.844074E-04
DCI,83.2243118286,2.919455E-04
DCI,83.2322540283,2.935873E-04
DCI,83.2400741577,2.852398E-04
DCI,83.2483139038,2.932959E-04
DCI,83.2563552856,2.830200E-04
DCI,83.2691192627,2.920195E-04
DCI,83.2872467041,2.881395E-04
DCI,83.2957305908,2.856931E-04
DCI,83.3038635254,2.898830E-04
DCI,83.3117752075,2.905397E-04
DCI,83.3200531006,2.870388E-04
DCI,83.3279037476,2.940590E-04
DCI,83.3398132324,2.866596E-04
DCI,83.3481903076,2.931063E-04
DCI,83.3674697876,2.905258E-04
DCI,83.3772125244,2.809528E-04
DCI,83.3883972168,2.893974E-04
DCI,83.3966751099,2.838478E-04
DCI,83.4047698975,2.889950E-04
DCI,83.4146575928,2.859058E-04
DCI,83.4253311157,2.866504E-04
DCI,83.4336471558,2.875522E-04
DCI,83.4472961426,2.911455E-04
DCI,83.4642105103,2.875244E-04
DCI,83.4731216431,2.850132E-04
DCI,83.4811325073,2.873764E-04
DCI,83.4889907837,2.934393E-04
DCI,83.4966964722,2.811101E-04
DCI,83.5045547485,2.867660E-04
DCI,83.5125808716,2.853462E-04
DCI,83.5209503174,2.858272E-04
DCI,83.5372772217,2.825252E-04
DCI,83.5514831543,2.904425E-04
DCI,83.5599517822,2.851843E-04
DCI,83.5680160522,2.932867E-04
DCI,83.5761032104,2.840143E-04
DCI,83.5839157104,2.868030E-04
DCI,83.5917816162,2.884493E-04
DCI,83.6005935669,2.864052E-04
DCI,83.6089019775,2.917004E-04
DCI,83.6213455200,2.869787E-04
DCI,83.6397933960,2.883245E-04
DCI,83.6484222412,2.929953E-04
DCI,83.6563644409,2.825206E-04
DCI,83.6642990112,2.917004E-04
DCI,83.6723785400,2.867475E-04
DCI,83.6802597046,2.859983E-04
DCI,83.6883316040,2.924635E-04
DCI,83.6963043213,2.833854E-04
DCI,83.7174911499,2.868816E-04
DCI,83.7260131836,2.905073E-04
DCI,83.7356719971,2.822755E-04
DCI,83.7439651489,2.906599E-04
DCI,83.7520065308,2.889765E-04
DCI,83.7598800659,2.843473E-04
DCI,83.7677764893,2.914507E-04
DCI,83.7760391235,2.837738E-04
DCI,83.7844161987,2.903223E-04
DCI,83.7972869873,2.851936E-04
DCI,83.8145675659,2.898228E-04
DCI,83.8235168457,2.899986E-04
DCI,83.8315887451,2.891661E-04
DCI,83.8395462036,2.851890E-04
DCI,83.8474426270,2.949007E-04
DCI,83.8551712036,2.841716E-04
DCI,83.8631744385,2.856699E-04
DCI,83.8716659546,2.894945E-04
DCI,83.8872375488,2.918947E-04
DCI,83.9021987915,2.827980E-04
DCI,83.9106216431,2.904009E-04
DCI,83.9187850952,2.850549E-04
DCI,83.9269714355,2.931942E-04
DCI,83.9347305298,2.855358E-04
DCI,83.9425888062,2.870943E-04
DCI,83.9506301880,2.908310E-04
DCI,83.9590530396,2.829044E-04
DCI,83.9734420776,2.856283E-04
DCI,83.9898452759,2.901096E-04
DCI,83.9980545044,2.817760E-04
DCI,84.0058975220,2.890505E-04
DCI,84.0137863159,2.844953E-04
DCI,84.0215835571,2.873857E-04
DCI,84.0297698975,2.933931E-04
DCI,84.0378265381,2.814338E-04
DCI,84.0460815430,2.935364E-04
DCI,84.0672454834,2.820905E-04
DCI,84.0759658813,2.838340E-04
DCI,84.0853118896,2.868723E-04
DCI,84.0935592651,2.851797E-04
DCI,84.1015701294,2.887361E-04
DCI,84.1094207764,2.917282E-04
DCI,84.1172103882,2.810453E-04
DCI,84.1256332397,2.914646E-04
DCI,84.1338043213,2.883430E-04
DCI,84.1472702026,2.923294E-04
DCI,84.1639022827,2.877325E-04
DCI,84.1724548340,2.870527E-04
DCI,84.1807556152,2.880794E-04
DCI,84.1886215210,2.912472E-04
DCI,84.1963653564,2.814384E-04
DCI,84.2042388916,2.875152E-04
DCI,84.2161102295,2.834270E-04
DCI,84.2250747681,2.917559E-04
DCI,84.2373123169,2.849346E-04
DCI,84.2524642944,2.907293E-04
DCI,84.2609558105,2.876123E-04
DCI,84.2689285278,2.923618E-04
DCI,84.2770843506,2.826269E-04
DCI,84.2848510742,2.903547E-04
DCI,84.2929306030,2.882551E-04
DCI,84.3050765991,2.923664E-04
DCI,84.3135604858,2.881164E-04
DCI,84.3256683350,2.917328E-04
DCI,84.3453216553,2.905258E-04
DCI,84.3537445068,2.885557E-04
DCI,84.3619613647,2.856514E-04
DCI,84.3702163696,2.926115E-04
DCI,84.3784561157,2.841438E-04
DCI,84.3906097412,2.960291E-04
DCI,84.3990325928,2.855404E-04
DCI,84.4175796509,2.836767E-04
DCI,84.4271697998,2.896379E-04
DCI,84.4352951050,2.834732E-04
DCI,84.4432373047,2.865116E-04
DCI,84.4511489868,2.877186E-04
DCI,84.4589767456,2.831865E-04
DCI,84.4705352783,2.897766E-04
DCI,84.4794082642,2.871267E-04
DCI,84.4876708984,2.928797E-04
DCI,84.5069808960,2.908264E-04
DCI,84.5152893066,2.867475E-04
DCI,84.5233459473,2.842409E-04
DCI,84.5317306519,2.903177E-04
DCI,84.5396728516,2.842640E-04
DCI,84.5474700928,2.930832E-04
DCI,84.5593109131,2.849439E-04
DCI,84.5677566528,2.921860E-04
DCI,84.5758590698,2.830940E-04
DCI,84.5872344971,2.910114E-04
DCI,84.6032485962,2.862989E-04
DCI,84.6117248535,2.910345E-04
DCI,84.6197280884,2.874273E-04
DCI,84.6278686523,2.925190E-04
DCI,84.6356124878,2.850132E-04
DCI,84.6475296021,2.927641E-04
DCI,84.6558990479,2.849300E-04
DCI,84.6641540527,2.906414E-04
DCI,84.6772460938,2.818639E-04
DCI,84.6919174194,2.897165E-04
DCI,84.7004547119,2.852583E-04
DCI,84.7084579468,2.938324E-04
DCI,84.7162246704,2.801481E-04
DCI,84.7283477783,2.905767E-04
DCI,84.7364959717,2.825344E-04
DCI,84.7447280884,2.890829E-04
DCI,84.7528533936,2.858457E-04
DCI,84.7672500610,2.932451E-04
DCI,84.7804641724,2.868723E-04
DCI,84.7888641357,2.929722E-04
DCI,84.7967529297,2.818454E-04
DCI,84.8046951294,2.888378E-04
DCI,84.8164596558,2.812904E-04
DCI,84.8250274658,2.882782E-04
DCI,84.8336257935,2.859890E-04
DCI,84.8418960571,2.868816E-04
DCI,84.8572540283,2.821968E-04
DCI,84.8694686890,2.902622E-04
DCI,84.8778228760,2.812580E-04
DCI,84.8860321045,2.920750E-04
DCI,84.8978881836,2.831264E-04
DCI,84.9060897827,2.918161E-04
DCI,84.9142456055,2.887546E-04
DCI,84.9223861694,2.864746E-04
DCI,84.9308242798,2.926300E-04
DCI,84.9473266602,2.924866E-04
DCI,84.9582901001,2.821275E-04
DCI,84.9666366577,2.918392E-04
DCI,84.9746475220,2.815078E-04
DCI,84.9868087769,2.924820E-04
DCI,84.9950103760,2.822986E-04
DCI,85.0030212402,2.843380E-04
DCI,85.0111083984,2.893419E-04
DCI,85.0192489624,2.866735E-04
DCI,85.0329742432,2.886852E-04
DCI,85.0471115112,2.904518E-04
DCI,85.0552444458,2.857116E-04
DCI,85.0631484985,2.847311E-04
DCI,85.0750350952,2.828212E-04
DCI,85.0835189819,2.852583E-04
DCI,85.0915298462,2.883106E-04
DCI,85.0995941162,2.842178E-04
DCI,85.1077117920,2.929676E-04
DCI,85.1271209717,2.906599E-04
DCI,85.1356353760,2.867706E-04
DCI,85.1436767578,2.906460E-04
DCI,85.1554336548,2.840976E-04
DCI,85.1637496948,2.888655E-04
DCI,85.1716766357,2.888702E-04
DCI,85.1796112061,2.823356E-04
DCI,85.1879730225,2.927734E-04
DCI,85.1959762573,2.853416E-04
DCI,85.2072296143,2.924496E-04
DCI,85.2231140137,2.842687E-04
DCI,85.2315902710,2.917051E-04
DCI,85.2437896729,2.894251E-04
DCI,85.2521209717,2.920380E-04
DCI,85.2600631714,2.873440E-04
DCI,85.2680816650,2.923340E-04
DCI,85.2760620117,2.862341E-04
DCI,85.2843856812,2.892679E-04
DCI,85.2972488403,2.847728E-04
DCI,85.3117218018,2.877233E-04
DCI,85.3236846924,2.893743E-04
DCI,85.3322906494,2.919455E-04
DCI,85.3406295776,2.849300E-04
DCI,85.3524398804,2.910484E-04
DCI,85.3606719971,2.850919E-04
DCI,85.3690338135,2.924358E-04
DCI,85.3773117065,2.837738E-04
DCI,85.3967895508,2.818500E-04
DCI,85.4088821411,2.883430E-04
DCI,85.4174118042,2.812257E-04
DCI,85.4252853394,2.887361E-04
DCI,85.4332504272,2.881395E-04
DCI,85.4413757324,2.861185E-04
DCI,85.4493103027,2.920797E-04
DCI,85.4573745728,2.821275E-04
DCI,85.4654922485,2.938740E-04
DCI,85.4772338867,2.822570E-04
DCI,85.4961929321,2.876215E-04
DCI,85.5046844482,2.891661E-04
DCI,85.5127182007,2.894066E-04
DCI,85.5206909180,2.844490E-04
DCI,85.5284805298,2.925745E-04
DCI,85.5364685059,2.802915E-04
DCI,85.5445861816,2.865625E-04
DCI,85.5526809692,2.879730E-04
DCI,85.5672225952,2.910206E-04
DCI,85.5834197998,2.825159E-04
DCI,85.5921554565,2.896610E-04
DCI,85.6001892090,2.851520E-04
DCI,85.6081466675,2.938786E-04
DCI,85.6159133911,2.824604E-04
DCI,85.6237335205,2.867336E-04
DCI,85.6318664551,2.894529E-04
DCI,85.6402893066,2.841392E-04
DCI,85.6574249268,2.850410E-04
DCI,85.6713333130,2.919594E-04
DCI,85.6799468994,2.866041E-04
DCI,85.6882781982,2.955574E-04
DCI,85.6961059570,2.831819E-04
DCI,85.7040328979,2.860353E-04
DCI,85.7119522095,2.894621E-04
DCI,85.7202224731,2.857069E-04
DCI,85.7283477783,2.936243E-04
DCI,85.7477722168,2.933931E-04
DCI,85.7598571777,2.858225E-04
DCI,85.7684173584,2.938139E-04
DCI,85.7763595581,2.825807E-04
DCI,85.7842483521,2.888517E-04
DCI,85.7921600342,2.909790E-04
DCI,85.8002700806,2.843010E-04
DCI,85.8083496094,2.925930E-04
DCI,85.8163909912,2.847173E-04
DCI,85.8330459595,2.887037E-04
DCI,85.8473129272,2.858179E-04
DCI,85.8564224243,2.860861E-04
DCI,85.8648147583,2.901604E-04
DCI,85.8728027344,2.906137E-04
DCI,85.8807449341,2.856653E-04
DCI,85.8885955811,2.916542E-04
DCI,85.8965988159,2.843288E-04
DCI,85.9050750732,2.896009E-04
DCI,85.9172897339,2.834501E-04
DCI,85.9356536865,2.902899E-04
DCI,85.9441223145,2.891291E-04
DCI,85.9525375366,2.917421E-04
DCI,85.9604797363,2.844074E-04
DCI,85.9683914185,2.935364E-04
DCI,85.9761352539,2.849809E-04
DCI,85.9841995239,2.872423E-04
DCI,85.9924392700,2.923618E-04
DCI,86.0072402954,2.915062E-04
DCI,86.0233306885,2.858364E-04
DCI,86.0317993164,2.912703E-04
DCI,86.0399169922,2.845461E-04
DCI,86.0478286743,2.930323E-04
DCI,86.0559005737,2.818037E-04
DCI,86.0638046265,2.868261E-04
DCI,86.0719070435,2.930693E-04
DCI,86.0801086426,2.867336E-04
DCI,86.0976486206,2.803840E-04
DCI,86.1113510132,2.932219E-04
DCI,86.1198348999,2.859012E-04
DCI,86.1287918091,2.915062E-04
DCI,86.1379241943,2.814893E-04
DCI,86.1458587646,2.915571E-04
DCI,86.1541595459,2.888794E-04
DCI,86.1623229980,2.899708E-04
DCI,86.1706619263,2.905952E-04
DCI,86.1828308105,2.883060E-04
DCI,86.2015457153,2.852352E-04
DCI,86.2101669312,2.934485E-04
DCI,86.2183074951,2.815263E-04
DCI,86.2261199951,2.920380E-04
DCI,86.2339782715,2.920473E-04
DCI,86.2418670654,2.890922E-04
DCI,86.2502746582,2.922554E-04
DCI,86.2584762573,2.844860E-04
DCI,86.2774734497,2.825113E-04
DCI,86.2872467041,2.903870E-04
DCI,86.2981567383,2.830200E-04
DCI,86.3067703247,2.891846E-04
DCI,86.3150329590,2.840976E-04
DCI,86.3229827881,2.858457E-04
DCI,86.3309097290,2.925699E-04
DCI,86.3390579224,2.834547E-04
DCI,86.3472137451,2.894297E-04
DCI,86.3676223755,2.896101E-04
DCI,86.3826370239,2.827287E-04
DCI,86.3911132812,2.911547E-04
DCI,86.3992385864,2.838201E-04
DCI,86.4074478149,2.928936E-04
DCI,86.4152450562,2.833669E-04
DCI,86.4231491089,2.873810E-04
DCI,86.4312667847,2.897396E-04
DCI,86.4396514893,2.855312E-04
DCI,86.4517135620,2.898321E-04
DCI,86.4700775146,2.946509E-04
DCI,86.4789123535,2.843288E-04
DCI,86.4871673584,2.890228E-04
DCI,86.4950408936,2.848976E-04
DCI,86.5032043457,2.852028E-04
DCI,86.5111465454,2.922600E-04
DCI,86.5192642212,2.838201E-04
DCI,86.5277175903,2.909050E-04
DCI,86.5475387573,2.935133E-04
DCI,86.5561065674,2.864052E-04
DCI,86.5674209595,2.947018E-04
DCI,86.5755004883,2.833391E-04
DCI,86.5835571289,2.875059E-04
DCI,86.5914535522,2.915802E-04
DCI,86.5993728638,2.827055E-04
DCI,86.6077728271,2.931803E-04
DCI,86.6162567139,2.863266E-04
DCI,86.6374893188,2.846988E-04
DCI,86.6457443237,2.878065E-04
DCI,86.6556015015,2.854110E-04
DCI,86.6638259888,2.869879E-04
DCI,86.6718597412,2.925421E-04
DCI,86.6797103882,2.865394E-04
DCI,86.6875762939,2.928057E-04
DCI,86.6997222900,2.852352E-04
DCI,86.7085876465,2.924404E-04
DCI,86.7275009155,2.928103E-04
DCI,86.7363433838,2.870157E-04
DCI,86.7445983887,2.864839E-04
DCI,86.7525482178,2.889488E-04
DCI,86.7607955933,2.843427E-04
DCI,86.7688217163,2.918253E-04
DCI,86.7765808105,2.827379E-04
DCI,86.7887954712,2.949284E-04
DCI,86.7973556519,2.832975E-04
DCI,86.8171463013,2.822986E-04
DCI,86.8256225586,2.922508E-04
DCI,86.8337173462,2.888563E-04
DCI,86.8417053223,2.847496E-04
DCI,86.8496932983,2.920334E-04
DCI,86.8578338623,2.819379E-04
DCI,86.8695602417,2.931526E-04
DCI,86.8781814575,2.828350E-04
DCI,86.8863983154,2.901234E-04
DCI,86.9047851562,2.890737E-04
DCI,86.9147262573,2.890089E-04
DCI,86.9231567383,2.868261E-04
DCI,86.9311981201,2.931294E-04
DCI,86.9391555786,2.849254E-04
DCI,86.9469909668,2.911917E-04
DCI,86.9592132568,2.870804E-04
DCI,86.9677505493,2.899338E-04
DCI,86.9759216309,2.812580E-04
DCI,86.9873809814,2.912102E-04
DCI,87.0033874512,2.852445E-04
DCI,87.0122222900,2.903177E-04
DCI,87.0202865601,2.822246E-04
DCI,87.0282516479,2.932266E-04
DCI,87.0399627686,2.835010E-04
DCI,87.0483856201,2.926716E-04
DCI,87.0568466187,2.813829E-04
DCI,87.0651779175,2.929907E-04
DCI,87.0772476196,2.835704E-04
DCI,87.0925140381,2.895731E-04
DCI,87.1009674072,2.874967E-04
DCI,87.1093444824,2.949978E-04
DCI,87.1172943115,2.829969E-04
DCI,87.1291809082,2.923063E-04
DCI,87.1376876831,2.843519E-04
DCI,87.1458740234,2.883245E-04
DCI,87.1540298462,2.839496E-04
DCI,87.1672515869,2.939480E-04
DCI,87.1817703247,2.833206E-04
DCI,87.1901779175,2.911732E-04
DCI,87.1981964111,2.843473E-04
DCI,87.2060012817,2.889627E-04
DCI,87.2183914185,2.830616E-04
DCI,87.2264175415,2.873255E-04
DCI,87.2346649170,2.858780E-04
DCI,87.2428131104,2.849994E-04
DCI,87.2570953369,2.813922E-04
DCI,87.2705154419,2.891060E-04
DCI,87.2789459229,2.834224E-04
DCI,87.2870178223,2.934439E-04
DCI,87.2988967896,2.841068E-04
DCI,87.3074722290,2.935087E-04
DCI,87.3154067993,2.863359E-04
DCI,87.3235397339,2.880701E-04
DCI,87.3317031860,2.935734E-04
DCI,87.3472442627,2.924219E-04
DCI,87.3632507324,2.889673E-04
DCI,87.3719177246,2.892031E-04
DCI,87.3839187622,2.867428E-04
DCI,87.3922805786,2.917513E-04
DCI,87.4003524780,2.881811E-04
DCI,87.4090423584,2.898783E-04
